item_id,brand,channel,fabric_category,age_group,item_capacity_group,share_level
202123112004,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,3
208123105107,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,3
202123111002,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,3
200123105005,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,1
201123111002,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,1
208123107203,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,1
208123111011,巴拉巴拉,巴拉巴拉线上,梭织,婴童,梭织裙子,1
208123111016,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裙子,1
200123106002,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
202123105107,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123102004,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
202123108102,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,1
202123105017,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
202123102102,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123105111,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
200123108008,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织裤子,1
202123105010,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
201123105109,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123105014,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
201123105106,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
200123101005,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
200123106001,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
201123108113,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,1
208123106001,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,1
201123105110,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
208123101001,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,3
201123105116,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
208123107204,巴拉巴拉,巴拉巴拉线上,梭织,婴童,梭织外套,2
201123108007,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,3
208123104002,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,3
202123105104,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
202123111003,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,2
208123111003,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裙子,3
202123106102,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123105011,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
201123106001,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
200123102001,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
200123105001,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
202123105114,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
208123107202,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,1
