order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1575328893391400962,201123105115,梭织,1,2022-08-01,2023-09-13,1
1575328893391400963,201123105115,梭织,1,2022-08-01,2023-09-13,1
1575328893391400964,201123105011,梭织,1,2022-08-01,2023-09-12,1
1575328893391400965,201123105011,梭织,1,2022-08-01,2023-09-12,1
1575328893391400966,201123105011,梭织,1,2022-08-01,2023-09-12,1
1575328893391400970,201123105202,梭织,1,2022-08-01,2023-09-12,1
1575328893391400971,201123105202,梭织,1,2022-08-01,2023-09-12,1
1575328893391400972,201123105202,梭织,1,2022-08-01,2023-09-12,1
1575328893403983874,208123107204,梭织,1,2022-08-01,2023-09-17,6
1575328893403983875,208123107204,梭织,1,2022-08-01,2023-10-01,6
1575328893408178181,200123102101,梭织,1,2022-08-01,2023-11-23,3
1575328893408178182,200123108104,梭织,1,2022-08-01,2023-11-23,1
1575328893408178183,200123102101,梭织,1,2022-08-01,2023-11-30,9
1575328893408178184,200123102101,梭织,1,2022-08-01,2023-11-23,1
1575328893416566792,208123105101,梭织,1,2022-08-01,2023-09-22,13
1575328893416566793,208123105101,梭织,1,2022-08-01,2023-10-17,7
1575328893416566798,208123106202,梭织,1,2022-08-01,2023-09-16,6
1575328893416566799,208123106202,梭织,1,2022-08-01,2023-10-01,6
1575328893420761099,208123105101,梭织,1,2022-08-01,2023-10-29,9
1575328893420761100,208123105101,梭织,1,2022-08-01,2023-11-02,15
1575328893420761101,208123105101,梭织,1,2022-08-01,2023-11-02,13
1575328893420761102,208123105101,梭织,1,2022-08-01,2023-11-14,13
1575328893424955397,208123106001,梭织,1,2022-08-01,2023-10-24,9
1575328893424955398,208123106001,梭织,1,2022-08-01,2023-11-09,9
1575328893424955399,208123105001,梭织,1,2022-08-01,2023-09-22,14
1575328893424955400,208123105001,梭织,1,2022-08-01,2023-10-29,7
1575328893433344003,208123105001,梭织,1,2022-08-01,2023-10-29,4
1575328893433344004,208123105001,梭织,1,2022-08-01,2023-11-02,11
1575328893433344005,208123107201,梭织,2,2022-08-01,2023-09-22,20
1575328893433344006,208123107201,梭织,2,2022-08-01,2023-10-29,23
1575328893433344007,208123107201,梭织,1,2022-08-01,2023-11-02,12
1575328893433344008,208123107201,梭织,1,2022-08-01,2023-11-02,12
1575328893433344013,208123101001,梭织,1,2022-08-01,2023-09-26,3
1575328893433344014,208123101001,梭织,1,2022-08-01,2023-10-24,5
1575328893433344015,208123101001,梭织,1,2022-08-01,2023-10-24,2
1575328893433344016,208123101001,梭织,1,2022-08-01,2023-10-27,5
1575328893433344017,208123106201,梭织,1,2022-08-01,2023-09-10,11
1575328893433344018,208123106201,梭织,1,2022-08-01,2023-09-26,11
1575328893433344019,208123101002,梭织,1,2022-08-01,2023-09-22,2
1575328893433344020,208123101002,梭织,1,2022-08-01,2023-10-29,2
1575328893437538306,208123101002,梭织,1,2022-08-01,2023-10-29,2
1575328893437538307,208123101002,梭织,1,2022-08-01,2023-11-01,2
1575328893437538308,200123105005,梭织,1,2022-08-01,2023-11-23,1
1575328893471092739,200123105101,梭织,1,2022-08-01,2023-11-23,3
1575328893471092740,201123105103,梭织,1,2022-08-01,2023-12-07,17
1575328893471092741,201123105103,梭织,1,2022-08-01,2023-11-23,1
1575328893471092742,201123105106,梭织,2,2022-08-01,2023-10-26,78
1575328893471092743,201123105106,梭织,1,2022-08-01,2023-11-02,27
1575328893471092744,201123105106,梭织,2,2022-08-01,2023-11-09,69
1575328893471092745,201123105106,梭织,1,2022-08-01,2023-10-26,1
1575328893492064257,200123102101,梭织,1,2022-08-01,2023-11-23,1
1575328893492064258,200123108104,梭织,1,2022-08-01,2023-11-23,3
1575328893492064259,200123108104,梭织,1,2022-08-01,2023-12-15,9
1575328893492064260,200123108104,梭织,1,2022-08-01,2023-11-23,1
1575328893496258562,201123105006,梭织,1,2022-08-01,2023-10-26,8
1575328893496258563,201123105006,梭织,1,2022-08-01,2023-10-26,1
1575328893496258564,200123104004,梭织,1,2022-08-01,2023-10-26,2
1575328893496258565,201123106102,梭织,1,2022-08-01,2023-10-26,5
1575328893496258566,201123106103,梭织,1,2022-08-01,2023-10-26,14
1575328893496258567,201123106103,梭织,1,2022-08-01,2023-11-09,9
1575328893496258568,201123106103,梭织,1,2022-08-01,2023-10-26,1
1575328893496258569,201123106104,梭织,1,2022-08-01,2023-10-26,7
1575328893496258570,200123104004,梭织,1,2022-08-01,2023-10-26,1
1575328893496258571,201123111003,梭织,1,2022-08-01,2023-11-23,6
1575328893496258572,201123105118,梭织,1,2022-08-01,2023-11-30,13
1575328893500452866,202123105006,梭织,1,2022-08-01,2023-11-23,7
1575328893500452867,202123105006,梭织,1,2022-08-01,2023-11-23,1
1575328893500452868,202123105104,梭织,1,2022-08-01,2023-11-23,6
1575328893500452869,200123105101,梭织,1,2022-08-01,2023-11-30,7
1575328893500452870,202123105104,梭织,1,2022-08-01,2023-11-30,20
1575328893500452871,202123105104,梭织,1,2022-08-01,2023-11-23,1
1575328893500452872,202123105106,梭织,1,2022-08-01,2023-11-23,2
1575328893500452873,202123105106,梭织,1,2022-08-01,2023-12-15,9
1575328893500452874,202123105106,梭织,1,2022-08-01,2023-11-23,1
1575328893500452875,202123105114,梭织,1,2022-08-01,2023-11-23,5
1575328893500452876,200123105101,梭织,1,2022-08-01,2023-11-23,1
1575328893500452877,200123105101,梭织,1,2022-08-01,2023-11-23,1
1575328893500452878,200123106101,梭织,1,2022-08-01,2023-10-26,10
1575328893500452879,200123106101,梭织,1,2022-08-01,2023-11-09,7
1575328893500452880,200123106101,梭织,1,2022-08-01,2023-10-26,1
1575328893500452881,201123105103,梭织,2,2022-08-01,2023-11-23,48
1575328893500452882,201123105103,梭织,2,2022-08-01,2023-11-30,87
1575328893500452885,201123111003,梭织,2,2022-08-01,2023-12-15,20
1575328893500452886,201123111003,梭织,1,2022-08-01,2023-11-23,1
1575328893500452887,201123111003,梭织,1,2022-08-01,2023-11-23,1
1575328893500452888,201123111004,梭织,1,2022-08-01,2023-10-26,3
1575328893508841474,201123111004,梭织,1,2022-08-01,2023-11-23,13
1575328893508841475,201123111004,梭织,2,2022-08-01,2023-11-30,33
1575328893508841476,201123111004,梭织,1,2022-08-01,2023-11-23,1
1575328893508841477,201123111004,梭织,1,2022-08-01,2023-11-23,1
1575328893508841478,202123105010,梭织,2,2022-08-01,2023-10-26,81
1575328893508841479,200123104004,梭织,1,2022-08-01,2023-10-26,1
1575328893508841480,202123105010,梭织,1,2022-08-01,2023-11-02,26
1575328893508841481,202123105010,梭织,2,2022-08-01,2023-11-09,66
1575328893508841482,202123105017,梭织,1,2022-08-01,2023-10-26,4
1575328893508841490,201123102001,梭织,1,2022-08-01,2023-11-23,7
1575328893508841491,202123105118,梭织,1,2022-08-01,2023-11-30,17
1575328893508841492,202123111001,梭织,1,2022-08-01,2023-10-26,3
1575328893508841493,202123111001,梭织,1,2022-08-01,2023-11-23,14
1575328893508841494,202123111001,梭织,2,2022-08-01,2023-11-30,35
1575328893508841495,202123111001,梭织,1,2022-08-01,2023-11-23,1
1575328893508841496,202123111001,梭织,1,2022-08-01,2023-11-23,1
1575328893508841497,202123111002,梭织,1,2022-08-01,2023-11-23,11
1575328893508841498,202123111002,梭织,2,2022-08-01,2023-11-30,22
1575328893508841499,202123111002,梭织,1,2022-08-01,2023-11-23,1
1575328893508841500,202123111002,梭织,1,2022-08-01,2023-11-23,1
1575328893508841501,201123102001,梭织,1,2022-08-01,2023-11-30,17
1575328893508841502,202123111012,梭织,1,2022-08-01,2023-10-26,19
1575328893508841503,202123111012,梭织,1,2022-08-01,2023-10-26,1
1575328893508841504,201123102001,梭织,1,2022-08-01,2023-11-23,1
1575328893508841505,201123102001,梭织,1,2022-08-01,2023-11-23,1
1575328893508841506,200123102102,梭织,1,2022-08-01,2023-11-23,2
1575328893513035778,202123102002,梭织,1,2022-08-01,2023-11-23,1
1575328893513035779,202123102002,梭织,1,2022-08-01,2023-11-23,1
1575328893513035780,202123112002,梭织,1,2022-08-01,2023-11-23,17
1575328893513035789,200123105103,梭织,1,2022-08-01,2023-11-23,5
1575328893513035790,202123112003,梭织,1,2022-08-01,2023-11-09,10
1575328893521424396,202123112002,梭织,2,2022-08-01,2023-11-30,35
1575328893521424397,202123112002,梭织,1,2022-08-01,2023-11-23,1
1575328893521424398,202123112002,梭织,1,2022-08-01,2023-11-23,1
1575328893521424399,200123102102,梭织,1,2022-08-01,2023-12-15,6
1575328893521424400,200123102102,梭织,1,2022-08-01,2023-11-23,1
1575328893521424401,200123105004,梭织,1,2022-08-01,2023-11-23,6
1575328893521424402,200123105004,梭织,1,2022-08-01,2023-11-23,1
1575328893521424403,202123102002,梭织,1,2022-08-01,2023-10-26,2
1575328893521424404,202123102002,梭织,1,2022-08-01,2023-11-23,13
1575328893521424405,202123102002,梭织,1,2022-08-01,2023-11-30,24
1575328893521424406,202123112003,梭织,1,2022-08-01,2023-10-26,1
1575328893521424407,202123105005,梭织,1,2022-08-01,2023-11-23,4
1575328893521424408,202123105005,梭织,2,2022-08-01,2023-12-15,19
1575328893521424409,202123105005,梭织,1,2022-08-01,2023-11-23,1
1575328893521424410,202123112003,梭织,1,2022-08-01,2023-10-26,14
1575328893525618689,200123105005,梭织,1,2022-08-01,2023-11-23,11
1575328893525618690,200123105005,梭织,2,2022-08-01,2023-11-30,28
1575328893525618691,200123105005,梭织,1,2022-08-01,2023-11-23,1
1575328893525618692,200123105003,梭织,1,2022-08-01,2023-11-23,6
1575328893525618693,202123105102,梭织,2,2022-08-01,2023-11-09,73
1575328893525618694,202123102002,梭织,1,2022-08-01,2023-12-07,5
1575328893525618695,201123102003,梭织,1,2022-08-01,2023-11-23,4
1575328893525618696,201123102003,梭织,1,2022-08-01,2023-11-30,10
1575328893525618697,201123102003,梭织,1,2022-08-01,2023-11-23,1
1575328893525618698,201123102004,梭织,1,2022-08-01,2023-11-23,1
1575328893525618699,201123102004,梭织,1,2022-08-01,2023-12-15,4
1575328893525618700,201123102004,梭织,1,2022-08-01,2023-11-23,1
1575328893525618701,201123102004,梭织,1,2022-08-01,2023-11-23,1
1575328893525618702,200123101005,梭织,1,2022-08-01,2023-10-26,7
1575328893525618703,200123105105,梭织,2,2022-08-01,2023-11-30,21
1575328893525618704,202123105102,梭织,1,2022-08-01,2023-10-26,1
1575328893525618705,202123105103,梭织,1,2022-08-01,2023-10-26,19
1575328893525618706,202123105103,梭织,1,2022-08-01,2023-11-09,13
1575328893525618707,202123105116,梭织,1,2022-08-01,2023-11-23,10
1575328893525618708,202123105116,梭织,2,2022-08-01,2023-11-30,34
1575328893525618709,202123105116,梭织,1,2022-08-01,2023-11-23,1
1575328893525618710,202123106102,梭织,1,2022-08-01,2023-10-26,19
1575328893529812994,202123106102,梭织,1,2022-08-01,2023-10-26,1
1575328893529812995,202123108102,梭织,1,2022-08-01,2023-11-23,6
1575328893529812996,200123105003,梭织,1,2022-08-01,2023-11-30,11
1575328893529812997,202123108102,梭织,1,2022-08-01,2023-12-15,9
1575328893529812998,202123108102,梭织,1,2022-08-01,2023-11-23,1
1575328893529812999,202123108103,梭织,1,2022-08-01,2023-10-26,49
1575328893529813000,202123108103,梭织,1,2022-08-01,2023-11-02,25
1575328893529813001,202123108103,梭织,1,2022-08-01,2023-11-09,49
1575328893529813002,202123108103,梭织,1,2022-08-01,2023-10-26,1
1575328893529813003,203123105001,梭织,1,2022-08-01,2023-11-23,4
1575328893529813004,203123105001,梭织,1,2022-08-01,2023-11-30,12
1575328893529813005,203123105001,梭织,1,2022-08-01,2023-11-23,1
1575328893529813006,203123105101,梭织,1,2022-08-01,2023-10-26,4
1575328893529813007,200123105003,梭织,1,2022-08-01,2023-11-23,1
1575328893529813008,200123105003,梭织,1,2022-08-01,2023-11-23,1
1575328893529813009,202123105013,梭织,1,2022-08-01,2023-11-23,17
1575328893529813010,202123105013,梭织,1,2022-08-01,2023-11-30,20
1575328893534007298,202123105013,梭织,1,2022-08-01,2023-11-23,1
1575328893534007299,202123105102,梭织,2,2022-08-01,2023-10-26,81
1575328893534007300,202123105102,梭织,1,2022-08-01,2023-11-02,30
1575328893534007301,201123105001,梭织,2,2022-08-01,2023-11-23,50
1575328893534007302,201123108114,梭织,1,2022-08-01,2023-11-23,3
1575328893534007303,201123108114,梭织,1,2022-08-01,2023-11-23,1
1575328893538201618,201123108114,梭织,1,2022-08-01,2023-11-23,1
1575328893538201619,201123105001,梭织,3,2022-08-01,2023-11-30,95
1575328893542395905,201123105001,梭织,1,2022-08-01,2023-12-07,15
1575328893542395906,201123105001,梭织,1,2022-08-01,2023-11-23,1
1575328893542395907,201123105001,梭织,1,2022-08-01,2023-11-23,1
1575328893542395908,201123105003,梭织,1,2022-08-01,2023-10-26,9
1575328893542395909,201123105003,梭织,1,2022-08-01,2023-10-26,1
1575328893542395910,201123105111,梭织,1,2022-08-01,2023-10-26,15
1575328893542395911,201123105111,梭织,1,2022-08-01,2023-11-09,10
1575328893542395912,201123105105,梭织,1,2022-08-01,2023-11-23,5
1575328893546590217,202123105003,梭织,1,2022-08-01,2023-10-26,6
1575328893546590218,202123105003,梭织,1,2022-08-01,2023-11-09,4
1575328893546590219,202123105003,梭织,1,2022-08-01,2023-10-26,1
1575328893546590220,202123105014,梭织,1,2022-08-01,2023-10-26,6
1575328893546590221,202123105014,梭织,1,2022-08-01,2023-10-26,1
1575328893546590222,201123105105,梭织,1,2022-08-01,2023-11-30,12
1575328893546590223,201123105105,梭织,1,2022-08-01,2023-11-23,1
1575328893546590224,201123105105,梭织,1,2022-08-01,2023-11-23,1
1575328893546590225,201123106001,梭织,1,2022-08-01,2023-10-26,20
1575328893546590226,201123106001,梭织,1,2022-08-01,2023-11-09,13
1575328893546590236,201123102101,梭织,1,2022-08-01,2023-11-23,8
1575328893546590237,201123106001,梭织,1,2022-08-01,2023-10-26,1
1575328893546590238,201123116001,梭织,1,2022-08-01,2023-10-26,8
1575328893546590239,201123116001,梭织,1,2022-08-01,2023-10-26,1
1575328893546590240,202123102103,梭织,1,2022-08-01,2023-11-23,6
1575328893546590241,202123102103,梭织,1,2022-08-01,2023-11-30,14
1575328893546590242,202123102103,梭织,1,2022-08-01,2023-11-23,1
1575328893550784513,202123106001,梭织,1,2022-08-01,2023-10-26,17
1575328893550784514,202123106001,梭织,1,2022-08-01,2023-10-26,1
1575328893550784527,201123105014,梭织,1,2022-08-01,2023-11-30,15
1575328893550784528,201123102101,梭织,1,2022-08-01,2023-11-30,20
1575328893550784529,201123102101,梭织,1,2022-08-01,2023-11-23,1
1575328893550784530,201123102101,梭织,1,2022-08-01,2023-11-23,1
1575328893550784531,201123102102,梭织,1,2022-08-01,2023-10-26,2
1575328893550784532,201123102102,梭织,1,2022-08-01,2023-11-23,9
1575328893550784533,201123102102,梭织,1,2022-08-01,2023-11-30,24
1575328893550784534,201123102102,梭织,1,2022-08-01,2023-11-23,1
1575328893550784535,201123102102,梭织,1,2022-08-01,2023-11-23,1
1575328893550784536,202123102102,梭织,1,2022-08-01,2023-11-23,7
1575328893584338949,200123105002,梭织,1,2022-08-01,2023-11-23,3
1575328893584338950,200123106102,梭织,1,2022-08-01,2023-10-26,8
1575328893584338951,201123105002,梭织,2,2022-08-01,2023-10-26,56
1575328893584338952,201123105002,梭织,1,2022-08-01,2023-11-02,21
1575328893584338953,201123105002,梭织,2,2022-08-01,2023-11-09,51
1575328893584338954,201123105002,梭织,1,2022-08-01,2023-10-26,1
1575328893584338955,202123105015,梭织,1,2022-08-01,2023-11-23,3
1575328893584338956,202123105015,梭织,1,2022-08-01,2023-11-30,16
1575328893584338957,202123105016,梭织,1,2022-08-01,2023-12-15,10
1575328893584338958,202123105111,梭织,1,2022-08-01,2023-11-23,6
1575328893584338959,202123105111,梭织,1,2022-08-01,2023-11-23,1
1575328893584338960,202123105111,梭织,1,2022-08-01,2023-11-23,1
1575328893584338961,202123108115,梭织,1,2022-08-01,2023-11-23,14
1575328893584338962,202123108115,梭织,1,2022-08-01,2023-11-30,37
1575328893584338963,202123108115,梭织,1,2022-08-01,2023-11-23,1
1575328893588533249,202123108115,梭织,1,2022-08-01,2023-11-23,1
1575328893588533250,202123102102,梭织,1,2022-08-01,2023-11-30,17
1575328893588533251,202123111006,梭织,1,2022-08-01,2023-10-26,4
1575328893588533252,202123111006,梭织,1,2022-08-01,2023-10-26,1
1575328893588533253,202123102102,梭织,1,2022-08-01,2023-11-23,1
1575328893588533254,202123105001,梭织,1,2022-08-01,2023-11-23,21
1575328893588533255,202123105001,梭织,2,2022-08-01,2023-11-30,73
1575328893588533256,202123105001,梭织,1,2022-08-01,2023-11-23,1
1575328893588533257,202123105004,梭织,1,2022-08-01,2023-11-23,15
1575328893588533258,202123105004,梭织,2,2022-08-01,2023-11-30,54
1575328893588533259,202123105004,梭织,1,2022-08-01,2023-11-23,1
1575328893588533260,201123105013,梭织,1,2022-08-01,2023-10-26,3
1575328893588533261,201123105109,梭织,1,2022-08-01,2023-10-26,10
1575328893588533262,201123105109,梭织,1,2022-08-01,2023-11-09,7
1575328893588533263,201123105109,梭织,1,2022-08-01,2023-10-26,1
1575328893588533264,201123105110,梭织,1,2022-08-01,2023-11-23,2
1575328893588533265,200123105002,梭织,1,2022-08-01,2023-11-30,10
1575328893588533266,201123105110,梭织,1,2022-08-01,2023-12-15,10
1575328893588533267,201123105110,梭织,1,2022-08-01,2023-11-23,1
1575328893588533268,201123105110,梭织,1,2022-08-01,2023-11-23,1
1575328893588533269,201123105117,梭织,1,2022-08-01,2023-10-26,3
1575328893588533270,202123105011,梭织,1,2022-08-01,2023-10-26,13
1575328893588533271,202123106101,梭织,1,2022-08-01,2023-10-26,12
1575328893588533272,202123106101,梭织,1,2022-08-01,2023-11-09,8
1575328893588533273,200123105002,梭织,1,2022-08-01,2023-11-23,1
1575328893588533274,200123105102,梭织,1,2022-08-01,2023-11-23,7
1575328893588533275,200123105102,梭织,1,2022-08-01,2023-11-23,1
1575328893588533276,200123105102,梭织,1,2022-08-01,2023-11-23,1
1575328893588533277,200123105104,梭织,1,2022-08-01,2023-10-26,5
1575328893588533278,200123105104,梭织,1,2022-08-01,2023-10-26,1
1575328893588533279,200123105104,梭织,1,2022-08-01,2023-10-26,1
1575328893592727564,200123101004,梭织,1,2022-08-01,2023-10-26,4
1575328893592727565,200123120101,梭织,1,2022-08-01,2023-10-26,1
1575328893592727566,200123120108,梭织,1,2022-08-01,2023-11-23,5
1575328893592727567,200123120108,梭织,1,2022-08-01,2023-11-23,1
1575328893592727568,200123120108,梭织,1,2022-08-01,2023-11-23,1
1575328893592727569,200123101004,梭织,1,2022-08-01,2023-10-26,1
1575328893592727570,200123101104,梭织,1,2022-08-01,2023-10-26,2
1575328893592727571,200123101107,梭织,1,2022-08-01,2023-10-26,7
1575328893592727572,200123105107,梭织,1,2022-08-01,2023-11-23,13
1575328893592727573,200123105107,梭织,2,2022-08-01,2023-11-30,31
1575328893592727574,200123105107,梭织,1,2022-08-01,2023-11-23,1
1575328893592727575,200123105107,梭织,1,2022-08-01,2023-11-23,1
1575328893592727582,200123105105,梭织,1,2022-08-01,2023-11-23,1
1575328893592727583,200123105105,梭织,1,2022-08-01,2023-11-23,1
1575328893592727584,200123106001,梭织,1,2022-08-01,2023-10-26,1
1575328893592727585,200123111003,梭织,1,2022-08-01,2023-11-23,9
1575328893596921857,200123111003,梭织,2,2022-08-01,2023-11-30,18
1575328893596921858,200123111003,梭织,1,2022-08-01,2023-11-23,1
1575328893596921859,200123111003,梭织,1,2022-08-01,2023-11-23,1
1575328893596921860,200123111004,梭织,1,2022-08-01,2023-10-26,5
1575328893596921861,200123111004,梭织,1,2022-08-01,2023-10-26,1
1575328893596921862,200123101005,梭织,1,2022-08-01,2023-11-09,5
1575328893596921863,200123111004,梭织,1,2022-08-01,2023-10-26,1
1575328893596921864,200123111006,梭织,1,2022-08-01,2023-11-23,7
1575328893596921865,200123111006,梭织,1,2022-08-01,2023-11-23,1
1575328893596921866,200123111006,梭织,1,2022-08-01,2023-11-23,1
1575328893596921867,200123120006,梭织,1,2022-08-01,2023-10-26,5
1575328893596921868,200123120006,梭织,1,2022-08-01,2023-10-26,1
1575328893596921869,201123104006,梭织,1,2022-08-01,2023-10-26,2
1575328893596921870,201123104006,梭织,1,2022-08-01,2023-11-23,7
1575328893596921871,201123104006,梭织,1,2022-08-01,2023-11-30,15
1575328893596921872,201123104006,梭织,1,2022-08-01,2023-11-23,1
1575328893596921873,200123101005,梭织,1,2022-08-01,2023-10-26,1
1575328893596921874,201123104006,梭织,1,2022-08-01,2023-11-23,1
1575328893596921875,201123112005,梭织,1,2022-08-01,2023-11-23,8
1575328893596921876,201123112005,梭织,1,2022-08-01,2023-11-30,16
1575328893596921877,201123112005,梭织,1,2022-08-01,2023-11-23,1
1575328893596921878,201123112005,梭织,1,2022-08-01,2023-11-23,1
1575328893596921879,202123111003,梭织,1,2022-08-01,2023-11-23,6
1575328893596921880,202123111003,梭织,1,2022-08-01,2023-11-23,1
1575328893596921881,202123112004,梭织,1,2022-08-01,2023-10-26,5
1575328893596921882,202123112004,梭织,1,2022-08-01,2023-11-09,3
1575328893596921883,202123112004,梭织,1,2022-08-01,2023-10-26,1
1575328893596921884,200123101103,梭织,1,2022-08-01,2023-11-23,1
1575328893596921885,202123112004,梭织,1,2022-08-01,2023-10-26,1
1575328893596921886,200123101103,梭织,1,2022-08-01,2023-11-23,1
1575328893596921887,200123102001,梭织,1,2022-08-01,2023-11-23,3
1575328893596921888,200123102001,梭织,1,2022-08-01,2023-12-15,8
1575328893596921889,200123102001,梭织,1,2022-08-01,2023-11-23,1
1575328893601116161,200123105105,梭织,1,2022-08-01,2023-11-23,8
1575328893601116162,200123108001,梭织,1,2022-08-01,2023-11-23,2
1575328893601116163,200123108102,梭织,1,2022-08-01,2023-11-23,1
1575328893601116164,200123108103,梭织,1,2022-08-01,2023-11-23,4
1575328893601116165,200123108103,梭织,1,2022-08-01,2023-11-23,1
1575328893601116166,201123108007,梭织,1,2022-08-01,2023-11-23,4
1575328893601116167,201123108007,梭织,1,2022-08-01,2023-11-23,1
1575328893601116168,201123108113,梭织,1,2022-08-01,2023-11-23,4
1575328893601116169,201123108113,梭织,1,2022-08-01,2023-12-15,14
1575328893601116170,201123108113,梭织,1,2022-08-01,2023-11-23,1
1575328893601116171,201123108113,梭织,1,2022-08-01,2023-11-23,1
1575328893601116172,200123108001,梭织,1,2022-08-01,2023-11-30,3
1575328893601116173,200123108005,梭织,1,2022-08-01,2023-11-23,2
1575328893601116174,200123108008,梭织,1,2022-08-01,2023-11-23,6
1575328899611553794,200123108008,梭织,1,2022-08-01,2023-11-30,15
1575328899615748098,200123108008,梭织,1,2022-08-01,2023-11-23,1
1575328899615748099,200123108008,梭织,1,2022-08-01,2023-11-23,1
1575328899615748100,200123108102,梭织,1,2022-08-01,2023-11-23,2
1575328899615748101,200123108102,梭织,1,2022-08-01,2023-11-23,1
1575328899661885456,200123108111,梭织,1,2022-08-01,2023-11-23,9
1575328899661885457,201123106101,梭织,1,2022-08-01,2023-11-09,5
1575328899661885458,201123106101,梭织,1,2022-08-01,2023-10-26,1
1575328899661885459,201123108110,梭织,1,2022-08-01,2023-11-23,3
1575328899661885460,201123108110,梭织,1,2022-08-01,2023-11-30,6
1575328899661885461,201123108110,梭织,1,2022-08-01,2023-11-23,1
1575328899661885462,201123108110,梭织,1,2022-08-01,2023-11-23,1
1575328899661885463,201123108112,梭织,1,2022-08-01,2023-10-26,3
1575328899670274050,201123108112,梭织,1,2022-08-01,2023-11-23,22
1575328899670274051,201123108112,梭织,2,2022-08-01,2023-11-30,42
1575328899670274052,201123108112,梭织,1,2022-08-01,2023-12-07,8
1575328899670274053,200123108111,梭织,1,2022-08-01,2023-11-30,21
1575328899670274054,201123108112,梭织,1,2022-08-01,2023-11-23,1
1575328899670274055,201123108112,梭织,1,2022-08-01,2023-11-23,1
1575328899670274056,202123105105,梭织,1,2022-08-01,2023-11-23,3
1575328899670274057,202123105105,梭织,1,2022-08-01,2023-12-15,11
1575328899670274058,202123105105,梭织,1,2022-08-01,2023-11-23,1
1575328899670274063,202123105117,梭织,1,2022-08-01,2023-12-15,8
1575328899670274064,200123108111,梭织,1,2022-08-01,2023-11-23,1
1575328899670274065,202123105117,梭织,1,2022-08-01,2023-11-23,1
1575328899670274066,202123108003,梭织,1,2022-08-01,2023-11-23,9
1575328899670274067,202123108003,梭织,1,2022-08-01,2023-11-23,1
1575328899670274068,202123108101,梭织,1,2022-08-01,2023-11-23,2
1575328899670274069,202123108101,梭织,1,2022-08-01,2023-11-23,1
1575328899670274070,200123108111,梭织,1,2022-08-01,2023-11-23,1
1575328899670274071,201123105108,梭织,1,2022-08-01,2023-11-23,3
1575328899670274072,201123105108,梭织,1,2022-08-01,2023-12-15,10
1575328899670274073,201123105108,梭织,1,2022-08-01,2023-11-23,1
1575328899670274074,201123105108,梭织,1,2022-08-01,2023-11-23,1
1575328899670274075,201123106101,梭织,1,2022-08-01,2023-10-26,7
1575328899670274076,201123105104,梭织,1,2022-08-01,2023-11-23,18
1575328899670274077,201123105104,梭织,2,2022-08-01,2023-11-30,49
1575328899670274078,201123105104,梭织,1,2022-08-01,2023-11-23,1
1575328899670274079,201123105104,梭织,1,2022-08-01,2023-11-23,1
1575328899670274080,200123101107,梭织,1,2022-08-01,2023-11-09,5
1575328899670274081,200123105001,梭织,1,2022-08-01,2023-11-23,7
1575328899670274082,200123105001,梭织,2,2022-08-01,2023-12-15,23
1575328899670274083,200123105001,梭织,1,2022-08-01,2023-11-23,1
1575328899674468353,200123120101,梭织,1,2022-08-01,2023-10-26,3
1575328899674468354,208123105002,梭织,1,2022-08-01,2023-10-31,37
1575328899674468355,208123105002,梭织,1,2022-08-01,2023-11-14,37
1575328899674468356,208123105003,梭织,1,2022-08-01,2023-11-03,14
1575328899674468357,208123105003,梭织,1,2022-08-01,2023-11-03,12
