order_id,item_id,arrival_date,due_date,capacity_needed
0,0,10,76,30
1,0,65,119,13
2,0,34,91,6
3,1,76,118,40
4,1,15,61,1
5,1,10,54,8
6,1,33,85,11
7,2,34,94,31
8,2,38,106,18
9,2,59,115,50
10,3,59,103,10
11,3,54,95,18
12,4,53,87,11
13,4,36,100,8
14,4,21,76,46
15,5,21,56,4
16,5,14,52,31
17,5,18,52,19
18,5,3,38,8
19,5,61,94,1
20,5,50,88,19
21,5,32,69,5
22,5,10,53,15
23,6,67,98,41
24,7,32,87,1
25,7,35,107,30
26,7,20,88,5
27,7,60,114,21
28,8,17,63,13
29,9,19,84,38
30,9,27,89,17
31,9,11,78,6
32,9,68,109,12
33,10,66,109,34
34,10,62,94,1
35,10,46,101,8
36,10,73,120,17
37,11,11,56,29
38,11,30,81,39
39,11,30,83,34
40,11,26,69,23
41,12,57,98,2
42,12,64,109,2
43,12,26,81,17
44,12,14,57,8
45,13,0,55,8
46,14,6,47,10
47,14,42,95,12
48,15,21,74,17
49,15,30,84,11
50,15,6,44,7
51,16,15,70,10
52,16,41,113,5
53,17,54,106,20
54,17,43,93,21
55,17,50,97,11
56,17,63,119,5
57,18,30,73,3
58,18,42,92,31
59,19,58,118,9
60,19,48,90,5
61,19,43,112,25
62,20,48,107,6
63,20,4,48,4
64,21,30,78,41
65,21,68,109,21
66,21,40,114,49
67,21,72,111,55
68,22,11,49,1
69,23,46,86,15
70,23,15,90,8
71,23,19,76,2
72,24,29,69,8
73,24,70,110,23
74,24,12,92,11
75,25,4,49,29
76,25,20,90,36
77,25,0,54,38
78,26,53,116,7
79,26,34,109,6
80,26,37,77,49
81,26,8,40,15
82,27,40,114,27
83,27,26,102,6
84,27,13,93,40
85,27,30,108,5
86,28,62,96,1
87,28,40,100,38
88,28,78,113,12
89,29,60,97,16
90,29,11,52,5
91,30,55,97,26
92,30,60,109,7
93,30,15,46,21
94,30,73,108,30
95,31,43,97,18
96,31,45,77,21
97,31,11,79,19
98,32,62,100,21
99,32,36,78,10
100,32,40,87,24
101,33,13,53,26
102,33,32,105,19
103,33,2,59,5
104,34,5,40,6
105,34,28,74,19
106,34,58,99,22
107,35,21,85,19
108,35,61,91,27
109,35,49,103,8
110,35,9,64,31
111,36,28,73,35
112,36,12,60,2
113,36,34,81,7
114,36,17,58,38
115,36,41,102,4
116,37,58,101,1
117,37,45,94,15
118,38,23,56,35
119,38,24,59,26
120,38,41,96,6
121,39,50,83,27
122,40,59,94,37
123,40,40,105,8
124,41,0,54,12
125,41,60,91,25
126,41,55,110,21
127,42,75,119,23
128,42,58,120,26
129,42,45,99,20
130,42,52,94,9
131,43,12,55,37
132,43,46,120,40
133,43,10,85,8
134,43,8,63,40
135,44,10,80,3
136,44,21,69,21
137,44,11,76,19
138,44,16,80,29
139,45,15,66,5
140,46,12,86,6
141,47,52,113,27
142,47,6,67,15
143,47,45,109,8
144,48,40,109,11
145,48,20,93,15
146,49,28,72,6
147,49,3,41,30
148,49,41,78,20
149,49,27,82,15
150,49,1,41,21
151,50,19,67,28
152,50,41,119,28
153,50,37,108,33
154,50,24,73,47
155,51,57,112,17
156,51,4,68,24
157,51,59,114,17
158,52,32,63,18
159,52,3,58,9
160,53,25,74,13
161,53,13,64,11
162,53,20,93,29
163,53,69,105,33
164,54,31,89,32
165,54,28,78,29
166,54,62,106,3
167,54,15,80,28
168,55,17,70,22
169,55,77,112,13
170,56,65,108,12
171,56,7,43,23
172,56,43,85,18
173,57,7,61,5
174,57,37,82,3
175,58,8,48,1
176,58,42,111,34
177,58,53,98,21
178,58,50,113,3
179,59,70,110,14
180,60,12,76,52
181,60,29,69,8
182,61,62,103,10
183,61,36,115,9
184,61,64,109,17
185,61,6,63,5
186,62,7,68,9
187,62,51,105,12
188,62,25,75,11
189,63,19,54,44
190,64,73,113,41
191,64,58,108,33
192,64,68,111,17
193,65,1,53,5
194,65,15,60,6
195,65,17,97,39
196,65,68,102,18
197,66,62,106,13
198,66,66,101,5
199,66,27,98,3
200,66,74,110,15
201,67,20,71,18
202,67,18,92,4
203,68,32,104,6
204,68,37,104,17
205,68,10,76,21
206,68,22,84,40
207,69,9,71,1
208,69,27,94,16
209,69,24,84,29
210,69,3,81,39
211,70,29,74,1
212,70,28,85,8
213,71,74,117,5
214,71,12,57,30
215,71,63,108,21
216,72,72,115,42
217,72,58,102,15
218,72,14,74,15
219,73,29,84,43
220,73,7,37,12
221,73,0,55,12
222,73,0,64,3
223,74,38,74,35
224,74,34,94,31
225,74,26,87,27
