supplier_id,importance,fabric_category,date,max_line_limit
3000484,战略,针织,2022-07-01,15.0
3000484,战略,针织,2022-07-02,15.0
3000484,战略,针织,2022-07-04,15.0
3000484,战略,针织,2022-07-05,15.0
3000484,战略,针织,2022-07-06,15.0
3000484,战略,针织,2022-07-07,15.0
3000484,战略,针织,2022-07-08,15.0
3000484,战略,针织,2022-07-09,15.0
3000484,战略,针织,2022-07-11,15.0
3000484,战略,针织,2022-07-12,15.0
3000484,战略,针织,2022-07-13,15.0
3000484,战略,针织,2022-07-14,15.0
3000484,战略,针织,2022-07-15,15.0
3000484,战略,针织,2022-07-16,15.0
3000484,战略,针织,2022-07-18,15.0
3000484,战略,针织,2022-07-19,15.0
3000484,战略,针织,2022-07-20,15.0
3000484,战略,针织,2022-07-21,15.0
3000484,战略,针织,2022-07-22,15.0
3000484,战略,针织,2022-07-23,15.0
3000484,战略,针织,2022-07-25,15.0
3000484,战略,针织,2022-07-26,15.0
3000484,战略,针织,2022-07-27,15.0
3000484,战略,针织,2022-07-28,15.0
3000484,战略,针织,2022-07-29,15.0
3000484,战略,针织,2022-07-30,15.0
3000484,战略,针织,2022-08-01,14.0
3000484,战略,针织,2022-08-02,14.0
3000484,战略,针织,2022-08-03,14.0
3000484,战略,针织,2022-08-04,14.0
3000484,战略,针织,2022-08-05,14.0
3000484,战略,针织,2022-08-06,14.0
3000484,战略,针织,2022-08-08,14.0
3000484,战略,针织,2022-08-09,14.0
3000484,战略,针织,2022-08-10,14.0
3000484,战略,针织,2022-08-11,14.0
3000484,战略,针织,2022-08-12,14.0
3000484,战略,针织,2022-08-13,14.0
3000484,战略,针织,2022-08-15,14.0
3000484,战略,针织,2022-08-16,14.0
3000484,战略,针织,2022-08-17,14.0
3000484,战略,针织,2022-08-18,14.0
3000484,战略,针织,2022-08-19,14.0
3000484,战略,针织,2022-08-20,14.0
3000484,战略,针织,2022-08-22,14.0
3000484,战略,针织,2022-08-23,14.0
3000484,战略,针织,2022-08-24,14.0
3000484,战略,针织,2022-08-25,14.0
3000484,战略,针织,2022-08-26,14.0
3000484,战略,针织,2022-08-27,14.0
3000484,战略,针织,2022-08-29,14.0
3000484,战略,针织,2022-08-30,14.0
3000484,战略,针织,2022-08-31,14.0
3000484,战略,针织,2022-09-01,15.0
3000484,战略,针织,2022-09-02,15.0
3000484,战略,针织,2022-09-03,15.0
3000484,战略,针织,2022-09-05,15.0
3000484,战略,针织,2022-09-06,15.0
3000484,战略,针织,2022-09-07,15.0
3000484,战略,针织,2022-09-08,15.0
3000484,战略,针织,2022-09-09,15.0
3000484,战略,针织,2022-09-10,15.0
3000484,战略,针织,2022-09-12,15.0
3000484,战略,针织,2022-09-13,15.0
3000484,战略,针织,2022-09-14,15.0
3000484,战略,针织,2022-09-15,15.0
3000484,战略,针织,2022-09-16,15.0
3000484,战略,针织,2022-09-17,15.0
3000484,战略,针织,2022-09-19,15.0
3000484,战略,针织,2022-09-20,15.0
3000484,战略,针织,2022-09-21,15.0
3000484,战略,针织,2022-09-22,15.0
3000484,战略,针织,2022-09-23,15.0
3000484,战略,针织,2022-09-24,15.0
3000484,战略,针织,2022-09-26,15.0
3000484,战略,针织,2022-09-27,15.0
3000484,战略,针织,2022-09-28,15.0
3000484,战略,针织,2022-09-29,15.0
3000484,战略,针织,2022-09-30,15.0
3000484,战略,针织,2022-10-01,15.0
3000484,战略,针织,2022-10-03,15.0
3000484,战略,针织,2022-10-04,15.0
3000484,战略,针织,2022-10-05,15.0
3000484,战略,针织,2022-10-06,15.0
3000484,战略,针织,2022-10-07,15.0
3000484,战略,针织,2022-10-08,15.0
3000484,战略,针织,2022-10-10,15.0
3000484,战略,针织,2022-10-11,15.0
3000484,战略,针织,2022-10-12,15.0
3000484,战略,针织,2022-10-13,15.0
3000484,战略,针织,2022-10-14,15.0
3000484,战略,针织,2022-10-15,15.0
3000484,战略,针织,2022-10-17,15.0
3000484,战略,针织,2022-10-18,15.0
3000484,战略,针织,2022-10-19,15.0
3000484,战略,针织,2022-10-20,15.0
3000484,战略,针织,2022-10-21,15.0
3000484,战略,针织,2022-10-22,15.0
3000484,战略,针织,2022-10-24,15.0
3000484,战略,针织,2022-10-25,15.0
3000484,战略,针织,2022-10-26,15.0
3000484,战略,针织,2022-10-27,15.0
3000484,战略,针织,2022-10-28,15.0
3000484,战略,针织,2022-10-29,15.0
3000484,战略,针织,2022-10-31,15.0
3000484,战略,针织,2022-11-01,15.0
3000484,战略,针织,2022-11-02,15.0
3000484,战略,针织,2022-11-03,15.0
3000484,战略,针织,2022-11-04,15.0
3000484,战略,针织,2022-11-05,15.0
3000484,战略,针织,2022-11-07,15.0
3000484,战略,针织,2022-11-08,15.0
3000484,战略,针织,2022-11-09,15.0
3000484,战略,针织,2022-11-10,15.0
3000484,战略,针织,2022-11-11,15.0
3000484,战略,针织,2022-11-12,15.0
3000484,战略,针织,2022-11-14,15.0
3000484,战略,针织,2022-11-15,15.0
3000484,战略,针织,2022-11-16,15.0
3000484,战略,针织,2022-11-17,15.0
3000484,战略,针织,2022-11-18,15.0
3000484,战略,针织,2022-11-19,15.0
3000484,战略,针织,2022-11-21,15.0
3000484,战略,针织,2022-11-22,15.0
3000484,战略,针织,2022-11-23,15.0
3000484,战略,针织,2022-11-24,15.0
3000484,战略,针织,2022-11-25,15.0
3000484,战略,针织,2022-11-26,15.0
3000484,战略,针织,2022-11-28,15.0
3000484,战略,针织,2022-11-29,15.0
3000484,战略,针织,2022-11-30,15.0
3000484,战略,针织,2022-12-01,14.0
3000484,战略,针织,2022-12-02,14.0
3000484,战略,针织,2022-12-03,14.0
3000484,战略,针织,2022-12-05,14.0
3000484,战略,针织,2022-12-06,14.0
3000484,战略,针织,2022-12-07,14.0
3000484,战略,针织,2022-12-08,14.0
3000484,战略,针织,2022-12-09,14.0
3000484,战略,针织,2022-12-10,14.0
3000484,战略,针织,2022-12-12,14.0
3000484,战略,针织,2022-12-13,14.0
3000484,战略,针织,2022-12-14,14.0
3000484,战略,针织,2022-12-15,14.0
3000484,战略,针织,2022-12-16,14.0
3000484,战略,针织,2022-12-17,14.0
3000484,战略,针织,2022-12-19,14.0
3000484,战略,针织,2022-12-20,14.0
3000484,战略,针织,2022-12-21,14.0
3000484,战略,针织,2022-12-22,14.0
3000484,战略,针织,2022-12-23,14.0
3000484,战略,针织,2022-12-24,14.0
3000484,战略,针织,2022-12-26,14.0
3000484,战略,针织,2022-12-27,14.0
3000484,战略,针织,2022-12-28,14.0
3000484,战略,针织,2022-12-29,14.0
3000484,战略,针织,2022-12-30,14.0
3000484,战略,针织,2022-12-31,14.0
3001226,核心,,,
3000924,战略,,,
3000619,战略,针织,2022-07-01,35.0
3000619,战略,针织,2022-07-02,35.0
3000619,战略,针织,2022-07-04,35.0
3000619,战略,针织,2022-07-05,35.0
3000619,战略,针织,2022-07-06,35.0
3000619,战略,针织,2022-07-07,35.0
3000619,战略,针织,2022-07-08,35.0
3000619,战略,针织,2022-07-09,35.0
3000619,战略,针织,2022-07-11,35.0
3000619,战略,针织,2022-07-12,35.0
3000619,战略,针织,2022-07-13,35.0
3000619,战略,针织,2022-07-14,35.0
3000619,战略,针织,2022-07-15,35.0
3000619,战略,针织,2022-07-16,35.0
3000619,战略,针织,2022-07-18,35.0
3000619,战略,针织,2022-07-19,35.0
3000619,战略,针织,2022-07-20,35.0
3000619,战略,针织,2022-07-21,35.0
3000619,战略,针织,2022-07-22,35.0
3000619,战略,针织,2022-07-23,35.0
3000619,战略,针织,2022-07-25,35.0
3000619,战略,针织,2022-07-26,35.0
3000619,战略,针织,2022-07-27,35.0
3000619,战略,针织,2022-07-28,35.0
3000619,战略,针织,2022-07-29,35.0
3000619,战略,针织,2022-07-30,35.0
3000619,战略,针织,2022-08-01,33.0
3000619,战略,针织,2022-08-02,33.0
3000619,战略,针织,2022-08-03,33.0
3000619,战略,针织,2022-08-04,33.0
3000619,战略,针织,2022-08-05,33.0
3000619,战略,针织,2022-08-06,33.0
3000619,战略,针织,2022-08-08,33.0
3000619,战略,针织,2022-08-09,33.0
3000619,战略,针织,2022-08-10,33.0
3000619,战略,针织,2022-08-11,33.0
3000619,战略,针织,2022-08-12,33.0
3000619,战略,针织,2022-08-13,33.0
3000619,战略,针织,2022-08-15,33.0
3000619,战略,针织,2022-08-16,33.0
3000619,战略,针织,2022-08-17,33.0
3000619,战略,针织,2022-08-18,33.0
3000619,战略,针织,2022-08-19,33.0
3000619,战略,针织,2022-08-20,33.0
3000619,战略,针织,2022-08-22,33.0
3000619,战略,针织,2022-08-23,33.0
3000619,战略,针织,2022-08-24,33.0
3000619,战略,针织,2022-08-25,33.0
3000619,战略,针织,2022-08-26,33.0
3000619,战略,针织,2022-08-27,33.0
3000619,战略,针织,2022-08-29,33.0
3000619,战略,针织,2022-08-30,33.0
3000619,战略,针织,2022-08-31,33.0
3000619,战略,针织,2022-09-01,35.0
3000619,战略,针织,2022-09-02,35.0
3000619,战略,针织,2022-09-03,35.0
3000619,战略,针织,2022-09-05,35.0
3000619,战略,针织,2022-09-06,35.0
3000619,战略,针织,2022-09-07,35.0
3000619,战略,针织,2022-09-08,35.0
3000619,战略,针织,2022-09-09,35.0
3000619,战略,针织,2022-09-10,35.0
3000619,战略,针织,2022-09-12,35.0
3000619,战略,针织,2022-09-13,35.0
3000619,战略,针织,2022-09-14,35.0
3000619,战略,针织,2022-09-15,35.0
3000619,战略,针织,2022-09-16,35.0
3000619,战略,针织,2022-09-17,35.0
3000619,战略,针织,2022-09-19,35.0
3000619,战略,针织,2022-09-20,35.0
3000619,战略,针织,2022-09-21,35.0
3000619,战略,针织,2022-09-22,35.0
3000619,战略,针织,2022-09-23,35.0
3000619,战略,针织,2022-09-24,35.0
3000619,战略,针织,2022-09-26,35.0
3000619,战略,针织,2022-09-27,35.0
3000619,战略,针织,2022-09-28,35.0
3000619,战略,针织,2022-09-29,35.0
3000619,战略,针织,2022-09-30,35.0
3000619,战略,针织,2022-10-01,35.0
3000619,战略,针织,2022-10-03,35.0
3000619,战略,针织,2022-10-04,35.0
3000619,战略,针织,2022-10-05,35.0
3000619,战略,针织,2022-10-06,35.0
3000619,战略,针织,2022-10-07,35.0
3000619,战略,针织,2022-10-08,35.0
3000619,战略,针织,2022-10-10,35.0
3000619,战略,针织,2022-10-11,35.0
3000619,战略,针织,2022-10-12,35.0
3000619,战略,针织,2022-10-13,35.0
3000619,战略,针织,2022-10-14,35.0
3000619,战略,针织,2022-10-15,35.0
3000619,战略,针织,2022-10-17,35.0
3000619,战略,针织,2022-10-18,35.0
3000619,战略,针织,2022-10-19,35.0
3000619,战略,针织,2022-10-20,35.0
3000619,战略,针织,2022-10-21,35.0
3000619,战略,针织,2022-10-22,35.0
3000619,战略,针织,2022-10-24,35.0
3000619,战略,针织,2022-10-25,35.0
3000619,战略,针织,2022-10-26,35.0
3000619,战略,针织,2022-10-27,35.0
3000619,战略,针织,2022-10-28,35.0
3000619,战略,针织,2022-10-29,35.0
3000619,战略,针织,2022-10-31,35.0
3000619,战略,针织,2022-11-01,35.0
3000619,战略,针织,2022-11-02,35.0
3000619,战略,针织,2022-11-03,35.0
3000619,战略,针织,2022-11-04,35.0
3000619,战略,针织,2022-11-05,35.0
3000619,战略,针织,2022-11-07,35.0
3000619,战略,针织,2022-11-08,35.0
3000619,战略,针织,2022-11-09,35.0
3000619,战略,针织,2022-11-10,35.0
3000619,战略,针织,2022-11-11,35.0
3000619,战略,针织,2022-11-12,35.0
3000619,战略,针织,2022-11-14,35.0
3000619,战略,针织,2022-11-15,35.0
3000619,战略,针织,2022-11-16,35.0
3000619,战略,针织,2022-11-17,35.0
3000619,战略,针织,2022-11-18,35.0
3000619,战略,针织,2022-11-19,35.0
3000619,战略,针织,2022-11-21,35.0
3000619,战略,针织,2022-11-22,35.0
3000619,战略,针织,2022-11-23,35.0
3000619,战略,针织,2022-11-24,35.0
3000619,战略,针织,2022-11-25,35.0
3000619,战略,针织,2022-11-26,35.0
3000619,战略,针织,2022-11-28,35.0
3000619,战略,针织,2022-11-29,35.0
3000619,战略,针织,2022-11-30,35.0
3000619,战略,针织,2022-12-01,33.0
3000619,战略,针织,2022-12-02,33.0
3000619,战略,针织,2022-12-03,33.0
3000619,战略,针织,2022-12-05,33.0
3000619,战略,针织,2022-12-06,33.0
3000619,战略,针织,2022-12-07,33.0
3000619,战略,针织,2022-12-08,33.0
3000619,战略,针织,2022-12-09,33.0
3000619,战略,针织,2022-12-10,33.0
3000619,战略,针织,2022-12-12,33.0
3000619,战略,针织,2022-12-13,33.0
3000619,战略,针织,2022-12-14,33.0
3000619,战略,针织,2022-12-15,33.0
3000619,战略,针织,2022-12-16,33.0
3000619,战略,针织,2022-12-17,33.0
3000619,战略,针织,2022-12-19,33.0
3000619,战略,针织,2022-12-20,33.0
3000619,战略,针织,2022-12-21,33.0
3000619,战略,针织,2022-12-22,33.0
3000619,战略,针织,2022-12-23,33.0
3000619,战略,针织,2022-12-24,33.0
3000619,战略,针织,2022-12-26,33.0
3000619,战略,针织,2022-12-27,33.0
3000619,战略,针织,2022-12-28,33.0
3000619,战略,针织,2022-12-29,33.0
3000619,战略,针织,2022-12-30,33.0
3000619,战略,针织,2022-12-31,33.0
3000610,合格,针织,2022-07-01,1.0
3000610,合格,针织,2022-07-02,1.0
3000610,合格,针织,2022-07-04,1.0
3000610,合格,针织,2022-07-05,1.0
3000610,合格,针织,2022-07-06,1.0
3000610,合格,针织,2022-07-07,1.0
3000610,合格,针织,2022-07-08,1.0
3000610,合格,针织,2022-07-09,1.0
3000610,合格,针织,2022-07-11,1.0
3000610,合格,针织,2022-07-12,1.0
3000610,合格,针织,2022-07-13,1.0
3000610,合格,针织,2022-07-14,1.0
3000610,合格,针织,2022-07-15,1.0
3000610,合格,针织,2022-07-16,1.0
3000610,合格,针织,2022-07-18,1.0
3000610,合格,针织,2022-07-19,1.0
3000610,合格,针织,2022-07-20,1.0
3000610,合格,针织,2022-07-21,1.0
3000610,合格,针织,2022-07-22,1.0
3000610,合格,针织,2022-07-23,1.0
3000610,合格,针织,2022-07-25,1.0
3000610,合格,针织,2022-07-26,1.0
3000610,合格,针织,2022-07-27,1.0
3000610,合格,针织,2022-07-28,1.0
3000610,合格,针织,2022-07-29,1.0
3000610,合格,针织,2022-07-30,1.0
3000610,合格,针织,2022-08-01,1.0
3000610,合格,针织,2022-08-02,1.0
3000610,合格,针织,2022-08-03,1.0
3000610,合格,针织,2022-08-04,1.0
3000610,合格,针织,2022-08-05,1.0
3000610,合格,针织,2022-08-06,1.0
3000610,合格,针织,2022-08-08,1.0
3000610,合格,针织,2022-08-09,1.0
3000610,合格,针织,2022-08-10,1.0
3000610,合格,针织,2022-08-11,1.0
3000610,合格,针织,2022-08-12,1.0
3000610,合格,针织,2022-08-13,1.0
3000610,合格,针织,2022-08-15,1.0
3000610,合格,针织,2022-08-16,1.0
3000610,合格,针织,2022-08-17,1.0
3000610,合格,针织,2022-08-18,1.0
3000610,合格,针织,2022-08-19,1.0
3000610,合格,针织,2022-08-20,1.0
3000610,合格,针织,2022-08-22,1.0
3000610,合格,针织,2022-08-23,1.0
3000610,合格,针织,2022-08-24,1.0
3000610,合格,针织,2022-08-25,1.0
3000610,合格,针织,2022-08-26,1.0
3000610,合格,针织,2022-08-27,1.0
3000610,合格,针织,2022-08-29,1.0
3000610,合格,针织,2022-08-30,1.0
3000610,合格,针织,2022-08-31,1.0
3000610,合格,针织,2022-09-01,1.0
3000610,合格,针织,2022-09-02,1.0
3000610,合格,针织,2022-09-03,1.0
3000610,合格,针织,2022-09-05,1.0
3000610,合格,针织,2022-09-06,1.0
3000610,合格,针织,2022-09-07,1.0
3000610,合格,针织,2022-09-08,1.0
3000610,合格,针织,2022-09-09,1.0
3000610,合格,针织,2022-09-10,1.0
3000610,合格,针织,2022-09-12,1.0
3000610,合格,针织,2022-09-13,1.0
3000610,合格,针织,2022-09-14,1.0
3000610,合格,针织,2022-09-15,1.0
3000610,合格,针织,2022-09-16,1.0
3000610,合格,针织,2022-09-17,1.0
3000610,合格,针织,2022-09-19,1.0
3000610,合格,针织,2022-09-20,1.0
3000610,合格,针织,2022-09-21,1.0
3000610,合格,针织,2022-09-22,1.0
3000610,合格,针织,2022-09-23,1.0
3000610,合格,针织,2022-09-24,1.0
3000610,合格,针织,2022-09-26,1.0
3000610,合格,针织,2022-09-27,1.0
3000610,合格,针织,2022-09-28,1.0
3000610,合格,针织,2022-09-29,1.0
3000610,合格,针织,2022-09-30,1.0
3000610,合格,针织,2022-10-01,1.0
3000610,合格,针织,2022-10-03,1.0
3000610,合格,针织,2022-10-04,1.0
3000610,合格,针织,2022-10-05,1.0
3000610,合格,针织,2022-10-06,1.0
3000610,合格,针织,2022-10-07,1.0
3000610,合格,针织,2022-10-08,1.0
3000610,合格,针织,2022-10-10,1.0
3000610,合格,针织,2022-10-11,1.0
3000610,合格,针织,2022-10-12,1.0
3000610,合格,针织,2022-10-13,1.0
3000610,合格,针织,2022-10-14,1.0
3000610,合格,针织,2022-10-15,1.0
3000610,合格,针织,2022-10-17,1.0
3000610,合格,针织,2022-10-18,1.0
3000610,合格,针织,2022-10-19,1.0
3000610,合格,针织,2022-10-20,1.0
3000610,合格,针织,2022-10-21,1.0
3000610,合格,针织,2022-10-22,1.0
3000610,合格,针织,2022-10-24,1.0
3000610,合格,针织,2022-10-25,1.0
3000610,合格,针织,2022-10-26,1.0
3000610,合格,针织,2022-10-27,1.0
3000610,合格,针织,2022-10-28,1.0
3000610,合格,针织,2022-10-29,1.0
3000610,合格,针织,2022-10-31,1.0
3000610,合格,针织,2022-11-01,1.0
3000610,合格,针织,2022-11-02,1.0
3000610,合格,针织,2022-11-03,1.0
3000610,合格,针织,2022-11-04,1.0
3000610,合格,针织,2022-11-05,1.0
3000610,合格,针织,2022-11-07,1.0
3000610,合格,针织,2022-11-08,1.0
3000610,合格,针织,2022-11-09,1.0
3000610,合格,针织,2022-11-10,1.0
3000610,合格,针织,2022-11-11,1.0
3000610,合格,针织,2022-11-12,1.0
3000610,合格,针织,2022-11-14,1.0
3000610,合格,针织,2022-11-15,1.0
3000610,合格,针织,2022-11-16,1.0
3000610,合格,针织,2022-11-17,1.0
3000610,合格,针织,2022-11-18,1.0
3000610,合格,针织,2022-11-19,1.0
3000610,合格,针织,2022-11-21,1.0
3000610,合格,针织,2022-11-22,1.0
3000610,合格,针织,2022-11-23,1.0
3000610,合格,针织,2022-11-24,1.0
3000610,合格,针织,2022-11-25,1.0
3000610,合格,针织,2022-11-26,1.0
3000610,合格,针织,2022-11-28,1.0
3000610,合格,针织,2022-11-29,1.0
3000610,合格,针织,2022-11-30,1.0
3000610,合格,针织,2022-12-01,4.0
3000610,合格,针织,2022-12-02,4.0
3000610,合格,针织,2022-12-03,4.0
3000610,合格,针织,2022-12-05,4.0
3000610,合格,针织,2022-12-06,4.0
3000610,合格,针织,2022-12-07,4.0
3000610,合格,针织,2022-12-08,4.0
3000610,合格,针织,2022-12-09,4.0
3000610,合格,针织,2022-12-10,4.0
3000610,合格,针织,2022-12-12,4.0
3000610,合格,针织,2022-12-13,4.0
3000610,合格,针织,2022-12-14,4.0
3000610,合格,针织,2022-12-15,4.0
3000610,合格,针织,2022-12-16,4.0
3000610,合格,针织,2022-12-17,4.0
3000610,合格,针织,2022-12-19,4.0
3000610,合格,针织,2022-12-20,4.0
3000610,合格,针织,2022-12-21,4.0
3000610,合格,针织,2022-12-22,4.0
3000610,合格,针织,2022-12-23,4.0
3000610,合格,针织,2022-12-24,4.0
3000610,合格,针织,2022-12-26,4.0
3000610,合格,针织,2022-12-27,4.0
3000610,合格,针织,2022-12-28,4.0
3000610,合格,针织,2022-12-29,4.0
3000610,合格,针织,2022-12-30,4.0
3000610,合格,针织,2022-12-31,4.0
3000040,战略,针织,2022-07-01,9.0
3000040,战略,针织,2022-07-02,9.0
3000040,战略,针织,2022-07-04,9.0
3000040,战略,针织,2022-07-05,9.0
3000040,战略,针织,2022-07-06,9.0
3000040,战略,针织,2022-07-07,9.0
3000040,战略,针织,2022-07-08,9.0
3000040,战略,针织,2022-07-09,9.0
3000040,战略,针织,2022-07-11,9.0
3000040,战略,针织,2022-07-12,9.0
3000040,战略,针织,2022-07-13,9.0
3000040,战略,针织,2022-07-14,9.0
3000040,战略,针织,2022-07-15,9.0
3000040,战略,针织,2022-07-16,9.0
3000040,战略,针织,2022-07-18,9.0
3000040,战略,针织,2022-07-19,9.0
3000040,战略,针织,2022-07-20,9.0
3000040,战略,针织,2022-07-21,9.0
3000040,战略,针织,2022-07-22,9.0
3000040,战略,针织,2022-07-23,9.0
3000040,战略,针织,2022-07-25,9.0
3000040,战略,针织,2022-07-26,9.0
3000040,战略,针织,2022-07-27,9.0
3000040,战略,针织,2022-07-28,9.0
3000040,战略,针织,2022-07-29,9.0
3000040,战略,针织,2022-07-30,9.0
3000040,战略,针织,2022-08-01,9.0
3000040,战略,针织,2022-08-02,9.0
3000040,战略,针织,2022-08-03,9.0
3000040,战略,针织,2022-08-04,9.0
3000040,战略,针织,2022-08-05,9.0
3000040,战略,针织,2022-08-06,9.0
3000040,战略,针织,2022-08-08,9.0
3000040,战略,针织,2022-08-09,9.0
3000040,战略,针织,2022-08-10,9.0
3000040,战略,针织,2022-08-11,9.0
3000040,战略,针织,2022-08-12,9.0
3000040,战略,针织,2022-08-13,9.0
3000040,战略,针织,2022-08-15,9.0
3000040,战略,针织,2022-08-16,9.0
3000040,战略,针织,2022-08-17,9.0
3000040,战略,针织,2022-08-18,9.0
3000040,战略,针织,2022-08-19,9.0
3000040,战略,针织,2022-08-20,9.0
3000040,战略,针织,2022-08-22,9.0
3000040,战略,针织,2022-08-23,9.0
3000040,战略,针织,2022-08-24,9.0
3000040,战略,针织,2022-08-25,9.0
3000040,战略,针织,2022-08-26,9.0
3000040,战略,针织,2022-08-27,9.0
3000040,战略,针织,2022-08-29,9.0
3000040,战略,针织,2022-08-30,9.0
3000040,战略,针织,2022-08-31,9.0
3000040,战略,针织,2022-09-01,12.0
3000040,战略,针织,2022-09-02,12.0
3000040,战略,针织,2022-09-03,12.0
3000040,战略,针织,2022-09-05,12.0
3000040,战略,针织,2022-09-06,12.0
3000040,战略,针织,2022-09-07,12.0
3000040,战略,针织,2022-09-08,12.0
3000040,战略,针织,2022-09-09,12.0
3000040,战略,针织,2022-09-10,12.0
3000040,战略,针织,2022-09-12,12.0
3000040,战略,针织,2022-09-13,12.0
3000040,战略,针织,2022-09-14,12.0
3000040,战略,针织,2022-09-15,12.0
3000040,战略,针织,2022-09-16,12.0
3000040,战略,针织,2022-09-17,12.0
3000040,战略,针织,2022-09-19,12.0
3000040,战略,针织,2022-09-20,12.0
3000040,战略,针织,2022-09-21,12.0
3000040,战略,针织,2022-09-22,12.0
3000040,战略,针织,2022-09-23,12.0
3000040,战略,针织,2022-09-24,12.0
3000040,战略,针织,2022-09-26,12.0
3000040,战略,针织,2022-09-27,12.0
3000040,战略,针织,2022-09-28,12.0
3000040,战略,针织,2022-09-29,12.0
3000040,战略,针织,2022-09-30,12.0
3000040,战略,针织,2022-10-01,12.0
3000040,战略,针织,2022-10-03,12.0
