order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1585937125143015426,C47227773,针织,1,2022-11-17,2023-02-06,4
1585937125143015427,C47227773,针织,1,2022-11-17,2023-02-13,4
1585937125143015428,C47227773,针织,1,2022-11-17,2023-02-20,2
1585937125143015429,C47607395,针织,1,2022-11-17,2023-02-13,4
1585937125147209730,C47607395,针织,1,2022-11-17,2023-02-20,4
1585937125147209731,C47607395,针织,1,2022-11-17,2023-02-27,2
1585937125147209742,C46554773,针织,1,2022-11-25,2023-03-08,4
1585937125147209743,C46554773,针织,1,2022-11-25,2023-03-25,5
1585937125159792646,C45726092,针织,1,2023-03-11,2023-04-20,15
1585937125159792647,C45726092,针织,1,2022-11-17,2023-02-18,4
1585937125159792648,C45726092,针织,1,2022-11-17,2023-02-25,6
1585937125159792649,C45726092,针织,1,2022-11-17,2023-03-04,6
1585937125159792650,C45726092,针织,1,2022-11-17,2023-03-11,4
1585937125159792654,C45496370,针织,3,2023-03-01,2023-03-23,9
1585937125163986945,C45496370,针织,3,2022-11-17,2023-01-06,13
1585937125163986946,C45496370,针织,3,2022-11-17,2023-02-11,20
1585937125163986947,C45496370,针织,3,2022-11-17,2023-02-18,20
1585937125163986948,C45496370,针织,3,2022-11-17,2023-02-25,13
1585937125163986953,C45502007,针织,1,2023-03-01,2023-03-24,5
1585937125163986954,C45502007,针织,1,2022-11-17,2023-01-06,10
1585937125163986955,C45502007,针织,1,2022-11-17,2023-02-11,10
1585937125163986956,C45502007,针织,1,2022-11-17,2023-02-18,5
1585937125168181260,C46305995,针织,1,2022-11-17,2023-02-11,10
1585937125168181261,C46305995,针织,1,2022-11-17,2023-02-18,15
1585937125168181262,C46305995,针织,1,2022-11-17,2023-02-25,15
1585937125168181263,C46305995,针织,1,2022-11-17,2023-03-04,10
1585937125168181264,C46305996,针织,1,2022-11-17,2023-02-11,10
1585937125168181265,C46305996,针织,1,2022-11-17,2023-02-18,15
1585937125168181266,C46305996,针织,1,2022-11-17,2023-02-25,15
1585937125168181267,C46305996,针织,1,2022-11-17,2023-03-04,10
1585937125180764163,C45460451,针织,2,2022-11-17,2023-02-11,7
1585937125180764164,C45460451,针织,2,2022-11-17,2023-02-18,7
1585937125180764165,C45460451,针织,2,2022-11-17,2023-02-25,4
1585937125180764166,C45460454,针织,1,2023-04-03,2023-04-29,8
1585937125180764167,C45460454,针织,1,2022-11-17,2023-02-18,4
1585937125180764168,C45460454,针织,1,2022-11-17,2023-02-25,4
1585937125180764169,C45460454,针织,1,2022-11-17,2023-03-04,2
1585937125189152789,C45976245,针织,1,2022-11-17,2023-02-18,11
1585937125189152790,C45976245,针织,1,2022-11-17,2023-02-25,11
1585937125189152791,C45976245,针织,1,2022-11-17,2023-03-04,6
1585937125205930000,C45994124,针织,1,2022-11-17,2023-02-11,11
1585937125205930001,C45994124,针织,1,2022-11-17,2023-02-18,11
1585937125205930002,C45994124,针织,1,2022-11-17,2023-02-25,6
1585937125205930003,C47232554,针织,1,2022-11-17,2023-02-25,6
1585937125205930004,C47232554,针织,1,2022-11-17,2023-03-04,6
1585937125205930005,C47232554,针织,1,2022-11-17,2023-03-11,3
1585937125218512906,C45966879,针织,1,2022-11-17,2023-02-18,6
1585937125218512907,C45966879,针织,1,2022-11-17,2023-02-25,6
1585937125218512908,C45966879,针织,1,2022-11-17,2023-03-04,3
1585937125218512913,C45969314,针织,3,2022-11-17,2023-01-06,16
1585937125218512914,C45969314,针织,3,2022-11-17,2023-02-11,24
1585937125218512915,C45969314,针织,3,2022-11-17,2023-02-18,24
1585937125218512916,C45969314,针织,3,2022-11-17,2023-02-25,16
1585937125222707205,C45988275,针织,1,2022-11-17,2023-02-18,4
1585937125222707206,C45988275,针织,1,2022-11-17,2023-02-25,4
1585937125222707207,C45988275,针织,1,2022-11-17,2023-03-04,2
1585937125226901507,C47235780,针织,1,2022-11-17,2023-02-11,4
1585937125226901508,C47235780,针织,1,2022-11-17,2023-02-18,4
1585937125226901509,C47235780,针织,1,2022-11-17,2023-02-25,2
1585937125226901525,C47408148,针织,2,2022-11-17,2023-02-18,10
1585937125226901526,C47408148,针织,2,2022-11-17,2023-02-25,10
1585937125226901527,C47408148,针织,2,2022-11-17,2023-03-04,5
1585937125235290121,C47553195,针织,1,2022-11-17,2023-01-06,13
1585937125235290122,C47553195,针织,1,2022-11-17,2023-02-11,13
1585937125235290123,C47553195,针织,1,2022-11-17,2023-02-18,7
1585937125239484420,C45496367,针织,1,2022-11-17,2023-01-06,16
1585937125239484421,C45496367,针织,1,2022-11-17,2023-02-11,16
