order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1585937125168181268,C45970841,梭织,1,2022-11-29,2023-02-14,12
1585937125168181269,C45970841,梭织,1,2022-11-29,2023-02-21,12
1585937125168181270,C45970841,梭织,1,2022-11-29,2023-02-28,6
1585937125189152785,C45763724,梭织,1,2022-11-29,2023-02-21,4
1585937125189152786,C45974320,梭织,1,2022-11-29,2023-02-14,7
1585937125189152787,C45974320,梭织,1,2022-11-29,2023-02-21,7
1585937125189152788,C45974320,梭织,1,2022-11-29,2023-02-28,4
1585937125193347082,C46298262,梭织,1,2022-11-29,2023-02-21,5
1585937125197541390,C47354229,梭织,1,2022-11-29,2023-02-14,5
1585937125201735687,C45763713,梭织,1,2022-11-29,2023-02-21,15
1585937125201735688,C45763713,梭织,1,2022-11-29,2023-02-28,15
1585937125201735689,C45763713,梭织,1,2022-11-29,2023-03-07,8
1585937125222707208,C45988274,梭织,2,2022-11-29,2023-02-07,31
1585937125222707209,C45988274,梭织,2,2022-11-29,2023-02-14,31
1585937125222707210,C45988274,梭织,2,2022-11-29,2023-02-21,16
1585937125222707211,C45994117,梭织,2,2022-11-29,2023-02-14,17
1585937125222707212,C45994117,梭织,2,2022-11-29,2023-02-21,17
1585937125222707213,C45994117,梭织,2,2022-11-29,2023-02-28,9
1585937125226901522,C47413675,梭织,1,2022-11-29,2023-02-07,13
1585937125226901523,C47413675,梭织,1,2022-11-29,2023-02-14,13
1585937125226901524,C47413675,梭织,1,2022-11-29,2023-02-21,7
1585937125226901528,C47451546,梭织,1,2022-11-29,2023-02-14,4
1585937125231095822,C47325915,梭织,2,2022-11-29,2023-02-28,9
1585937125231095823,C47325915,梭织,2,2022-11-29,2023-03-07,9
1585937125231095824,C47325915,梭织,2,2022-11-29,2023-03-14,5
1585937125239484440,C45763723,梭织,2,2022-11-29,2023-02-14,17
1585937125239484441,C45763723,梭织,2,2022-11-29,2023-02-21,17
1585937125239484442,C45763723,梭织,2,2022-11-29,2023-02-28,9
1585937125247873029,C47336633,梭织,1,2022-11-29,2023-02-21,6
1585937125247873047,C48610519,梭织,1,2023-03-04,2023-03-29,1
1585937125252067329,C48610519,梭织,1,2022-11-29,2023-02-14,5
1585937125252067341,C46579508,梭织,2,2022-11-29,2023-02-28,7
1585937125252067342,C46579508,梭织,2,2022-11-29,2023-03-07,11
1585937125256261633,C46579508,梭织,2,2022-11-29,2023-03-14,11
1585937125256261634,C46579508,梭织,2,2022-11-29,2023-03-21,7
1585937125256261635,C47276064,梭织,1,2022-11-29,2023-02-14,6
1585937125256261636,C47276064,梭织,1,2022-11-29,2023-02-21,6
1585937125256261637,C47276064,梭织,1,2022-11-29,2023-02-28,3
1585937125260455954,C47988742,梭织,2,2022-11-29,2023-02-14,13
1585937125260455955,C47988742,梭织,2,2022-11-29,2023-02-21,13
1585937125260455956,C47988742,梭织,2,2022-11-29,2023-02-28,7
1585937125273038877,C46327778,梭织,2,2022-11-29,2023-02-07,27
1585937125277233153,C46327778,梭织,2,2022-11-29,2023-02-14,27
1585937125277233154,C46327778,梭织,2,2022-11-29,2023-02-21,14
1585937125277233164,C44773813,梭织,1,2022-11-14,2022-12-20,5
1585937125277233165,C44773813,梭织,1,2022-11-14,2023-02-07,18
1585937125281427474,C44685175,梭织,1,2022-11-19,2022-12-20,3
1585937125281427485,C44741723,梭织,2,2022-11-14,2023-02-14,11
1585937125281427486,C44741723,梭织,2,2022-11-14,2023-02-23,15
1585937125281427487,C44741723,梭织,2,2022-11-14,2023-03-02,11
1585937125285621767,C44741042,梭织,1,2022-11-08,2023-02-14,3
1585937125285621768,C44741042,梭织,1,2022-11-08,2023-02-23,4
1585937125285621769,C44742531,梭织,2,2022-11-14,2023-02-14,11
1585937125285621770,C44742531,梭织,2,2022-11-14,2023-02-23,11
1585937125285621771,C44742531,梭织,2,2022-11-14,2023-03-02,11
1585937125285621772,C44742531,梭织,2,2022-11-14,2023-03-09,4
1585937125294010373,C44741715,梭织,1,2022-11-14,2022-12-20,3
1585937125294010374,C44741715,梭织,1,2022-11-14,2023-02-07,12
1585937125294010381,C44829333,梭织,1,2022-11-26,2022-12-20,2
1585937125298204684,C44685163,梭织,2,2022-11-19,2022-12-20,2
1585937125298204685,C44685163,梭织,2,2022-11-19,2023-02-07,7
1585937125298204686,C44685162,梭织,1,2022-11-14,2023-02-14,3
1585937125298204687,C44685162,梭织,1,2022-11-14,2023-02-23,5
1585937125310787590,C44698766,梭织,1,2022-11-02,2023-02-14,7
1585937125310787591,C44698766,梭织,1,2022-11-02,2023-02-23,10
1585937125310787595,C44698782,梭织,2,2022-11-14,2023-02-14,19
1585937125310787596,C44698782,梭织,2,2022-11-14,2023-02-23,19
1585937125310787597,C44698782,梭织,2,2022-11-14,2023-03-02,19
1585937125310787598,C44698782,梭织,2,2022-11-14,2023-03-09,7
1585937125310787607,C44697711,梭织,2,2022-11-08,2023-03-02,13
1585937125310787608,C44697711,梭织,2,2022-11-08,2023-03-20,17
1585937125310787609,C44697711,梭织,2,2022-11-08,2023-04-06,13
1585937125314981914,C44723573,梭织,2,2022-10-05,2023-03-02,26
