supplier_id,importance,fabric_category,date,max_line_limit
0003000547,合格,毛织,2022-07-01,7
0003000547,合格,毛织,2022-07-02,7
0003000547,合格,毛织,2022-07-04,7
0003000547,合格,毛织,2022-07-05,7
0003000547,合格,毛织,2022-07-06,7
0003000547,合格,毛织,2022-07-07,7
0003000547,合格,毛织,2022-07-08,7
0003000547,合格,毛织,2022-07-09,7
0003000547,合格,毛织,2022-07-11,7
0003000547,合格,毛织,2022-07-12,7
0003000547,合格,毛织,2022-07-13,7
0003000547,合格,毛织,2022-07-14,7
0003000547,合格,毛织,2022-07-15,7
0003000547,合格,毛织,2022-07-16,7
0003000547,合格,毛织,2022-07-18,7
0003000547,合格,毛织,2022-07-19,7
0003000547,合格,毛织,2022-07-20,7
0003000547,合格,毛织,2022-07-21,7
0003000547,合格,毛织,2022-07-22,7
0003000547,合格,毛织,2022-07-23,7
0003000547,合格,毛织,2022-07-25,7
0003000547,合格,毛织,2022-07-26,7
0003000547,合格,毛织,2022-07-27,7
0003000547,合格,毛织,2022-07-28,7
0003000547,合格,毛织,2022-07-29,7
0003000547,合格,毛织,2022-07-30,7
0003000547,合格,毛织,2022-08-01,6
0003000547,合格,毛织,2022-08-02,6
0003000547,合格,毛织,2022-08-03,6
0003000547,合格,毛织,2022-08-04,6
0003000547,合格,毛织,2022-08-05,6
0003000547,合格,毛织,2022-08-06,6
0003000547,合格,毛织,2022-08-08,6
0003000547,合格,毛织,2022-08-09,6
0003000547,合格,毛织,2022-08-10,6
0003000547,合格,毛织,2022-08-11,6
0003000547,合格,毛织,2022-08-12,6
0003000547,合格,毛织,2022-08-13,6
0003000547,合格,毛织,2022-08-15,6
0003000547,合格,毛织,2022-08-16,6
0003000547,合格,毛织,2022-08-17,6
0003000547,合格,毛织,2022-08-18,6
0003000547,合格,毛织,2022-08-19,6
0003000547,合格,毛织,2022-08-20,6
0003000547,合格,毛织,2022-08-22,6
0003000547,合格,毛织,2022-08-23,6
0003000547,合格,毛织,2022-08-24,6
0003000547,合格,毛织,2022-08-25,6
0003000547,合格,毛织,2022-08-26,6
0003000547,合格,毛织,2022-08-27,6
0003000547,合格,毛织,2022-08-29,6
0003000547,合格,毛织,2022-08-30,6
0003000547,合格,毛织,2022-08-31,6
0003000547,合格,毛织,2022-09-01,6
0003000547,合格,毛织,2022-09-02,6
0003000547,合格,毛织,2022-09-03,6
0003000547,合格,毛织,2022-09-05,6
0003000547,合格,毛织,2022-09-06,6
0003000547,合格,毛织,2022-09-07,6
0003000547,合格,毛织,2022-09-08,6
0003000547,合格,毛织,2022-09-09,6
0003000547,合格,毛织,2022-09-10,6
0003000547,合格,毛织,2022-09-12,6
0003000547,合格,毛织,2022-09-13,6
0003000547,合格,毛织,2022-09-14,6
0003000547,合格,毛织,2022-09-15,6
0003000547,合格,毛织,2022-09-16,6
0003000547,合格,毛织,2022-09-17,6
0003000547,合格,毛织,2022-09-19,6
0003000547,合格,毛织,2022-09-20,6
0003000547,合格,毛织,2022-09-21,6
0003000547,合格,毛织,2022-09-22,6
0003000547,合格,毛织,2022-09-23,6
0003000547,合格,毛织,2022-09-24,6
0003000547,合格,毛织,2022-09-26,6
0003000547,合格,毛织,2022-09-27,6
0003000547,合格,毛织,2022-09-28,6
0003000547,合格,毛织,2022-09-29,6
0003000547,合格,毛织,2022-09-30,6
0003000547,合格,毛织,2022-10-01,5
0003000547,合格,毛织,2022-10-03,5
0003000547,合格,毛织,2022-10-04,5
0003000547,合格,毛织,2022-10-05,5
0003000547,合格,毛织,2022-10-06,5
0003000547,合格,毛织,2022-10-07,5
0003000547,合格,毛织,2022-10-08,5
0003000547,合格,毛织,2022-10-10,5
0003000547,合格,毛织,2022-10-11,5
0003000547,合格,毛织,2022-10-12,5
0003000547,合格,毛织,2022-10-13,5
0003000547,合格,毛织,2022-10-14,5
0003000547,合格,毛织,2022-10-15,5
0003000547,合格,毛织,2022-10-17,5
0003000547,合格,毛织,2022-10-18,5
0003000547,合格,毛织,2022-10-19,5
0003000547,合格,毛织,2022-10-20,5
0003000547,合格,毛织,2022-10-21,5
0003000547,合格,毛织,2022-10-22,5
0003000547,合格,毛织,2022-10-24,5
0003000547,合格,毛织,2022-10-25,5
0003000547,合格,毛织,2022-10-26,5
0003000547,合格,毛织,2022-10-27,5
0003000547,合格,毛织,2022-10-28,5
0003000547,合格,毛织,2022-10-29,5
0003000547,合格,毛织,2022-10-31,5
0003000547,合格,毛织,2022-11-01,5
0003000547,合格,毛织,2022-11-02,5
0003000547,合格,毛织,2022-11-03,5
0003000547,合格,毛织,2022-11-04,5
0003000547,合格,毛织,2022-11-05,5
0003000547,合格,毛织,2022-11-07,5
0003000547,合格,毛织,2022-11-08,5
0003000547,合格,毛织,2022-11-09,5
0003000547,合格,毛织,2022-11-10,5
0003000547,合格,毛织,2022-11-11,5
0003000547,合格,毛织,2022-11-12,5
0003000547,合格,毛织,2022-11-14,5
0003000547,合格,毛织,2022-11-15,5
0003000547,合格,毛织,2022-11-16,5
0003000547,合格,毛织,2022-11-17,5
0003000547,合格,毛织,2022-11-18,5
0003000547,合格,毛织,2022-11-19,5
0003000547,合格,毛织,2022-11-21,5
0003000547,合格,毛织,2022-11-22,5
0003000547,合格,毛织,2022-11-23,5
0003000547,合格,毛织,2022-11-24,5
0003000547,合格,毛织,2022-11-25,5
0003000547,合格,毛织,2022-11-26,5
0003000547,合格,毛织,2022-11-28,5
0003000547,合格,毛织,2022-11-29,5
0003000547,合格,毛织,2022-11-30,5
0003000547,合格,毛织,2022-12-01,7
0003000547,合格,毛织,2022-12-02,7
0003000547,合格,毛织,2022-12-03,7
0003000547,合格,毛织,2022-12-05,7
0003000547,合格,毛织,2022-12-06,7
0003000547,合格,毛织,2022-12-07,7
0003000547,合格,毛织,2022-12-08,7
0003000547,合格,毛织,2022-12-09,7
0003000547,合格,毛织,2022-12-10,7
0003000547,合格,毛织,2022-12-12,7
0003000547,合格,毛织,2022-12-13,7
0003000547,合格,毛织,2022-12-14,7
0003000547,合格,毛织,2022-12-15,7
0003000547,合格,毛织,2022-12-16,7
0003000547,合格,毛织,2022-12-17,7
0003000547,合格,毛织,2022-12-19,7
0003000547,合格,毛织,2022-12-20,7
0003000547,合格,毛织,2022-12-21,7
0003000547,合格,毛织,2022-12-22,7
0003000547,合格,毛织,2022-12-23,7
0003000547,合格,毛织,2022-12-24,7
0003000547,合格,毛织,2022-12-26,7
0003000547,合格,毛织,2022-12-27,7
0003000547,合格,毛织,2022-12-28,7
0003000547,合格,毛织,2022-12-29,7
0003000547,合格,毛织,2022-12-30,7
0003000547,合格,毛织,2022-12-31,7
0003002160,合格,毛织,2022-07-01,1
0003002160,合格,毛织,2022-07-02,1
0003002160,合格,毛织,2022-07-04,1
0003002160,合格,毛织,2022-07-05,1
0003002160,合格,毛织,2022-07-06,1
0003002160,合格,毛织,2022-07-07,1
0003002160,合格,毛织,2022-07-08,1
0003002160,合格,毛织,2022-07-09,1
0003002160,合格,毛织,2022-07-11,1
0003002160,合格,毛织,2022-07-12,1
0003002160,合格,毛织,2022-07-13,1
0003002160,合格,毛织,2022-07-14,1
0003002160,合格,毛织,2022-07-15,1
0003002160,合格,毛织,2022-07-16,1
0003002160,合格,毛织,2022-07-18,1
0003002160,合格,毛织,2022-07-19,1
0003002160,合格,毛织,2022-07-20,1
0003002160,合格,毛织,2022-07-21,1
0003002160,合格,毛织,2022-07-22,1
0003002160,合格,毛织,2022-07-23,1
0003002160,合格,毛织,2022-07-25,1
0003002160,合格,毛织,2022-07-26,1
0003002160,合格,毛织,2022-07-27,1
0003002160,合格,毛织,2022-07-28,1
0003002160,合格,毛织,2022-07-29,1
0003002160,合格,毛织,2022-07-30,1
0003002160,合格,毛织,2022-08-01,1
0003002160,合格,毛织,2022-08-02,1
0003002160,合格,毛织,2022-08-03,1
0003002160,合格,毛织,2022-08-04,1
0003002160,合格,毛织,2022-08-05,1
0003002160,合格,毛织,2022-08-06,1
0003002160,合格,毛织,2022-08-08,1
0003002160,合格,毛织,2022-08-09,1
0003002160,合格,毛织,2022-08-10,1
0003002160,合格,毛织,2022-08-11,1
0003002160,合格,毛织,2022-08-12,1
0003002160,合格,毛织,2022-08-13,1
0003002160,合格,毛织,2022-08-15,1
0003002160,合格,毛织,2022-08-16,1
0003002160,合格,毛织,2022-08-17,1
0003002160,合格,毛织,2022-08-18,1
0003002160,合格,毛织,2022-08-19,1
0003002160,合格,毛织,2022-08-20,1
0003002160,合格,毛织,2022-08-22,1
0003002160,合格,毛织,2022-08-23,1
0003002160,合格,毛织,2022-08-24,1
0003002160,合格,毛织,2022-08-25,1
0003002160,合格,毛织,2022-08-26,1
0003002160,合格,毛织,2022-08-27,1
0003002160,合格,毛织,2022-08-29,1
0003002160,合格,毛织,2022-08-30,1
0003002160,合格,毛织,2022-08-31,1
0003002160,合格,毛织,2022-09-01,1
0003002160,合格,毛织,2022-09-02,1
0003002160,合格,毛织,2022-09-03,1
0003002160,合格,毛织,2022-09-05,1
0003002160,合格,毛织,2022-09-06,1
0003002160,合格,毛织,2022-09-07,1
0003002160,合格,毛织,2022-09-08,1
0003002160,合格,毛织,2022-09-09,1
0003002160,合格,毛织,2022-09-10,1
0003002160,合格,毛织,2022-09-12,1
0003002160,合格,毛织,2022-09-13,1
0003002160,合格,毛织,2022-09-14,1
0003002160,合格,毛织,2022-09-15,1
0003002160,合格,毛织,2022-09-16,1
0003002160,合格,毛织,2022-09-17,1
0003002160,合格,毛织,2022-09-19,1
0003002160,合格,毛织,2022-09-20,1
0003002160,合格,毛织,2022-09-21,1
0003002160,合格,毛织,2022-09-22,1
0003002160,合格,毛织,2022-09-23,1
0003002160,合格,毛织,2022-09-24,1
0003002160,合格,毛织,2022-09-26,1
0003002160,合格,毛织,2022-09-27,1
0003002160,合格,毛织,2022-09-28,1
0003002160,合格,毛织,2022-09-29,1
0003002160,合格,毛织,2022-09-30,1
0003002160,合格,毛织,2022-10-01,1
0003002160,合格,毛织,2022-10-03,1
0003002160,合格,毛织,2022-10-04,1
0003002160,合格,毛织,2022-10-05,1
0003002160,合格,毛织,2022-10-06,1
0003002160,合格,毛织,2022-10-07,1
0003002160,合格,毛织,2022-10-08,1
0003002160,合格,毛织,2022-10-10,1
0003002160,合格,毛织,2022-10-11,1
0003002160,合格,毛织,2022-10-12,1
0003002160,合格,毛织,2022-10-13,1
0003002160,合格,毛织,2022-10-14,1
0003002160,合格,毛织,2022-10-15,1
0003002160,合格,毛织,2022-10-17,1
0003002160,合格,毛织,2022-10-18,1
0003002160,合格,毛织,2022-10-19,1
0003002160,合格,毛织,2022-10-20,1
0003002160,合格,毛织,2022-10-21,1
0003002160,合格,毛织,2022-10-22,1
0003002160,合格,毛织,2022-10-24,1
