order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1585937125163986958,C45726079,梭织,1,2023-03-04,2023-03-22,6
1585937125168181249,C45726079,梭织,1,2022-11-29,2023-02-07,7
1585937125168181250,C45726079,梭织,1,2022-11-29,2023-02-14,7
1585937125168181251,C45726079,梭织,1,2022-11-29,2023-02-21,4
1585937125168181268,C45970841,梭织,1,2022-11-29,2023-02-14,12
1585937125168181269,C45970841,梭织,1,2022-11-29,2023-02-21,12
1585937125168181270,C45970841,梭织,1,2022-11-29,2023-02-28,6
1585937125172375557,C45249097,梭织,3,2023-03-04,2023-03-31,41
1585937125172375558,C45249097,梭织,3,2022-11-29,2023-01-02,25
1585937125172375559,C45249097,梭织,3,2022-11-29,2023-02-07,37
1585937125172375560,C45249097,梭织,3,2022-11-29,2023-02-14,37
1585937125172375561,C45249097,梭织,3,2022-11-29,2023-02-21,25
1585937125172375562,C45262942,梭织,1,2023-03-04,2023-03-22,5
1585937125176569857,C45262942,梭织,1,2022-11-29,2023-02-07,5
1585937125176569858,C45262942,梭织,1,2022-11-29,2023-02-14,5
1585937125176569859,C45262942,梭织,1,2022-11-29,2023-02-21,3
1585937125189152782,C45763725,梭织,2,2022-11-29,2023-02-21,13
1585937125189152783,C45763725,梭织,2,2022-11-29,2023-02-28,13
1585937125189152784,C45763725,梭织,2,2022-11-29,2023-03-07,7
1585937125189152785,C45763724,梭织,1,2022-11-29,2023-02-21,4
1585937125189152786,C45974320,梭织,1,2022-11-29,2023-02-14,7
1585937125189152787,C45974320,梭织,1,2022-11-29,2023-02-21,7
1585937125189152788,C45974320,梭织,1,2022-11-29,2023-02-28,4
1585937125193347082,C46298262,梭织,1,2022-11-29,2023-02-21,5
1585937125193347083,C46442046,梭织,2,2023-03-04,2023-03-28,15
1585937125193347084,C46442046,梭织,2,2022-11-29,2023-02-14,9
1585937125193347085,C46442046,梭织,2,2022-11-29,2023-02-21,13
1585937125193347086,C46442046,梭织,2,2022-11-29,2023-02-28,13
1585937125193347087,C46442046,梭织,2,2022-11-29,2023-03-07,9
1585937125197541378,C47274158,梭织,2,2022-11-29,2023-02-14,31
1585937125197541379,C47274158,梭织,2,2022-11-29,2023-02-21,31
1585937125197541380,C47274158,梭织,2,2022-11-29,2023-02-28,16
1585937125197541388,C47342969,梭织,1,2022-11-29,2023-02-14,3
1585937125197541389,C47352954,梭织,1,2022-11-29,2023-02-14,4
1585937125197541390,C47354229,梭织,1,2022-11-29,2023-02-14,5
1585937125201735687,C45763713,梭织,1,2022-11-29,2023-02-21,15
1585937125201735688,C45763713,梭织,1,2022-11-29,2023-02-28,15
1585937125201735689,C45763713,梭织,1,2022-11-29,2023-03-07,8
1585937125205929995,C45262941,梭织,2,2023-03-04,2023-03-22,24
1585937125205929996,C45262941,梭织,2,2022-11-29,2023-02-07,14
1585937125205929997,C45262941,梭织,2,2022-11-29,2023-02-14,21
1585937125205929998,C45262941,梭织,2,2022-11-29,2023-02-21,21
1585937125205929999,C45262941,梭织,2,2022-11-29,2023-02-28,14
1585937125210124292,C45262951,梭织,1,2022-11-29,2023-02-21,16
1585937125210124302,C45496354,梭织,2,2023-03-04,2023-03-29,5
1585937125214318593,C45496354,梭织,2,2022-11-29,2023-02-14,12
1585937125214318594,C45496354,梭织,2,2022-11-29,2023-02-21,12
1585937125214318595,C45496354,梭织,2,2022-11-29,2023-02-28,6
1585937125218512917,C45969310,梭织,1,2022-11-29,2023-02-07,7
1585937125218512918,C45969310,梭织,1,2022-11-29,2023-02-14,7
1585937125218512919,C45969310,梭织,1,2022-11-29,2023-02-21,4
1585937125222707208,C45988274,梭织,2,2022-11-29,2023-02-07,31
1585937125222707209,C45988274,梭织,2,2022-11-29,2023-02-14,31
1585937125222707210,C45988274,梭织,2,2022-11-29,2023-02-21,16
1585937125222707211,C45994117,梭织,2,2022-11-29,2023-02-14,17
1585937125222707212,C45994117,梭织,2,2022-11-29,2023-02-21,17
1585937125222707213,C45994117,梭织,2,2022-11-29,2023-02-28,9
1585937125222707219,C46579506,梭织,1,2022-11-29,2023-02-07,14
1585937125222707220,C46579506,梭织,1,2022-11-29,2023-02-14,14
1585937125222707221,C46579506,梭织,1,2022-11-29,2023-02-21,7
1585937125226901514,C47354815,梭织,1,2022-11-29,2023-02-14,6
1585937125226901522,C47413675,梭织,1,2022-11-29,2023-02-07,13
1585937125226901523,C47413675,梭织,1,2022-11-29,2023-02-14,13
1585937125226901524,C47413675,梭织,1,2022-11-29,2023-02-21,7
1585937125231095816,C47571533,梭织,3,2022-11-29,2023-01-02,20
1585937125231095817,C47571533,梭织,3,2022-11-29,2023-02-07,29
1585937125231095818,C47571533,梭织,3,2022-11-29,2023-02-14,29
1585937125231095819,C47571533,梭织,3,2022-11-29,2023-02-21,20
1585937125231095822,C47325915,梭织,2,2022-11-29,2023-02-28,9
1585937125231095823,C47325915,梭织,2,2022-11-29,2023-03-07,9
1585937125231095824,C47325915,梭织,2,2022-11-29,2023-03-14,5
1585937125231095825,C47336628,梭织,2,2022-11-29,2023-02-21,27
1585937125231095826,C47336628,梭织,2,2022-11-29,2023-02-28,27
1585937125231095827,C47336628,梭织,2,2022-11-29,2023-03-07,14
1585937125239484423,C45990735,梭织,1,2022-11-29,2023-02-14,15
1585937125239484424,C45990735,梭织,1,2022-11-29,2023-02-21,15
1585937125239484425,C45990735,梭织,1,2022-11-29,2023-02-28,8
1585937125239484436,C47402801,梭织,1,2022-11-29,2023-02-14,3
1585937125247873029,C47336633,梭织,1,2022-11-29,2023-02-21,6
1585937125247873030,C46248035,梭织,1,2022-11-29,2023-02-14,3
1585937125247873031,C46248035,梭织,1,2022-11-29,2023-02-21,3
1585937125247873032,C46248035,梭织,1,2022-11-29,2023-02-28,2
1585937125247873047,C48610519,梭织,1,2023-03-04,2023-03-29,1
1585937125252067329,C48610519,梭织,1,2022-11-29,2023-02-14,5
1585937125252067330,C47336630,梭织,2,2022-11-29,2023-02-14,14
1585937125252067331,C47336630,梭织,2,2022-11-29,2023-02-21,21
1585937125252067332,C47336630,梭织,2,2022-11-29,2023-02-28,21
1585937125252067333,C47336630,梭织,2,2022-11-29,2023-03-07,14
1585937125252067334,C47251063,梭织,1,2022-11-29,2023-02-21,8
1585937125252067335,C47251063,梭织,1,2022-11-29,2023-02-28,8
1585937125252067336,C47251063,梭织,1,2022-11-29,2023-03-07,4
1585937125256261635,C47276064,梭织,1,2022-11-29,2023-02-14,6
1585937125256261636,C47276064,梭织,1,2022-11-29,2023-02-21,6
1585937125256261637,C47276064,梭织,1,2022-11-29,2023-02-28,3
1585937125256261639,C50261839,梭织,1,2022-11-29,2023-02-07,2
1585937125256261640,C50261839,梭织,1,2022-11-29,2023-02-14,2
1585937125256261641,C50261839,梭织,1,2022-11-29,2023-02-21,1
1585937125260455940,C50341094,梭织,2,2023-03-04,2023-03-29,5
1585937125260455941,C50341094,梭织,2,2022-11-29,2023-02-14,7
1585937125260455942,C50341094,梭织,2,2022-11-29,2023-02-21,11
1585937125260455943,C50341094,梭织,2,2022-11-29,2023-02-28,11
1585937125260455944,C50341094,梭织,2,2022-11-29,2023-03-07,7
1585937125260455954,C47988742,梭织,2,2022-11-29,2023-02-14,13
1585937125260455955,C47988742,梭织,2,2022-11-29,2023-02-21,13
1585937125260455956,C47988742,梭织,2,2022-11-29,2023-02-28,7
1585937125268844551,C50113909,梭织,1,2022-11-29,2023-02-14,5
