order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1585937137579126787,C44723571,牛仔,2,2022-11-25,2023-02-14,17
1585937137579126788,C44723571,牛仔,2,2022-11-25,2023-02-23,17
1585937137579126789,C44723571,牛仔,2,2022-11-25,2023-03-02,17
1585937137579126790,C44723571,牛仔,2,2022-11-25,2023-03-09,6
1585937137587515398,C45038812,牛仔,1,2022-10-27,2023-02-14,6
1585937137587515399,C45038812,牛仔,1,2022-10-27,2023-02-23,8
1585937137587515423,C44746403,牛仔,1,2022-11-14,2022-12-20,3
1585937137587515424,C44746403,牛仔,1,2022-11-14,2023-02-07,12
1585937137633652751,C49226929,牛仔,2,2022-10-15,2022-12-20,8
1585937137633652752,C49226929,牛仔,2,2022-10-15,2023-02-07,16
1585937137633652753,C49226929,牛仔,2,2022-10-15,2023-02-14,8
1585937137633652754,C49226929,牛仔,2,2022-10-15,2023-02-28,8
