supplier_id,importance,fabric_category,date,max_line_limit
3000924,战略,,,
3000619,战略,针织,2022-07-01,35.0
3000619,战略,针织,2022-07-02,35.0
3000619,战略,针织,2022-07-04,35.0
3000619,战略,针织,2022-07-05,35.0
3000619,战略,针织,2022-07-06,35.0
3000619,战略,针织,2022-07-07,35.0
3000619,战略,针织,2022-07-08,35.0
3000619,战略,针织,2022-07-09,35.0
3000619,战略,针织,2022-07-11,35.0
3000619,战略,针织,2022-07-12,35.0
3000619,战略,针织,2022-07-13,35.0
3000619,战略,针织,2022-07-14,35.0
3000619,战略,针织,2022-07-15,35.0
3000619,战略,针织,2022-07-16,35.0
3000619,战略,针织,2022-07-18,35.0
3000619,战略,针织,2022-07-19,35.0
3000619,战略,针织,2022-07-20,35.0
3000619,战略,针织,2022-07-21,35.0
3000619,战略,针织,2022-07-22,35.0
3000619,战略,针织,2022-07-23,35.0
3000619,战略,针织,2022-07-25,35.0
3000619,战略,针织,2022-07-26,35.0
3000619,战略,针织,2022-07-27,35.0
3000619,战略,针织,2022-07-28,35.0
3000619,战略,针织,2022-07-29,35.0
3000619,战略,针织,2022-07-30,35.0
3000619,战略,针织,2022-08-01,33.0
3000619,战略,针织,2022-08-02,33.0
3000619,战略,针织,2022-08-03,33.0
3000619,战略,针织,2022-08-04,33.0
3000619,战略,针织,2022-08-05,33.0
3000619,战略,针织,2022-08-06,33.0
3000619,战略,针织,2022-08-08,33.0
3000619,战略,针织,2022-08-09,33.0
3000619,战略,针织,2022-08-10,33.0
3000619,战略,针织,2022-08-11,33.0
3000619,战略,针织,2022-08-12,33.0
3000619,战略,针织,2022-08-13,33.0
3000619,战略,针织,2022-08-15,33.0
3000619,战略,针织,2022-08-16,33.0
3000619,战略,针织,2022-08-17,33.0
3000619,战略,针织,2022-08-18,33.0
3000619,战略,针织,2022-08-19,33.0
3000619,战略,针织,2022-08-20,33.0
3000619,战略,针织,2022-08-22,33.0
3000619,战略,针织,2022-08-23,33.0
3000619,战略,针织,2022-08-24,33.0
3000619,战略,针织,2022-08-25,33.0
3000619,战略,针织,2022-08-26,33.0
3000619,战略,针织,2022-08-27,33.0
3000619,战略,针织,2022-08-29,33.0
3000619,战略,针织,2022-08-30,33.0
3000619,战略,针织,2022-08-31,33.0
3000619,战略,针织,2022-09-01,35.0
3000619,战略,针织,2022-09-02,35.0
3000619,战略,针织,2022-09-03,35.0
3000619,战略,针织,2022-09-05,35.0
3000619,战略,针织,2022-09-06,35.0
3000619,战略,针织,2022-09-07,35.0
3000619,战略,针织,2022-09-08,35.0
3000619,战略,针织,2022-09-09,35.0
3000619,战略,针织,2022-09-10,35.0
3000619,战略,针织,2022-09-12,35.0
3000619,战略,针织,2022-09-13,35.0
3000619,战略,针织,2022-09-14,35.0
3000619,战略,针织,2022-09-15,35.0
3000619,战略,针织,2022-09-16,35.0
3000619,战略,针织,2022-09-17,35.0
3000619,战略,针织,2022-09-19,35.0
3000619,战略,针织,2022-09-20,35.0
3000619,战略,针织,2022-09-21,35.0
3000619,战略,针织,2022-09-22,35.0
3000619,战略,针织,2022-09-23,35.0
3000619,战略,针织,2022-09-24,35.0
3000619,战略,针织,2022-09-26,35.0
