order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1585937125247873037,C48105353,牛仔,1,2022-11-11,2023-02-07,7
1585937125247873038,C48105353,牛仔,1,2022-11-11,2023-02-14,7
1585937125247873039,C48105353,牛仔,1,2022-11-11,2023-02-21,4
1585937125273038858,C47616978,牛仔,1,2022-11-11,2023-01-02,9
1585937125273038859,C47616978,牛仔,1,2022-11-11,2023-02-07,9
1585937125273038860,C47616978,牛仔,1,2022-11-11,2023-02-14,5
1585937125277233155,C50359876,牛仔,2,2022-11-11,2023-01-02,8
1585937125277233156,C50359876,牛仔,2,2022-11-11,2023-02-07,12
1585937125277233157,C50359876,牛仔,2,2022-11-11,2023-02-14,12
1585937125277233158,C50359876,牛仔,2,2022-11-11,2023-02-21,8
1585937137579126787,C44723571,牛仔,2,2022-11-25,2023-02-14,17
1585937137579126788,C44723571,牛仔,2,2022-11-25,2023-02-23,17
1585937137579126789,C44723571,牛仔,2,2022-11-25,2023-03-02,17
1585937137579126790,C44723571,牛仔,2,2022-11-25,2023-03-09,6
1585937137579126796,C44773812,牛仔,1,2022-10-05,2023-02-14,13
1585937137579126797,C44773812,牛仔,1,2022-10-05,2023-02-23,17
1585937137579126798,C44773812,牛仔,1,2022-10-05,2023-03-02,13
1585937137579126803,C44698772,牛仔,2,2022-11-09,2022-12-20,3
1585937137579126804,C44698772,牛仔,2,2022-11-09,2023-02-07,10
1585937137583321093,C44723572,牛仔,1,2022-10-05,2023-02-14,6
1585937137583321102,C44773814,牛仔,1,2022-11-14,2022-12-20,3
1585937137583321103,C44773814,牛仔,1,2022-11-14,2023-02-07,10
1585937137583321120,C44823626,牛仔,2,2022-11-19,2022-12-20,9
1585937137583321121,C44823626,牛仔,2,2022-11-19,2023-02-07,18
1585937137583321122,C44823626,牛仔,2,2022-11-19,2023-02-14,9
1585937137583321123,C44823626,牛仔,2,2022-11-19,2023-02-28,9
1585937137583321126,C44723570,牛仔,2,2022-11-25,2023-02-14,15
1585937137587515393,C44723570,牛仔,2,2022-11-25,2023-02-23,15
1585937137587515394,C44723570,牛仔,2,2022-11-25,2023-03-02,15
1585937137587515395,C44723570,牛仔,2,2022-11-25,2023-03-09,5
1585937137587515398,C45038812,牛仔,1,2022-10-27,2023-02-14,6
1585937137587515399,C45038812,牛仔,1,2022-10-27,2023-02-23,8
1585937137587515404,C47031824,牛仔,1,2022-11-09,2022-12-20,1
1585937137587515407,C44729705,牛仔,1,2022-10-13,2022-12-20,6
1585937137587515408,C44729705,牛仔,1,2022-10-13,2023-02-07,12
1585937137587515409,C44729705,牛仔,1,2022-10-13,2023-02-14,6
1585937137587515410,C44729705,牛仔,1,2022-10-13,2023-02-28,6
1585937137587515413,C44731584,牛仔,1,2022-10-21,2022-12-20,5
1585937137587515414,C44731584,牛仔,1,2022-10-21,2023-02-07,10
1585937137587515415,C44731584,牛仔,1,2022-10-21,2023-02-14,5
1585937137587515416,C44731584,牛仔,1,2022-10-21,2023-02-28,5
1585937137587515417,C44731827,牛仔,1,2022-11-14,2022-12-20,4
1585937137587515418,C44731827,牛仔,1,2022-11-14,2023-02-07,8
1585937137587515419,C44731827,牛仔,1,2022-11-14,2023-02-14,4
1585937137587515420,C44731827,牛仔,1,2022-11-14,2023-02-28,4
1585937137587515421,C44742530,牛仔,1,2022-11-14,2022-12-20,2
1585937137587515422,C44742530,牛仔,1,2022-11-14,2023-02-07,7
1585937137587515423,C44746403,牛仔,1,2022-11-14,2022-12-20,3
1585937137587515424,C44746403,牛仔,1,2022-11-14,2023-02-07,12
1585937137591709724,C44731580,牛仔,1,2022-10-05,2023-03-02,5
1585937137591709725,C44731580,牛仔,1,2022-10-05,2023-03-20,6
1585937137591709726,C44731580,牛仔,1,2022-10-05,2023-04-06,5
1585937137595904008,C46950606,牛仔,1,2022-10-15,2023-02-14,4
1585937137595904010,C46598990,牛仔,1,2022-10-05,2023-02-14,6
1585937137595904011,C46598990,牛仔,1,2022-10-05,2023-02-23,8
1585937137595904012,C46598990,牛仔,1,2022-10-05,2023-03-02,6
1585937137595904013,C44723554,牛仔,1,2022-11-02,2022-12-20,5
1585937137595904014,C44723554,牛仔,1,2022-11-02,2023-02-07,10
1585937137595904015,C44723554,牛仔,1,2022-11-02,2023-02-14,5
1585937137595904016,C44723554,牛仔,1,2022-11-02,2023-02-28,5
1585937137600098305,C47043359,牛仔,1,2022-11-09,2023-02-14,2
1585937137600098306,C47043362,牛仔,1,2022-11-09,2023-02-14,1
1585937137600098310,C44731585,牛仔,1,2022-11-19,2022-12-20,4
1585937137600098311,C44731585,牛仔,1,2022-11-19,2023-02-07,8
1585937137600098312,C44731585,牛仔,1,2022-11-19,2023-02-14,4
1585937137600098313,C44731585,牛仔,1,2022-11-19,2023-02-28,4
1585937137600098320,C46248063,牛仔,1,2022-11-25,2023-03-02,9
1585937137616875534,C44731577,牛仔,2,2022-10-05,2023-03-02,15
1585937137616875535,C44731577,牛仔,2,2022-10-05,2023-03-20,20
1585937137616875536,C44731577,牛仔,2,2022-10-05,2023-04-06,15
1585937137633652747,C49226928,牛仔,1,2022-11-14,2022-12-20,2
1585937137633652748,C49226928,牛仔,1,2022-11-14,2023-02-07,6
1585937137633652751,C49226929,牛仔,2,2022-10-15,2022-12-20,8
1585937137633652752,C49226929,牛仔,2,2022-10-15,2023-02-07,16
1585937137633652753,C49226929,牛仔,2,2022-10-15,2023-02-14,8
1585937137633652754,C49226929,牛仔,2,2022-10-15,2023-02-28,8
1585937137637847046,C49274022,牛仔,3,2022-10-05,2023-02-14,8
1585937137637847047,C49274022,牛仔,3,2022-10-05,2023-02-23,8
1585937137637847048,C49274022,牛仔,3,2022-10-05,2023-03-02,8
1585937137637847049,C49274022,牛仔,3,2022-10-05,2023-03-09,3
1585937137650429970,C44771964,牛仔,1,2022-11-14,2023-02-14,6
1585937137650429971,C44771964,牛仔,1,2022-11-14,2023-02-23,8
