order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1585937125143015429,C47607395,针织,1,2022-11-17,2023-02-13,4
1585937125147209730,C47607395,针织,1,2022-11-17,2023-02-20,4
1585937125147209731,C47607395,针织,1,2022-11-17,2023-02-27,2
1585937125147209738,C46141254,针织,1,2022-11-08,2022-12-24,9
1585937125147209739,C46141254,针织,1,2022-11-08,2023-02-13,17
1585937125147209740,C46141254,针织,1,2022-11-08,2023-02-20,9
1585937125147209741,C46141254,针织,1,2022-11-08,2023-03-06,9
1585937125147209742,C46554773,针织,1,2022-11-25,2023-03-08,4
1585937125147209743,C46554773,针织,1,2022-11-25,2023-03-25,5
1585937125151404041,C45975495,针织,3,2022-11-17,2023-01-06,15
1585937125151404042,C45975495,针织,3,2022-11-17,2023-02-11,10
1585937125151404043,C45975495,针织,3,2022-11-17,2023-02-18,43
1585937125151404044,C45975495,针织,3,2022-11-17,2023-02-25,29
1585937125159792646,C45726092,针织,1,2023-03-11,2023-04-20,15
1585937125159792647,C45726092,针织,1,2022-11-17,2023-02-18,4
1585937125159792648,C45726092,针织,1,2022-11-17,2023-02-25,6
1585937125159792649,C45726092,针织,1,2022-11-17,2023-03-04,6
1585937125159792650,C45726092,针织,1,2022-11-17,2023-03-11,4
1585937125168181260,C46305995,针织,1,2022-11-17,2023-02-11,10
1585937125168181261,C46305995,针织,1,2022-11-17,2023-02-18,15
1585937125168181262,C46305995,针织,1,2022-11-17,2023-02-25,15
1585937125168181263,C46305995,针织,1,2022-11-17,2023-03-04,10
1585937125168181271,C47218995,针织,1,2023-03-04,2023-04-08,7
1585937125172375554,C47218995,针织,1,2022-11-17,2023-02-11,4
1585937125172375555,C47218995,针织,1,2022-11-17,2023-02-18,4
1585937125172375556,C47218995,针织,1,2022-11-17,2023-02-25,2
1585937125176569860,C45262949,针织,1,2023-03-11,2023-04-20,16
1585937125176569861,C45262949,针织,1,2022-11-17,2023-02-18,4
1585937125176569862,C45262949,针织,1,2022-11-17,2023-02-25,6
1585937125176569863,C45262949,针织,1,2022-11-17,2023-03-04,6
1585937125176569864,C45262949,针织,1,2022-11-17,2023-03-11,4
1585937125184958468,C45576342,针织,1,2023-02-18,2023-04-01,15
1585937125184958469,C45576342,针织,1,2022-11-17,2023-01-06,7
1585937125184958470,C45576342,针织,1,2022-11-17,2023-02-11,11
1585937125184958471,C45576342,针织,1,2022-11-17,2023-02-18,11
1585937125184958472,C45576342,针织,1,2022-11-17,2023-02-25,7
1585937125197541381,C47274617,针织,1,2023-03-11,2023-04-20,9
1585937125197541382,C47274617,针织,1,2022-11-17,2023-02-18,5
1585937125197541383,C47274617,针织,1,2022-11-17,2023-02-25,5
1585937125197541384,C47274617,针织,1,2022-11-17,2023-03-04,3
1585937125201735681,C46364837,针织,1,2022-11-17,2023-02-11,10
1585937125201735682,C46364837,针织,1,2022-11-17,2023-02-18,10
1585937125201735683,C46364837,针织,1,2022-11-17,2023-02-25,5
1585937125201735694,C45763728,针织,1,2022-11-17,2023-03-04,3
1585937125205929991,C46716991,针织,1,2022-11-17,2023-01-06,7
1585937125205929992,C46716991,针织,1,2022-11-17,2023-02-11,10
1585937125205929993,C46716991,针织,1,2022-11-17,2023-02-18,10
1585937125205929994,C46716991,针织,1,2022-11-17,2023-02-25,7
1585937125218512906,C45966879,针织,1,2022-11-17,2023-02-18,6
1585937125218512907,C45966879,针织,1,2022-11-17,2023-02-25,6
1585937125218512908,C45966879,针织,1,2022-11-17,2023-03-04,3
1585937125226901525,C47408148,针织,2,2022-11-17,2023-02-18,10
1585937125226901526,C47408148,针织,2,2022-11-17,2023-02-25,10
1585937125226901527,C47408148,针织,2,2022-11-17,2023-03-04,5
1585937125231095809,C47569704,针织,1,2022-11-17,2023-03-04,4
1585937125231095810,C47569704,针织,1,2022-11-17,2023-03-11,4
1585937125231095811,C47569704,针织,1,2022-11-17,2023-03-18,2
