item_id,brand,channel,fabric_category,age_group,item_capacity_group
200123111011,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123131201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123105201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123104202,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123104208,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123121103,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123123001,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123131209,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123108004,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123108122,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123121205,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123104205,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
201123111006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123121002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123111012,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123121007,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123123004,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123100106,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123123003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123108009,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123100009,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123137202,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123100001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123121102,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123104104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123108112,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123100103,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123121201,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
202123121005,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123120202,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123108207,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
201123108201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123108121,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123100005,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123102103,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123123006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123123003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123121101,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123121006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123100102,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123133205,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123121006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123108102,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123100104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123100104,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123133201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123133203,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123124201,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123100104,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123134201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123156204,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123108101,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
202123121201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123120201,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
202123121004,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123100002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123111017,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123100007,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123133204,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123105108,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123100004,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123123001,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
