supplier_id,date,max_line_limit,importance
0,0,20,5
0,1,20,5
0,2,20,5
0,3,20,5
0,4,20,5
0,5,20,5
0,6,20,5
0,7,20,5
0,8,20,5
0,9,20,5
0,10,20,5
0,11,20,5
0,12,20,5
0,13,20,5
0,14,20,5
0,15,20,5
0,16,20,5
0,17,20,5
0,18,20,5
0,19,20,5
0,20,20,5
0,21,20,5
0,22,20,5
0,23,20,5
0,24,20,5
0,25,20,5
0,26,20,5
0,27,20,5
0,28,20,5
0,29,20,5
0,30,2,5
0,31,2,5
0,32,2,5
0,33,2,5
0,34,2,5
0,35,2,5
0,36,2,5
0,37,2,5
0,38,2,5
0,39,2,5
0,40,2,5
0,41,2,5
0,42,2,5
0,43,2,5
0,44,2,5
0,45,2,5
0,46,2,5
0,47,2,5
0,48,2,5
0,49,2,5
0,50,2,5
0,51,2,5
0,52,2,5
0,53,2,5
0,54,2,5
0,55,2,5
0,56,2,5
0,57,2,5
0,58,2,5
0,59,2,5
0,60,2,5
0,61,2,5
0,62,2,5
0,63,2,5
0,64,2,5
0,65,2,5
0,66,2,5
0,67,2,5
0,68,2,5
0,69,2,5
0,70,2,5
0,71,2,5
0,72,2,5
0,73,2,5
0,74,2,5
0,75,2,5
0,76,2,5
0,77,2,5
0,78,2,5
0,79,2,5
0,80,2,5
0,81,2,5
0,82,2,5
0,83,2,5
0,84,2,5
0,85,2,5
0,86,2,5
0,87,2,5
0,88,2,5
0,89,2,5
0,90,21,5
0,91,21,5
0,92,21,5
0,93,21,5
0,94,21,5
0,95,21,5
0,96,21,5
0,97,21,5
0,98,21,5
0,99,21,5
0,100,21,5
0,101,21,5
0,102,21,5
0,103,21,5
0,104,21,5
0,105,21,5
0,106,21,5
0,107,21,5
0,108,21,5
0,109,21,5
0,110,21,5
0,111,21,5
0,112,21,5
0,113,21,5
0,114,21,5
0,115,21,5
0,116,21,5
0,117,21,5
0,118,21,5
0,119,21,5
1,0,11,5
1,1,11,5
1,2,11,5
1,3,11,5
1,4,11,5
1,5,11,5
1,6,11,5
1,7,11,5
1,8,11,5
1,9,11,5
1,10,11,5
1,11,11,5
1,12,11,5
1,13,11,5
1,14,11,5
1,15,11,5
1,16,11,5
1,17,11,5
1,18,11,5
1,19,11,5
1,20,11,5
1,21,11,5
1,22,11,5
1,23,11,5
1,24,11,5
1,25,11,5
1,26,11,5
1,27,11,5
1,28,11,5
1,29,11,5
1,30,10,5
1,31,10,5
1,32,10,5
1,33,10,5
1,34,10,5
1,35,10,5
1,36,10,5
1,37,10,5
1,38,10,5
1,39,10,5
1,40,10,5
1,41,10,5
1,42,10,5
1,43,10,5
1,44,10,5
1,45,10,5
1,46,10,5
1,47,10,5
1,48,10,5
1,49,10,5
1,50,10,5
1,51,10,5
1,52,10,5
1,53,10,5
1,54,10,5
1,55,10,5
1,56,10,5
1,57,10,5
1,58,10,5
1,59,10,5
1,60,6,5
1,61,6,5
1,62,6,5
1,63,6,5
1,64,6,5
1,65,6,5
1,66,6,5
1,67,6,5
1,68,6,5
1,69,6,5
1,70,6,5
1,71,6,5
1,72,6,5
1,73,6,5
1,74,6,5
1,75,6,5
1,76,6,5
1,77,6,5
1,78,6,5
1,79,6,5
1,80,6,5
1,81,6,5
1,82,6,5
1,83,6,5
1,84,6,5
1,85,6,5
1,86,6,5
1,87,6,5
1,88,6,5
1,89,6,5
1,90,7,5
1,91,7,5
1,92,7,5
1,93,7,5
1,94,7,5
1,95,7,5
1,96,7,5
1,97,7,5
1,98,7,5
1,99,7,5
1,100,7,5
1,101,7,5
1,102,7,5
1,103,7,5
1,104,7,5
1,105,7,5
1,106,7,5
1,107,7,5
1,108,7,5
1,109,7,5
1,110,7,5
1,111,7,5
1,112,7,5
1,113,7,5
1,114,7,5
1,115,7,5
1,116,7,5
1,117,7,5
1,118,7,5
1,119,7,5
2,0,11,观察
2,1,11,观察
2,2,11,观察
2,3,11,观察
2,4,11,观察
2,5,11,观察
2,6,11,观察
2,7,11,观察
2,8,11,观察
2,9,11,观察
2,10,11,观察
2,11,11,观察
2,12,11,观察
2,13,11,观察
2,14,11,观察
2,15,11,观察
2,16,11,观察
2,17,11,观察
2,18,11,观察
2,19,11,观察
2,20,11,观察
2,21,11,观察
2,22,11,观察
2,23,11,观察
2,24,11,观察
