supplier_id,importance,fabric_category,date,max_line_limit
3000691,核心,毛织,2022-08-01,13
3000691,核心,毛织,2022-08-02,13
3000691,核心,毛织,2022-08-03,13
3000691,核心,毛织,2022-08-04,13
3000691,核心,毛织,2022-08-05,13
3000691,核心,毛织,2022-08-06,13
3000691,核心,毛织,2022-08-08,13
3000691,核心,毛织,2022-08-09,13
3000691,核心,毛织,2022-08-10,13
3000691,核心,毛织,2022-08-11,13
3000691,核心,毛织,2022-08-12,13
3000691,核心,毛织,2022-08-13,13
3000691,核心,毛织,2022-08-15,13
3000691,核心,毛织,2022-08-16,13
3000691,核心,毛织,2022-08-17,13
3000691,核心,毛织,2022-08-18,13
3000691,核心,毛织,2022-08-19,13
3000691,核心,毛织,2022-08-20,13
3000691,核心,毛织,2022-08-22,13
3000691,核心,毛织,2022-08-23,13
3000691,核心,毛织,2022-08-24,13
3000691,核心,毛织,2022-08-25,13
3000691,核心,毛织,2022-08-26,13
3000691,核心,毛织,2022-08-27,13
3000691,核心,毛织,2022-08-29,13
3000691,核心,毛织,2022-08-30,13
3000691,核心,毛织,2022-08-31,13
3000691,核心,毛织,2022-09-01,13
3000691,核心,毛织,2022-09-02,13
3000691,核心,毛织,2022-09-03,13
3000691,核心,毛织,2022-09-05,13
3000691,核心,毛织,2022-09-06,13
3000691,核心,毛织,2022-09-07,13
3000691,核心,毛织,2022-09-08,13
3000691,核心,毛织,2022-09-09,13
3000691,核心,毛织,2022-09-10,13
3000691,核心,毛织,2022-09-12,13
3000691,核心,毛织,2022-09-13,13
3000691,核心,毛织,2022-09-14,13
3000691,核心,毛织,2022-09-15,13
3000691,核心,毛织,2022-09-16,13
3000691,核心,毛织,2022-09-17,13
3000691,核心,毛织,2022-09-19,13
3000691,核心,毛织,2022-09-20,13
3000691,核心,毛织,2022-09-21,13
3000691,核心,毛织,2022-09-22,13
3000691,核心,毛织,2022-09-23,13
3000691,核心,毛织,2022-09-24,13
3000691,核心,毛织,2022-09-26,13
3000691,核心,毛织,2022-09-27,13
3000691,核心,毛织,2022-09-28,13
3000691,核心,毛织,2022-09-29,13
3000691,核心,毛织,2022-09-30,13
3000691,核心,毛织,2022-10-08,20
3000691,核心,毛织,2022-10-10,20
3000691,核心,毛织,2022-10-11,20
3000691,核心,毛织,2022-10-12,20
3000691,核心,毛织,2022-10-13,20
3000691,核心,毛织,2022-10-14,20
3000691,核心,毛织,2022-10-15,20
3000691,核心,毛织,2022-10-17,20
3000691,核心,毛织,2022-10-18,20
3000691,核心,毛织,2022-10-19,20
3000691,核心,毛织,2022-10-20,20
3000691,核心,毛织,2022-10-21,20
3000691,核心,毛织,2022-10-22,20
3000691,核心,毛织,2022-10-24,20
3000691,核心,毛织,2022-10-25,20
3000691,核心,毛织,2022-10-26,20
