supplier_id,date,max_line_limit,importance
0,0,2,合格
0,1,2,合格
0,2,2,合格
0,3,2,合格
0,4,2,合格
0,5,2,合格
0,6,2,合格
0,7,2,合格
0,8,2,合格
0,9,2,合格
0,10,2,合格
0,11,2,合格
0,12,2,合格
0,13,2,合格
0,14,2,合格
0,15,2,合格
0,16,2,合格
0,17,2,合格
0,18,2,合格
0,19,2,合格
0,20,2,合格
0,21,2,合格
0,22,2,合格
0,23,2,合格
0,24,2,合格
0,25,2,合格
0,26,2,合格
0,27,2,合格
0,28,2,合格
0,29,2,合格
0,30,2,合格
0,31,2,合格
0,32,2,合格
0,33,2,合格
0,34,2,合格
0,35,2,合格
0,36,2,合格
0,37,2,合格
0,38,2,合格
0,39,2,合格
0,40,2,合格
0,41,2,合格
0,42,2,合格
0,43,2,合格
0,44,2,合格
0,45,2,合格
0,46,2,合格
0,47,2,合格
0,48,2,合格
0,49,2,合格
0,50,2,合格
0,51,2,合格
0,52,2,合格
0,53,2,合格
0,54,2,合格
0,55,2,合格
0,56,2,合格
0,57,2,合格
0,58,2,合格
0,59,2,合格
0,60,10,合格
0,61,10,合格
0,62,10,合格
0,63,10,合格
0,64,10,合格
0,65,10,合格
0,66,10,合格
0,67,10,合格
0,68,10,合格
0,69,10,合格
0,70,10,合格
0,71,10,合格
0,72,10,合格
0,73,10,合格
0,74,10,合格
0,75,10,合格
0,76,10,合格
0,77,10,合格
0,78,10,合格
0,79,10,合格
0,80,10,合格
0,81,10,合格
0,82,10,合格
0,83,10,合格
0,84,10,合格
0,85,10,合格
0,86,10,合格
0,87,10,合格
0,88,10,合格
0,89,10,合格
0,90,12,合格
0,91,12,合格
0,92,12,合格
0,93,12,合格
0,94,12,合格
0,95,12,合格
0,96,12,合格
0,97,12,合格
0,98,12,合格
0,99,12,合格
0,100,12,合格
0,101,12,合格
0,102,12,合格
0,103,12,合格
0,104,12,合格
0,105,12,合格
0,106,12,合格
0,107,12,合格
0,108,12,合格
0,109,12,合格
0,110,12,合格
0,111,12,合格
0,112,12,合格
0,113,12,合格
0,114,12,合格
0,115,12,合格
0,116,12,合格
0,117,12,合格
0,118,12,合格
0,119,12,合格
1,0,5,5
1,1,5,5
1,2,5,5
1,3,5,5
1,4,5,5
1,5,5,5
1,6,5,5
1,7,5,5
1,8,5,5
1,9,5,5
1,10,5,5
1,11,5,5
1,12,5,5
1,13,5,5
1,14,5,5
1,15,5,5
1,16,5,5
1,17,5,5
1,18,5,5
1,19,5,5
1,20,5,5
1,21,5,5
1,22,5,5
1,23,5,5
