order_id,item_id,arrival_date,due_date,capacity_needed
0,0,17,64,10
1,0,56,111,29
2,1,62,112,22
3,1,56,96,11
4,1,5,43,25
5,1,59,119,13
6,2,55,108,19
7,3,13,58,38
8,3,13,60,44
9,3,12,63,27
10,4,0,71,43
11,4,64,99,20
12,4,42,109,8
13,5,51,93,17
14,5,51,115,10
15,6,6,71,18
16,6,52,118,9
17,6,12,44,17
18,6,29,99,13
19,7,37,108,6
20,7,20,65,1
21,8,30,85,13
22,8,51,87,11
23,9,49,99,9
24,9,21,54,28
25,9,8,52,19
26,9,4,55,4
27,10,57,109,28
28,10,39,91,11
29,11,1,66,1
30,11,62,113,5
31,11,60,120,35
32,11,26,71,22
33,12,41,104,2
34,12,15,75,27
35,13,19,53,41
36,13,9,45,15
37,14,65,120,11
38,14,16,67,34
39,14,17,78,3
40,14,28,81,15
41,15,65,120,34
42,15,2,41,22
43,15,72,119,19
44,16,69,119,28
45,16,63,109,11
46,16,79,115,6
47,16,70,100,3
48,16,56,90,23
49,17,29,79,49
50,17,12,78,11
51,17,84,118,28
52,18,32,80,23
53,18,11,73,18
54,18,11,76,4
55,19,48,102,40
56,19,7,39,30
57,19,37,67,16
58,20,38,107,23
59,20,2,82,31
60,20,29,95,7
61,20,51,94,21
62,21,44,79,36
63,22,53,113,2
64,22,13,68,41
65,22,16,83,7
66,23,58,96,35
67,24,62,97,16
68,24,7,67,9
69,25,61,105,3
70,25,8,76,24
71,25,57,100,40
72,25,2,78,11
73,26,70,103,36
74,26,49,102,2
75,26,24,85,3
76,26,6,61,16
77,27,43,93,9
78,27,24,61,31
79,28,58,109,8
80,28,13,63,21
81,28,15,87,4
82,28,14,59,58
83,29,22,67,5
84,29,75,113,34
85,29,27,78,8
86,30,32,67,41
87,30,5,60,10
88,31,20,55,11
89,31,37,92,44
90,32,27,92,5
91,32,42,86,35
92,32,2,63,13
93,32,16,75,2
94,32,53,96,5
95,33,33,78,4
96,33,19,91,21
97,33,60,118,11
98,34,21,73,32
99,34,76,117,42
100,34,9,44,44
101,34,36,86,8
102,35,11,46,5
103,35,42,117,17
104,35,49,116,31
105,35,37,79,27
106,36,54,102,11
107,36,28,95,16
108,36,28,83,11
109,37,36,106,15
110,37,23,87,14
111,37,12,54,28
112,37,29,108,53
113,38,44,83,4
114,38,34,72,5
115,39,60,107,3
116,39,28,94,3
117,39,37,82,1
118,39,43,101,29
119,40,58,113,8
120,40,26,80,18
121,40,34,77,21
122,41,34,72,19
123,41,47,88,9
124,41,25,60,20
125,41,15,55,36
126,42,19,50,38
127,43,11,44,28
128,43,71,105,2
129,43,13,62,12
130,43,9,68,56
131,43,85,120,15
132,44,54,92,33
133,44,26,86,11
134,44,19,52,12
135,44,46,100,18
136,45,50,100,10
137,45,72,107,40
138,45,33,68,28
139,45,0,78,36
140,46,37,116,5
141,46,48,118,41
142,46,37,88,30
143,47,12,52,21
144,47,28,70,11
145,48,5,75,10
146,48,54,99,10
147,48,58,98,7
148,48,28,73,9
149,49,24,84,19
150,49,26,96,36
151,49,40,107,18
152,49,23,77,10
153,50,19,76,13
154,50,34,75,13
155,50,31,74,11
156,50,12,79,25
157,51,35,79,9
158,51,11,65,6
159,51,29,74,8
160,52,35,88,5
161,52,2,44,38
162,52,56,111,35
163,52,23,92,30
164,53,7,70,33
165,53,41,92,13
166,53,53,109,18
167,54,68,120,2
168,54,40,70,17
169,54,74,119,23
170,54,8,63,13
171,55,24,58,7
172,55,81,111,10
173,56,27,93,20
174,56,0,50,26
175,56,76,119,11
176,56,36,67,11
177,56,14,85,28
178,57,34,79,19
179,57,49,92,21
180,57,37,106,20
181,57,55,120,9
182,58,44,89,8
183,58,29,80,11
184,59,0,63,61
185,59,46,118,27
186,59,75,115,7
187,60,44,109,10
188,60,34,104,28
189,60,3,65,11
190,61,26,81,31
191,61,8,76,26
192,62,8,73,22
193,63,7,62,20
194,64,22,90,39
195,64,41,76,24
196,64,67,120,7
197,65,62,106,11
198,65,74,111,20
199,66,9,43,13
200,66,27,93,9
201,67,43,112,3
202,67,53,111,50
203,68,58,116,34
204,68,49,92,28
205,68,50,100,2
206,68,6,46,10
207,69,86,119,41
208,69,38,90,16
209,69,22,90,40
210,69,44,79,19
211,69,68,100,11
212,70,47,108,15
213,70,51,93,31
214,70,29,104,17
215,71,40,112,29
216,71,57,102,17
217,71,1,63,25
218,71,20,71,3
219,71,32,101,29
220,72,15,65,32
221,72,73,117,12
222,72,53,97,6
223,72,13,68,2
224,73,73,109,51
225,73,16,70,28
226,73,5,85,38
227,74,18,59,10
228,74,29,95,8
229,74,14,78,17
230,74,45,88,30
231,75,7,83,17
232,76,71,109,8
233,76,7,49,7
234,76,56,100,32
235,76,38,89,30
236,77,5,49,45
237,77,51,93,35
238,77,50,104,7
239,77,31,91,2
240,78,64,99,21
241,78,25,76,34
242,78,60,102,2
243,78,18,68,18
244,79,0,66,13
245,79,25,67,4
246,80,54,93,3
247,80,27,77,14
248,80,20,80,18
249,81,83,117,7
250,81,37,92,30
251,81,27,107,23
252,82,40,107,28
253,82,4,44,6
254,82,23,80,52
255,82,1,38,5
256,83,29,76,8
257,83,58,98,6
258,83,33,78,3
259,84,37,91,28
260,84,71,115,21
261,84,21,71,9
262,84,35,79,19
263,85,29,69,10
264,85,21,80,32
265,86,28,97,2
266,86,12,49,26
267,86,42,85,11
268,86,59,99,1
269,87,12,62,30
270,87,61,105,2
271,87,29,62,21
272,87,31,105,15
273,88,43,77,14
274,88,24,59,38
275,88,71,103,5
276,88,11,91,38
277,89,6,73,13
