supplier_id,date,max_line_limit,importance
0,0,1,核心
0,1,2,核心
0,2,4,核心
0,3,2,核心
0,4,2,核心
0,5,4,核心
0,6,2,核心
0,7,3,核心
0,8,1,核心
0,9,21,核心
0,10,5,核心
0,11,23,核心
0,12,1,核心
0,13,1,核心
0,14,3,核心
0,15,1,核心
0,16,13,核心
0,17,3,核心
0,18,16,核心
0,19,6,核心
0,20,7,核心
0,21,1,核心
0,22,1,核心
0,23,3,核心
0,24,10,核心
0,25,1,核心
0,26,7,核心
0,27,2,核心
0,28,1,核心
0,29,4,核心
0,30,1,核心
0,31,11,核心
0,32,18,核心
0,33,10,核心
0,34,1,核心
0,35,8,核心
0,36,3,核心
0,37,5,核心
0,38,17,核心
0,39,17,核心
0,40,10,核心
0,41,17,核心
0,42,13,核心
0,43,21,核心
0,44,4,核心
0,45,1,核心
0,46,12,核心
0,47,3,核心
0,48,8,核心
0,49,2,核心
0,50,4,核心
0,51,6,核心
0,52,6,核心
0,53,8,核心
0,54,3,核心
0,55,12,核心
0,56,3,核心
0,57,1,核心
0,58,9,核心
0,59,4,核心
0,60,1,核心
0,61,25,核心
0,62,3,核心
0,63,15,核心
0,64,5,核心
0,65,7,核心
0,66,9,核心
0,67,10,核心
0,68,10,核心
0,69,17,核心
0,70,10,核心
0,71,22,核心
0,72,1,核心
0,73,8,核心
0,74,19,核心
0,75,9,核心
0,76,1,核心
0,77,14,核心
0,78,25,核心
0,79,10,核心
0,80,2,核心
0,81,22,核心
0,82,1,核心
0,83,8,核心
0,84,7,核心
0,85,7,核心
0,86,4,核心
0,87,1,核心
0,88,8,核心
0,89,3,核心
0,90,13,核心
0,91,25,核心
0,92,3,核心
0,93,7,核心
0,94,1,核心
0,95,19,核心
0,96,8,核心
0,97,11,核心
0,98,2,核心
0,99,7,核心
0,100,7,核心
0,101,2,核心
0,102,3,核心
0,103,13,核心
0,104,2,核心
0,105,7,核心
0,106,22,核心
0,107,3,核心
0,108,3,核心
0,109,18,核心
0,110,7,核心
0,111,21,核心
0,112,19,核心
0,113,2,核心
0,114,5,核心
0,115,1,核心
0,116,6,核心
0,117,4,核心
0,118,3,核心
0,119,10,核心
1,0,1,核心
1,1,14,核心
1,2,3,核心
1,3,7,核心
1,4,1,核心
1,5,3,核心
1,6,13,核心
1,7,3,核心
1,8,2,核心
1,9,3,核心
1,10,3,核心
1,11,14,核心
1,12,3,核心
1,13,3,核心
1,14,12,核心
1,15,18,核心
1,16,1,核心
1,17,11,核心
1,18,3,核心
1,19,4,核心
1,20,9,核心
1,21,1,核心
1,22,2,核心
1,23,19,核心
1,24,1,核心
1,25,1,核心
1,26,17,核心
1,27,6,核心
1,28,7,核心
1,29,3,核心
1,30,4,核心
1,31,21,核心
1,32,11,核心
1,33,18,核心
1,34,8,核心
1,35,3,核心
1,36,8,核心
1,37,3,核心
1,38,8,核心
1,39,21,核心
1,40,2,核心
1,41,12,核心
1,42,15,核心
1,43,3,核心
1,44,8,核心
1,45,1,核心
1,46,9,核心
1,47,2,核心
1,48,9,核心
1,49,5,核心
1,50,4,核心
1,51,10,核心
1,52,7,核心
1,53,7,核心
1,54,6,核心
1,55,7,核心
1,56,4,核心
1,57,3,核心
1,58,3,核心
1,59,9,核心
1,60,5,核心
1,61,11,核心
1,62,10,核心
1,63,3,核心
1,64,12,核心
1,65,8,核心
1,66,8,核心
1,67,1,核心
