item_id,brand,channel,fabric_category,age_group,item_capacity_group,share_level
202123108106,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
200123123005,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
200123104108,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
200123133206,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
202123121205,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
201123104003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
202123100102,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
208123120206,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
201123123004,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
208123100202,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
201123121003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
208123100002,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
202123100104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
208123108106,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
200123123001,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
208123104005,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
208123121001,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
200123100103,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
200123111007,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
208123100001,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
200923133201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
200123108109,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
201123108009,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
200123120102,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
202123121104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
201123121104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
202123123001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
202123108109,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
200123134201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
200123120002,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
202123108104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
200123134202,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
208123123001,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
200123100009,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
208123120101,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
208123104104,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
200123100004,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
200123120201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
201123100007,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
208123104203,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
201123105112,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
208123100204,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
208123100101,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
201123111007,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
200123104107,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
201123108123,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
200123120004,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
202123121004,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
201123123006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
208123133203,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
208123121205,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
208123121101,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
202123108019,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
208123104103,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
201123111006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
208123120105,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
200123133201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
208123120203,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
208123120003,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
202123108107,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
202123121201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
202123108105,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
201123108121,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
208123100205,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
200123108105,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
201123121007,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
201123123005,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
208123121202,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
200123100107,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
208123104205,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
208123111017,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
208123121104,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
201123100105,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
202123121109,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
208123104206,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
201123108010,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
200123102103,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
208123108002,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
208123121105,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
208123133202,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
