machine_id,supplier_id,brand,channel,age_group,fabric_category,item_capacity_group,month,planned_capacity,available_capacity
7,3000019,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-07,0,0
7,3000019,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-08,0,0
7,3000019,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-09,0,0
7,3000019,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-10,0,0
7,3000019,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-11,19,28
7,3000019,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-12,19,28
7,3000019,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-01,1,1
7,3000019,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-02,0,0
7,3000019,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-03,38,57
7,3000019,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-04,43,65
7,3000019,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-05,0,0
55,3000019,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-07,0,0
55,3000019,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-08,0,0
55,3000019,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-09,0,0
55,3000019,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-10,0,0
55,3000019,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-11,162,243
55,3000019,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-12,162,243
55,3000019,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-01,44,66
55,3000019,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-02,17,25
55,3000019,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-03,167,251
55,3000019,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-04,96,144
55,3000019,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-05,0,0
87,3000019,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-07,0,0
87,3000019,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-08,0,0
87,3000019,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-09,0,0
87,3000019,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-10,0,0
87,3000019,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-11,17,26
87,3000019,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-12,17,26
87,3000019,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-01,17,26
87,3000019,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-02,17,26
87,3000019,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-03,17,26
87,3000019,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-04,6,9
87,3000019,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-05,0,0
144,3000019,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-07,0,0
144,3000019,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-08,0,0
144,3000019,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-09,0,0
144,3000019,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-10,0,0
144,3000019,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-11,349,524
144,3000019,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-12,464,696
144,3000019,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-01,371,556
144,3000019,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-02,544,816
144,3000019,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-03,188,282
144,3000019,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-04,94,142
144,3000019,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-05,0,0
2,3000484,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-07,0,0
2,3000484,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-08,0,0
2,3000484,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-09,0,0
2,3000484,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-10,0,0
2,3000484,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-11,122,183
2,3000484,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-12,122,183
2,3000484,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-01,0,0
2,3000484,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-02,0,0
2,3000484,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-03,2,3
2,3000484,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-04,2,3
2,3000484,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-05,0,0
1542110692746784769,3000484,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-07,0,0
1542110692746784769,3000484,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-08,0,0
1542110692746784769,3000484,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-09,0,0
1542110692746784769,3000484,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-10,0,0
1542110692746784769,3000484,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-11,0,0
1542110692746784769,3000484,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-12,0,0
1542110692746784769,3000484,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-01,0,0
1542110692746784769,3000484,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-02,0,0
1542110692746784769,3000484,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-03,0,0
1542110692746784769,3000484,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-04,0,0
1542110692746784769,3000484,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-05,0,0
81,3000484,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-07,0,0
81,3000484,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-08,0,0
81,3000484,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-09,0,0
81,3000484,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-10,0,0
81,3000484,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-11,45,68
81,3000484,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-12,247,370
81,3000484,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-01,247,370
81,3000484,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-02,281,422
81,3000484,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-03,7,10
81,3000484,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-04,0,0
81,3000484,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-05,0,0
136,3000484,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-07,0,0
136,3000484,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-08,0,0
136,3000484,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-09,0,0
136,3000484,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-10,0,0
136,3000484,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-11,6,9
136,3000484,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-12,4,6
136,3000484,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-01,8,12
136,3000484,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-02,8,12
136,3000484,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-03,3,5
136,3000484,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-04,0,0
136,3000484,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-05,0,0
1542110691895341058,3000546,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-07,0,0
1542110691895341058,3000546,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-08,0,0
