supplier_id,importance,fabric_category,date,max_line_limit
3001764,合格,梭织,2022-07-01,6.0
3001764,合格,梭织,2022-07-02,6.0
3001764,合格,梭织,2022-07-04,6.0
3001764,合格,梭织,2022-07-05,6.0
3001764,合格,梭织,2022-07-06,6.0
3001764,合格,梭织,2022-07-07,6.0
3001764,合格,梭织,2022-07-08,6.0
3001764,合格,梭织,2022-07-09,6.0
3001764,合格,梭织,2022-07-11,6.0
3001764,合格,梭织,2022-07-12,6.0
3001764,合格,梭织,2022-07-13,6.0
3001764,合格,梭织,2022-07-14,6.0
3001764,合格,梭织,2022-07-15,6.0
3001764,合格,梭织,2022-07-16,6.0
3001764,合格,梭织,2022-07-18,6.0
3001764,合格,梭织,2022-07-19,6.0
3001764,合格,梭织,2022-07-20,6.0
3001764,合格,梭织,2022-07-21,6.0
3001764,合格,梭织,2022-07-22,6.0
3001764,合格,梭织,2022-07-23,6.0
3001764,合格,梭织,2022-07-25,6.0
3001764,合格,梭织,2022-07-26,6.0
3001764,合格,梭织,2022-07-27,6.0
3001764,合格,梭织,2022-07-28,6.0
3001764,合格,梭织,2022-07-29,6.0
3001764,合格,梭织,2022-07-30,6.0
3001764,合格,梭织,2022-08-01,6.0
3001764,合格,梭织,2022-08-02,6.0
3001764,合格,梭织,2022-08-03,6.0
3001764,合格,梭织,2022-08-04,6.0
3001764,合格,梭织,2022-08-05,6.0
3001764,合格,梭织,2022-08-06,6.0
3001764,合格,梭织,2022-08-08,6.0
3001764,合格,梭织,2022-08-09,6.0
3001764,合格,梭织,2022-08-10,6.0
3001764,合格,梭织,2022-08-11,6.0
3001764,合格,梭织,2022-08-12,6.0
3001764,合格,梭织,2022-08-13,6.0
3001764,合格,梭织,2022-08-15,6.0
3001764,合格,梭织,2022-08-16,6.0
3001764,合格,梭织,2022-08-17,6.0
3001764,合格,梭织,2022-08-18,6.0
3001764,合格,梭织,2022-08-19,6.0
3001764,合格,梭织,2022-08-20,6.0
3001764,合格,梭织,2022-08-22,6.0
3001764,合格,梭织,2022-08-23,6.0
3001764,合格,梭织,2022-08-24,6.0
3001764,合格,梭织,2022-08-25,6.0
3001764,合格,梭织,2022-08-26,6.0
3001764,合格,梭织,2022-08-27,6.0
3001764,合格,梭织,2022-08-29,6.0
3001764,合格,梭织,2022-08-30,6.0
3001764,合格,梭织,2022-08-31,6.0
3001764,合格,梭织,2022-09-01,6.0
3001764,合格,梭织,2022-09-02,6.0
3001764,合格,梭织,2022-09-03,6.0
3001764,合格,梭织,2022-09-05,6.0
3001764,合格,梭织,2022-09-06,6.0
3001764,合格,梭织,2022-09-07,6.0
3001764,合格,梭织,2022-09-08,6.0
3001764,合格,梭织,2022-09-09,6.0
3001764,合格,梭织,2022-09-10,6.0
3001764,合格,梭织,2022-09-12,6.0
3001764,合格,梭织,2022-09-13,6.0
3001764,合格,梭织,2022-09-14,6.0
3001764,合格,梭织,2022-09-15,6.0
3001764,合格,梭织,2022-09-16,6.0
3001764,合格,梭织,2022-09-17,6.0
3001764,合格,梭织,2022-09-19,6.0
3001764,合格,梭织,2022-09-20,6.0
3001764,合格,梭织,2022-09-21,6.0
3001764,合格,梭织,2022-09-22,6.0
3001764,合格,梭织,2022-09-23,6.0
3001764,合格,梭织,2022-09-24,6.0
3001764,合格,梭织,2022-09-26,6.0
3001764,合格,梭织,2022-09-27,6.0
3001764,合格,梭织,2022-09-28,6.0
3001764,合格,梭织,2022-09-29,6.0
3001764,合格,梭织,2022-09-30,6.0
3001764,合格,梭织,2022-10-01,6.0
3001764,合格,梭织,2022-10-03,6.0
3001764,合格,梭织,2022-10-04,6.0
3001764,合格,梭织,2022-10-05,6.0
3001764,合格,梭织,2022-10-06,6.0
3001764,合格,梭织,2022-10-07,6.0
3001764,合格,梭织,2022-10-08,6.0
3001764,合格,梭织,2022-10-10,6.0
3001764,合格,梭织,2022-10-11,6.0
3001764,合格,梭织,2022-10-12,6.0
3001764,合格,梭织,2022-10-13,6.0
3001764,合格,梭织,2022-10-14,6.0
3001764,合格,梭织,2022-10-15,6.0
3001764,合格,梭织,2022-10-17,6.0
3001764,合格,梭织,2022-10-18,6.0
3001764,合格,梭织,2022-10-19,6.0
3001764,合格,梭织,2022-10-20,6.0
3001764,合格,梭织,2022-10-21,6.0
3001764,合格,梭织,2022-10-22,6.0
3001764,合格,梭织,2022-10-24,6.0
3001764,合格,梭织,2022-10-25,6.0
3001764,合格,梭织,2022-10-26,6.0
3001764,合格,梭织,2022-10-27,6.0
3001764,合格,梭织,2022-10-28,6.0
3001764,合格,梭织,2022-10-29,6.0
3001764,合格,梭织,2022-10-31,6.0
3001764,合格,梭织,2022-11-01,6.0
3001764,合格,梭织,2022-11-02,6.0
3001764,合格,梭织,2022-11-03,6.0
3001764,合格,梭织,2022-11-04,6.0
3001764,合格,梭织,2022-11-05,6.0
3001764,合格,梭织,2022-11-07,6.0
3001764,合格,梭织,2022-11-08,6.0
3001764,合格,梭织,2022-11-09,6.0
3001764,合格,梭织,2022-11-10,6.0
3001764,合格,梭织,2022-11-11,6.0
3001764,合格,梭织,2022-11-12,6.0
3001764,合格,梭织,2022-11-14,6.0
3001764,合格,梭织,2022-11-15,6.0
3001764,合格,梭织,2022-11-16,6.0
3001764,合格,梭织,2022-11-17,6.0
3001764,合格,梭织,2022-11-18,6.0
3001764,合格,梭织,2022-11-19,6.0
3001764,合格,梭织,2022-11-21,6.0
3001764,合格,梭织,2022-11-22,6.0
3001764,合格,梭织,2022-11-23,6.0
3001764,合格,梭织,2022-11-24,6.0
3001764,合格,梭织,2022-11-25,6.0
3001764,合格,梭织,2022-11-26,6.0
3001764,合格,梭织,2022-11-28,6.0
3001764,合格,梭织,2022-11-29,6.0
3001764,合格,梭织,2022-11-30,6.0
3001764,合格,梭织,2022-12-01,5.0
3001764,合格,梭织,2022-12-02,5.0
3001764,合格,梭织,2022-12-03,5.0
3001764,合格,梭织,2022-12-05,5.0
3001764,合格,梭织,2022-12-06,5.0
3001764,合格,梭织,2022-12-07,5.0
3001764,合格,梭织,2022-12-08,5.0
3001764,合格,梭织,2022-12-09,5.0
3001764,合格,梭织,2022-12-10,5.0
3001764,合格,梭织,2022-12-12,5.0
3001764,合格,梭织,2022-12-13,5.0
3001764,合格,梭织,2022-12-14,5.0
3001764,合格,梭织,2022-12-15,5.0
3001764,合格,梭织,2022-12-16,5.0
3001764,合格,梭织,2022-12-17,5.0
3001764,合格,梭织,2022-12-19,5.0
3001764,合格,梭织,2022-12-20,5.0
3001764,合格,梭织,2022-12-21,5.0
3001764,合格,梭织,2022-12-22,5.0
3001764,合格,梭织,2022-12-23,5.0
3001764,合格,梭织,2022-12-24,5.0
3001764,合格,梭织,2022-12-26,5.0
3001764,合格,梭织,2022-12-27,5.0
3001764,合格,梭织,2022-12-28,5.0
3001764,合格,梭织,2022-12-29,5.0
3001764,合格,梭织,2022-12-30,5.0
3001764,合格,梭织,2022-12-31,5.0
3001764,合格,梭织,2023-01-02,26.0
3001764,合格,梭织,2023-01-03,26.0
3001764,合格,梭织,2023-01-04,26.0
3001764,合格,梭织,2023-01-05,26.0
3001764,合格,梭织,2023-01-06,26.0
3001764,合格,梭织,2023-02-06,7.0
3001764,合格,梭织,2023-02-07,7.0
3001764,合格,梭织,2023-02-08,7.0
3001764,合格,梭织,2023-02-09,7.0
3001764,合格,梭织,2023-02-10,7.0
3001764,合格,梭织,2023-02-11,7.0
3001764,合格,梭织,2023-02-13,7.0
3001764,合格,梭织,2023-02-14,7.0
3001764,合格,梭织,2023-02-15,7.0
