order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1575328893441732610,200123104101,针织,1,2022-08-01,2023-10-31,10
1575328893441732611,200123104101,针织,1,2022-08-01,2023-11-14,7
1575328893441732612,200123104101,针织,1,2022-08-01,2023-10-31,1
1575328893445926925,200123100108,针织,1,2022-08-01,2023-10-31,5
1575328893445926926,200123100108,针织,1,2022-08-01,2023-11-14,4
1575328893445926927,200123100108,针织,1,2022-08-01,2023-10-31,1
1575328893487869980,202123108117,针织,1,2022-08-01,2023-11-28,22
1575328893487869981,202123108117,针织,1,2022-08-01,2023-12-05,31
1575328893487869982,202123108117,针织,1,2022-08-01,2023-12-12,10
1575328893487869983,202123108117,针织,1,2022-08-01,2023-11-28,1
1575328893538201607,201123100101,针织,1,2022-08-01,2023-11-28,2
1575328893538201608,201123100101,针织,1,2022-08-01,2023-12-20,4
1575328893538201609,201123100101,针织,1,2022-08-01,2023-11-28,1
1575328893542395915,202123121202,针织,1,2022-08-01,2023-11-28,16
1575328893546590210,202123121202,针织,1,2022-08-01,2023-12-05,6
1575328893546590211,202123121202,针织,1,2022-08-01,2023-11-28,1
1575328893563367430,202123104103,针织,1,2022-08-01,2023-11-28,13
1575328893563367431,202123104103,针织,2,2022-08-01,2023-12-05,31
1575328893563367432,202123104103,针织,1,2022-08-01,2023-11-28,1
1575328893580144642,201123108127,针织,1,2022-08-01,2023-10-31,3
1575328893580144643,201123108127,针织,1,2022-08-01,2023-11-14,2
1575328899653496841,200123108114,针织,1,2022-08-01,2023-10-31,8
1575328899653496842,200123108114,针织,1,2022-08-01,2023-11-14,6
1575328899653496843,200123108114,针织,1,2022-08-01,2023-10-31,1
1575328899657691166,200123131208,针织,1,2022-08-01,2023-10-31,3
1575328899779325959,208123124201,针织,1,2022-08-01,2023-11-02,8
1575328899779325960,208123124201,针织,1,2022-08-01,2023-11-30,12
1575328899779325961,208123124201,针织,1,2022-08-01,2023-12-21,8
1575328899779325962,208123124201,针织,1,2022-08-01,2023-12-23,12
