item_id,brand,channel,fabric_category,age_group,item_capacity_group,share_level
201123112003,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,1
200123105103,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
201123102102,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
208123111002,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裙子,1
201123106103,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
201123105014,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
208123105102,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,3
202123106001,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
200123101004,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
200123105001,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
201123105118,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
208123107202,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,1
201123102003,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123105011,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
201123106104,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123108112,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,1
202123105011,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
202123108102,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,1
201123102001,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
200123105104,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
202123105112,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
202123105003,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123105110,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
203123105001,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
208123106101,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,3
208123102201,巴拉巴拉,巴拉巴拉线上,梭织,婴童,梭织外套,3
200123108005,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织裤子,2
202123105107,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
202123106101,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123105103,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
202123105113,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
201123106102,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
200123108008,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织裤子,1
208123108209,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裤子,1
201123112005,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,1
200123101103,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
200123120006,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织婴童,1
208123105002,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,1
