item_id,brand,channel,fabric_category,age_group,item_capacity_group,share_level
201123108127,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
202123108007,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
202123108117,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
208123133204,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
201123108115,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
208123104204,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
202123108107,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
200123133203,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
200123104108,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
201123123006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
208123108210,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
201123108203,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
201123100106,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
202123123001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
202123100103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
208123105203,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
200123133208,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
208123120206,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
202123100002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
208123108001,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
208123100104,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
200123123004,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
202123108104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
208123120105,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
200123108201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
208123104103,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
200123131201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
200923137201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
200123133201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
208123121102,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
201123123004,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
208123100106,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
208123121101,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
208123108106,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
208123133203,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
200123120201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
201123121108,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
201123108012,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
208123108206,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
200123134201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
202123105201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
200123111007,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
201123100005,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
202123108106,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
202123105012,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
200123100108,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
208123117201,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
200923133201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
200123106103,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
