supplier_id,date,max_line_limit,importance
0,0,1,战略
0,1,6,战略
0,2,11,战略
0,3,8,战略
0,4,17,战略
0,5,14,战略
0,6,1,战略
0,7,11,战略
0,8,2,战略
0,9,3,战略
0,10,3,战略
0,11,13,战略
0,12,7,战略
0,13,11,战略
0,14,22,战略
0,15,9,战略
0,16,9,战略
0,17,5,战略
0,18,1,战略
0,19,5,战略
0,20,3,战略
0,21,9,战略
0,22,1,战略
0,23,11,战略
0,24,7,战略
0,25,12,战略
0,26,8,战略
0,27,3,战略
0,28,17,战略
0,29,8,战略
0,30,3,战略
0,31,3,战略
0,32,9,战略
0,33,1,战略
0,34,17,战略
0,35,2,战略
0,36,3,战略
0,37,10,战略
0,38,7,战略
0,39,12,战略
0,40,5,战略
0,41,1,战略
0,42,3,战略
0,43,3,战略
0,44,7,战略
0,45,3,战略
0,46,1,战略
0,47,5,战略
0,48,3,战略
0,49,4,战略
0,50,7,战略
0,51,5,战略
0,52,1,战略
0,53,1,战略
0,54,2,战略
0,55,3,战略
0,56,9,战略
0,57,1,战略
0,58,7,战略
0,59,12,战略
0,60,3,战略
0,61,14,战略
0,62,1,战略
0,63,7,战略
0,64,12,战略
0,65,3,战略
0,66,8,战略
0,67,9,战略
0,68,3,战略
0,69,9,战略
0,70,19,战略
0,71,2,战略
0,72,4,战略
0,73,3,战略
0,74,9,战略
0,75,1,战略
0,76,3,战略
0,77,2,战略
0,78,3,战略
0,79,8,战略
0,80,7,战略
0,81,12,战略
0,82,5,战略
0,83,3,战略
0,84,1,战略
0,85,3,战略
0,86,12,战略
0,87,7,战略
0,88,8,战略
0,89,3,战略
0,90,2,战略
0,91,8,战略
0,92,2,战略
0,93,8,战略
0,94,1,战略
0,95,10,战略
0,96,1,战略
0,97,18,战略
0,98,8,战略
0,99,11,战略
0,100,1,战略
0,101,2,战略
0,102,17,战略
0,103,2,战略
0,104,12,战略
0,105,1,战略
0,106,2,战略
0,107,24,战略
0,108,3,战略
0,109,2,战略
0,110,20,战略
0,111,8,战略
0,112,7,战略
0,113,17,战略
0,114,25,战略
0,115,2,战略
0,116,1,战略
0,117,25,战略
0,118,11,战略
0,119,10,战略
1,0,3,培养
1,1,1,培养
1,2,8,培养
1,3,2,培养
1,4,13,培养
1,5,1,培养
1,6,3,培养
1,7,23,培养
1,8,12,培养
1,9,9,培养
1,10,2,培养
1,11,3,培养
1,12,9,培养
1,13,3,培养
1,14,4,培养
1,15,2,培养
1,16,1,培养
1,17,15,培养
1,18,7,培养
1,19,7,培养
1,20,9,培养
1,21,9,培养
1,22,10,培养
1,23,3,培养
1,24,14,培养
1,25,12,培养
1,26,9,培养
1,27,1,培养
1,28,15,培养
1,29,1,培养
1,30,19,培养
1,31,3,培养
1,32,3,培养
1,33,4,培养
1,34,1,培养
1,35,9,培养
1,36,6,培养
1,37,17,培养
1,38,1,培养
1,39,15,培养
1,40,3,培养
1,41,10,培养
1,42,3,培养
1,43,4,培养
1,44,3,培养
1,45,2,培养
1,46,1,培养
1,47,3,培养
1,48,3,培养
1,49,3,培养
1,50,11,培养
1,51,10,培养
1,52,1,培养
1,53,1,培养
1,54,3,培养
1,55,10,培养
1,56,1,培养
1,57,7,培养
1,58,12,培养
