order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1575328893391400962,201123105115,梭织,1,2022-08-01,2023-09-13,1
1575328893391400963,201123105115,梭织,1,2022-08-01,2023-09-13,1
1575328893416566798,208123106202,梭织,1,2022-08-01,2023-09-16,6
1575328893416566799,208123106202,梭织,1,2022-08-01,2023-10-01,6
1575328893471092739,200123105101,梭织,1,2022-08-01,2023-11-23,3
1575328893500452869,200123105101,梭织,1,2022-08-01,2023-11-30,7
1575328893500452875,202123105114,梭织,1,2022-08-01,2023-11-23,5
1575328893500452876,200123105101,梭织,1,2022-08-01,2023-11-23,1
1575328893500452877,200123105101,梭织,1,2022-08-01,2023-11-23,1
1575328893508841490,201123102001,梭织,1,2022-08-01,2023-11-23,7
1575328893508841501,201123102001,梭织,1,2022-08-01,2023-11-30,17
1575328893508841502,202123111012,梭织,1,2022-08-01,2023-10-26,19
1575328893508841503,202123111012,梭织,1,2022-08-01,2023-10-26,1
1575328893508841504,201123102001,梭织,1,2022-08-01,2023-11-23,1
1575328893508841505,201123102001,梭织,1,2022-08-01,2023-11-23,1
1575328893508841506,200123102102,梭织,1,2022-08-01,2023-11-23,2
1575328893521424399,200123102102,梭织,1,2022-08-01,2023-12-15,6
1575328893521424400,200123102102,梭织,1,2022-08-01,2023-11-23,1
1575328893525618707,202123105116,梭织,1,2022-08-01,2023-11-23,10
1575328893525618708,202123105116,梭织,2,2022-08-01,2023-11-30,34
1575328893525618709,202123105116,梭织,1,2022-08-01,2023-11-23,1
1575328893529813009,202123105013,梭织,1,2022-08-01,2023-11-23,17
1575328893529813010,202123105013,梭织,1,2022-08-01,2023-11-30,20
1575328893534007298,202123105013,梭织,1,2022-08-01,2023-11-23,1
1575328893534007302,201123108114,梭织,1,2022-08-01,2023-11-23,3
1575328893534007303,201123108114,梭织,1,2022-08-01,2023-11-23,1
1575328893538201618,201123108114,梭织,1,2022-08-01,2023-11-23,1
1575328893546590217,202123105003,梭织,1,2022-08-01,2023-10-26,6
1575328893546590218,202123105003,梭织,1,2022-08-01,2023-11-09,4
1575328893546590219,202123105003,梭织,1,2022-08-01,2023-10-26,1
1575328893546590225,201123106001,梭织,1,2022-08-01,2023-10-26,20
1575328893546590226,201123106001,梭织,1,2022-08-01,2023-11-09,13
1575328893546590237,201123106001,梭织,1,2022-08-01,2023-10-26,1
1575328893588533277,200123105104,梭织,1,2022-08-01,2023-10-26,5
1575328893588533278,200123105104,梭织,1,2022-08-01,2023-10-26,1
1575328893588533279,200123105104,梭织,1,2022-08-01,2023-10-26,1
1575328893592727566,200123120108,梭织,1,2022-08-01,2023-11-23,5
1575328893592727567,200123120108,梭织,1,2022-08-01,2023-11-23,1
1575328893592727568,200123120108,梭织,1,2022-08-01,2023-11-23,1
1575328893592727584,200123106001,梭织,1,2022-08-01,2023-10-26,1
1575328893596921879,202123111003,梭织,1,2022-08-01,2023-11-23,6
1575328893596921880,202123111003,梭织,1,2022-08-01,2023-11-23,1
1575328893596921887,200123102001,梭织,1,2022-08-01,2023-11-23,3
1575328893596921888,200123102001,梭织,1,2022-08-01,2023-12-15,8
1575328893596921889,200123102001,梭织,1,2022-08-01,2023-11-23,1
1575328899661885457,201123106101,梭织,1,2022-08-01,2023-11-09,5
1575328899661885458,201123106101,梭织,1,2022-08-01,2023-10-26,1
1575328899661885459,201123108110,梭织,1,2022-08-01,2023-11-23,3
1575328899661885460,201123108110,梭织,1,2022-08-01,2023-11-30,6
1575328899661885461,201123108110,梭织,1,2022-08-01,2023-11-23,1
1575328899661885462,201123108110,梭织,1,2022-08-01,2023-11-23,1
1575328899670274075,201123106101,梭织,1,2022-08-01,2023-10-26,7
1575328899674468362,200123106002,梭织,1,2022-08-01,2023-10-26,9
1575328899674468363,200123106002,梭织,1,2022-08-01,2023-10-26,1
1575328899674468364,201123112002,梭织,1,2022-08-01,2023-11-23,2
1575328899674468365,201123112002,梭织,1,2022-08-01,2023-12-15,7
1575328899674468366,201123112002,梭织,1,2022-08-01,2023-11-23,1
1575328899678662657,201123112002,梭织,1,2022-08-01,2023-11-23,1
1575328899728994313,201123111002,梭织,1,2022-08-01,2023-10-26,4
1575328899728994314,201123111002,梭织,1,2022-08-01,2023-10-26,1
1575328899728994315,201123111002,梭织,1,2022-08-01,2023-10-26,1
1575328899728994322,201123112003,梭织,1,2022-08-01,2023-10-26,3
1575328899728994323,201123112003,梭织,1,2022-08-01,2023-10-26,1
1575328899749965838,208123106101,梭织,1,2022-08-01,2023-09-16,8
1575328899754160129,208123106101,梭织,1,2022-08-01,2023-09-30,8
1575328899775131654,208123111016,梭织,1,2022-08-01,2023-11-11,3
1575328899775131655,208123111016,梭织,1,2022-08-01,2023-11-29,3
1575328899775131656,208123111016,梭织,1,2022-08-01,2023-12-19,4
1575328899775131680,208123105107,梭织,1,2022-08-01,2023-10-29,9
1575328899775131681,208123105107,梭织,1,2022-08-01,2023-11-26,13
1575328899775131682,208123105107,梭织,1,2022-08-01,2023-12-17,13
1575328899775131683,208123105107,梭织,1,2022-08-01,2023-12-20,5
1575328899787714561,208123105107,梭织,1,2022-08-01,2023-12-20,5
1575328899842240525,208123104007,梭织,1,2022-08-01,2023-11-14,10
1580387529914380289,201123105115,梭织,1,2022-08-01,2023-09-29,2
1580387529926963225,202123105107,梭织,1,2022-08-01,2023-11-23,20
1580387529926963226,202123105107,梭织,2,2022-08-01,2023-11-30,72
1580387529926963227,202123105107,梭织,1,2022-08-01,2023-11-23,1
1580387529947934752,208123107203,梭织,2,2022-08-01,2023-09-12,15
1580387529952129028,208123107203,梭织,1,2022-08-01,2023-09-12,15
1580387529952129029,208123107203,梭织,2,2022-08-01,2023-10-03,18
1580387529952129030,208123107203,梭织,1,2022-08-01,2023-10-03,12
1580387529956323332,208123120002,梭织,1,2022-08-01,2023-08-12,4
1580387529956323333,208123120002,梭织,1,2022-08-01,2023-08-12,4
1580387529956323334,208123120002,梭织,1,2022-08-01,2023-08-12,5
