item_id,brand,channel,fabric_category,age_group,item_capacity_group,share_level
202123105107,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123108110,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,2
201123106101,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
208123104007,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,2
200123105104,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
200123102001,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
202123105116,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
208123107203,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,1
201123112003,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,1
208123105107,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,3
201123108114,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,3
202123111003,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,2
202123105013,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
202123111012,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,2
200123102102,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,2
200123106001,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
208123106101,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,3
208123106202,巴拉巴拉,巴拉巴拉线上,梭织,婴童,梭织外套,3
208123111016,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裙子,1
201123102001,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
200123106002,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
201123112002,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,3
200123120108,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织婴童,2
201123106001,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
202123105114,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123111002,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,1
202123105003,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123105115,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
200123105101,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
208123120002,巴拉巴拉,巴拉巴拉线上,梭织,婴童,梭织婴童,1
