supplier_id,importance,fabric_category,date,max_line_limit
3000088,培养,梭织,2022-07-01,2.0
3000088,培养,梭织,2022-07-02,2.0
3000088,培养,梭织,2022-07-04,2.0
3000088,培养,梭织,2022-07-05,2.0
3000088,培养,梭织,2022-07-06,2.0
3000088,培养,梭织,2022-07-07,2.0
3000088,培养,梭织,2022-07-08,2.0
3000088,培养,梭织,2022-07-09,2.0
3000088,培养,梭织,2022-07-11,2.0
3000088,培养,梭织,2022-07-12,2.0
3000088,培养,梭织,2022-07-13,2.0
3000088,培养,梭织,2022-07-14,2.0
3000088,培养,梭织,2022-07-15,2.0
3000088,培养,梭织,2022-07-16,2.0
3000088,培养,梭织,2022-07-18,2.0
3000088,培养,梭织,2022-07-19,2.0
3000088,培养,梭织,2022-07-20,2.0
3000088,培养,梭织,2022-07-21,2.0
3000088,培养,梭织,2022-07-22,2.0
3000088,培养,梭织,2022-07-23,2.0
3000088,培养,梭织,2022-07-25,2.0
3000088,培养,梭织,2022-07-26,2.0
3000088,培养,梭织,2022-07-27,2.0
3000088,培养,梭织,2022-07-28,2.0
3000088,培养,梭织,2022-07-29,2.0
3000088,培养,梭织,2022-07-30,2.0
3000088,培养,梭织,2022-08-01,2.0
3000088,培养,梭织,2022-08-02,2.0
3000088,培养,梭织,2022-08-03,2.0
3000088,培养,梭织,2022-08-04,2.0
3000088,培养,梭织,2022-08-05,2.0
3000088,培养,梭织,2022-08-06,2.0
3000088,培养,梭织,2022-08-08,2.0
3000088,培养,梭织,2022-08-09,2.0
3000088,培养,梭织,2022-08-10,2.0
3000088,培养,梭织,2022-08-11,2.0
3000088,培养,梭织,2022-08-12,2.0
3000088,培养,梭织,2022-08-13,2.0
3000088,培养,梭织,2022-08-15,2.0
3000088,培养,梭织,2022-08-16,2.0
3000088,培养,梭织,2022-08-17,2.0
3000088,培养,梭织,2022-08-18,2.0
3000088,培养,梭织,2022-08-19,2.0
3000088,培养,梭织,2022-08-20,2.0
3000088,培养,梭织,2022-08-22,2.0
3000088,培养,梭织,2022-08-23,2.0
3000088,培养,梭织,2022-08-24,2.0
3000088,培养,梭织,2022-08-25,2.0
3000088,培养,梭织,2022-08-26,2.0
3000088,培养,梭织,2022-08-27,2.0
3000088,培养,梭织,2022-08-29,2.0
3000088,培养,梭织,2022-08-30,2.0
3000088,培养,梭织,2022-08-31,2.0
3000088,培养,梭织,2022-09-01,2.0
3000088,培养,梭织,2022-09-02,2.0
3000088,培养,梭织,2022-09-03,2.0
3000088,培养,梭织,2022-09-05,2.0
3000088,培养,梭织,2022-09-06,2.0
3000088,培养,梭织,2022-09-07,2.0
3000088,培养,梭织,2022-09-08,2.0
3000088,培养,梭织,2022-09-09,2.0
3000088,培养,梭织,2022-09-10,2.0
3000088,培养,梭织,2022-09-12,2.0
3000088,培养,梭织,2022-09-13,2.0
3000088,培养,梭织,2022-09-14,2.0
3000088,培养,梭织,2022-09-15,2.0
3000088,培养,梭织,2022-09-16,2.0
3000088,培养,梭织,2022-09-17,2.0
3000088,培养,梭织,2022-09-19,2.0
3000088,培养,梭织,2022-09-20,2.0
3000088,培养,梭织,2022-09-21,2.0
3000088,培养,梭织,2022-09-22,2.0
3000088,培养,梭织,2022-09-23,2.0
3000088,培养,梭织,2022-09-24,2.0
3000088,培养,梭织,2022-09-26,2.0
3000088,培养,梭织,2022-09-27,2.0
3000088,培养,梭织,2022-09-28,2.0
3000088,培养,梭织,2022-09-29,2.0
3000088,培养,梭织,2022-09-30,2.0
3000088,培养,梭织,2022-10-01,2.0
3000088,培养,梭织,2022-10-03,2.0
3000088,培养,梭织,2022-10-04,2.0
3000088,培养,梭织,2022-10-05,2.0
3000088,培养,梭织,2022-10-06,2.0
3000088,培养,梭织,2022-10-07,2.0
3000088,培养,梭织,2022-10-08,2.0
3000088,培养,梭织,2022-10-10,2.0
3000088,培养,梭织,2022-10-11,2.0
3000088,培养,梭织,2022-10-12,2.0
3000088,培养,梭织,2022-10-13,2.0
3000088,培养,梭织,2022-10-14,2.0
3000088,培养,梭织,2022-10-15,2.0
3000088,培养,梭织,2022-10-17,2.0
3000088,培养,梭织,2022-10-18,2.0
3000088,培养,梭织,2022-10-19,2.0
3000088,培养,梭织,2022-10-20,2.0
3000088,培养,梭织,2022-10-21,2.0
3000088,培养,梭织,2022-10-22,2.0
3000088,培养,梭织,2022-10-24,2.0
3000088,培养,梭织,2022-10-25,2.0
3000088,培养,梭织,2022-10-26,2.0
3000088,培养,梭织,2022-10-27,2.0
3000088,培养,梭织,2022-10-28,2.0
3000088,培养,梭织,2022-10-29,2.0
3000088,培养,梭织,2022-10-31,2.0
3000088,培养,梭织,2022-11-01,2.0
3000088,培养,梭织,2022-11-02,2.0
3000088,培养,梭织,2022-11-03,2.0
3000088,培养,梭织,2022-11-04,2.0
3000088,培养,梭织,2022-11-05,2.0
3000088,培养,梭织,2022-11-07,2.0
3000088,培养,梭织,2022-11-08,2.0
3000088,培养,梭织,2022-11-09,2.0
3000088,培养,梭织,2022-11-10,2.0
3000088,培养,梭织,2022-11-11,2.0
3000088,培养,梭织,2022-11-12,2.0
3000088,培养,梭织,2022-11-14,2.0
3000088,培养,梭织,2022-11-15,2.0
3000088,培养,梭织,2022-11-16,2.0
3000088,培养,梭织,2022-11-17,2.0
3000088,培养,梭织,2022-11-18,2.0
3000088,培养,梭织,2022-11-19,2.0
3000088,培养,梭织,2022-11-21,2.0
3000088,培养,梭织,2022-11-22,2.0
3000088,培养,梭织,2022-11-23,2.0
3000088,培养,梭织,2022-11-24,2.0
3000088,培养,梭织,2022-11-25,2.0
3000088,培养,梭织,2022-11-26,2.0
3000088,培养,梭织,2022-11-28,2.0
3000088,培养,梭织,2022-11-29,2.0
3000088,培养,梭织,2022-11-30,2.0
3000088,培养,梭织,2022-12-01,2.0
3000088,培养,梭织,2022-12-02,2.0
3000088,培养,梭织,2022-12-03,2.0
3000088,培养,梭织,2022-12-05,2.0
3000088,培养,梭织,2022-12-06,2.0
3000088,培养,梭织,2022-12-07,2.0
3000088,培养,梭织,2022-12-08,2.0
3000088,培养,梭织,2022-12-09,2.0
3000088,培养,梭织,2022-12-10,2.0
3000088,培养,梭织,2022-12-12,2.0
3000088,培养,梭织,2022-12-13,2.0
3000088,培养,梭织,2022-12-14,2.0
3000088,培养,梭织,2022-12-15,2.0
3000088,培养,梭织,2022-12-16,2.0
3000088,培养,梭织,2022-12-17,2.0
3000088,培养,梭织,2022-12-19,2.0
3000088,培养,梭织,2022-12-20,2.0
3000088,培养,梭织,2022-12-21,2.0
3000088,培养,梭织,2022-12-22,2.0
3000088,培养,梭织,2022-12-23,2.0
3000088,培养,梭织,2022-12-24,2.0
3000088,培养,梭织,2022-12-26,2.0
3000088,培养,梭织,2022-12-27,2.0
3000088,培养,梭织,2022-12-28,2.0
3000088,培养,梭织,2022-12-29,2.0
3000088,培养,梭织,2022-12-30,2.0
3000088,培养,梭织,2022-12-31,2.0
3000088,培养,梭织,2023-01-02,5.0
3000088,培养,梭织,2023-01-03,5.0
3000088,培养,梭织,2023-01-04,5.0
3000088,培养,梭织,2023-01-05,5.0
3000088,培养,梭织,2023-01-06,5.0
3000088,培养,梭织,2023-02-06,2.0
3000088,培养,梭织,2023-02-07,2.0
3000088,培养,梭织,2023-02-08,2.0
3000088,培养,梭织,2023-02-09,2.0
3000088,培养,梭织,2023-02-10,2.0
3000088,培养,梭织,2023-02-11,2.0
3000088,培养,梭织,2023-02-13,2.0
3000088,培养,梭织,2023-02-14,2.0
3000088,培养,梭织,2023-02-15,2.0
3000088,培养,梭织,2023-02-16,2.0
3000088,培养,梭织,2023-02-17,2.0
3000088,培养,梭织,2023-02-18,2.0
3000088,培养,梭织,2023-02-20,2.0
3000088,培养,梭织,2023-02-21,2.0
3000088,培养,梭织,2023-02-22,2.0
3000088,培养,梭织,2023-02-23,2.0
3000088,培养,梭织,2023-02-24,2.0
3000088,培养,梭织,2023-02-25,2.0
3000088,培养,梭织,2023-02-27,2.0
3000088,培养,梭织,2023-02-28,2.0
3000088,培养,梭织,2023-03-01,1.0
3000088,培养,梭织,2023-03-02,1.0
3000088,培养,梭织,2023-03-03,1.0
3000088,培养,梭织,2023-03-04,1.0
3000088,培养,梭织,2023-03-06,1.0
3000088,培养,梭织,2023-03-07,1.0
3000088,培养,梭织,2023-03-08,1.0
3000088,培养,梭织,2023-03-09,1.0
3000088,培养,梭织,2023-03-10,1.0
3000088,培养,梭织,2023-03-11,1.0
3000088,培养,梭织,2023-03-13,1.0
3000088,培养,梭织,2023-03-14,1.0
3000088,培养,梭织,2023-03-15,1.0
3000088,培养,梭织,2023-03-16,1.0
3000088,培养,梭织,2023-03-17,1.0
3000088,培养,梭织,2023-03-18,1.0
3000088,培养,梭织,2023-03-20,1.0
3000088,培养,梭织,2023-03-21,1.0
3000088,培养,梭织,2023-03-22,1.0
3000088,培养,梭织,2023-03-23,1.0
3000088,培养,梭织,2023-03-24,1.0
3000088,培养,梭织,2023-03-25,1.0
