item_id,brand,channel,fabric_category,age_group,item_capacity_group,share_level
202123105105,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123105202,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
201123102102,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
201123112003,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,1
202123111003,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,2
201123105014,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
208123105201,巴拉巴拉,巴拉巴拉线上,梭织,婴童,梭织外套,2
208123108202,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裤子,3
201123105115,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
201123106103,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
208123106202,巴拉巴拉,巴拉巴拉线上,梭织,婴童,梭织外套,3
201123104006,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
200123101005,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
208123105102,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,3
202123111002,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,3
202123105117,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
201123106101,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
200123101103,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
200123101107,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,1
202123105112,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
208123107201,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,1
202123108115,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,2
202123105103,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
202123105106,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
202123105111,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
201123104004,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
202123112004,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,3
208123104002,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,3
202123111001,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,2
200123102101,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,1
