order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1585937137579126787,C44723571,牛仔,2,2022-11-25,2023-02-14,17
1585937137579126788,C44723571,牛仔,2,2022-11-25,2023-02-23,17
1585937137579126789,C44723571,牛仔,2,2022-11-25,2023-03-02,17
1585937137579126790,C44723571,牛仔,2,2022-11-25,2023-03-09,6
1585937137579126796,C44773812,牛仔,1,2022-10-05,2023-02-14,13
1585937137579126797,C44773812,牛仔,1,2022-10-05,2023-02-23,17
1585937137579126798,C44773812,牛仔,1,2022-10-05,2023-03-02,13
1585937137583321120,C44823626,牛仔,2,2022-11-19,2022-12-20,9
1585937137583321121,C44823626,牛仔,2,2022-11-19,2023-02-07,18
1585937137583321122,C44823626,牛仔,2,2022-11-19,2023-02-14,9
1585937137583321123,C44823626,牛仔,2,2022-11-19,2023-02-28,9
1585937137616875534,C44731577,牛仔,2,2022-10-05,2023-03-02,15
1585937137616875535,C44731577,牛仔,2,2022-10-05,2023-03-20,20
1585937137616875536,C44731577,牛仔,2,2022-10-05,2023-04-06,15
1585937137633652747,C49226928,牛仔,1,2022-11-14,2022-12-20,2
1585937137633652748,C49226928,牛仔,1,2022-11-14,2023-02-07,6
