order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1575328893399789577,208123120201,针织,1,2022-08-01,2023-10-06,7
1575328893408178179,208123120201,针织,1,2022-08-01,2023-09-21,7
1575328893408178185,208123121203,针织,1,2022-08-01,2023-09-23,2
1575328893408178186,208123121203,针织,1,2022-08-01,2023-10-08,2
1575328893408178189,208123108101,针织,1,2022-08-01,2023-09-20,12
1575328893408178190,208123108101,针织,1,2022-08-01,2023-10-07,14
1575328893408178191,208123108101,针织,1,2022-08-01,2023-11-05,7
1575328893408178192,208123108101,针织,1,2022-08-01,2023-11-05,7
1575328893479481352,200123120004,针织,1,2022-08-01,2023-10-31,12
1575328893479481353,200123120004,针织,1,2022-08-01,2023-11-14,8
1575328893479481354,200123120004,针织,1,2022-08-01,2023-10-31,1
1575328893521424391,201123100005,针织,1,2022-08-01,2023-11-28,7
1575328893534007310,201123100005,针织,1,2022-08-01,2023-12-20,19
1575328893538201605,201123100005,针织,1,2022-08-01,2023-11-28,1
1575328893538201617,201123108203,针织,1,2022-08-01,2023-11-28,14
1575328893542395913,201123108203,针织,1,2022-08-01,2023-12-05,27
1575328893542395914,201123108203,针织,1,2022-08-01,2023-11-28,1
1575328893546590231,201123100103,针织,1,2022-08-01,2023-11-28,3
1575328893546590232,201123100103,针织,1,2022-08-01,2023-12-05,6
1575328893546590233,201123100103,针织,1,2022-08-01,2023-11-28,1
1575328893550784544,202123100101,针织,1,2022-08-01,2023-11-28,2
1575328893550784545,202123100101,针织,1,2022-08-01,2023-12-20,6
1575328893559173122,202123100101,针织,1,2022-08-01,2023-11-28,1
1575328893563367434,202123108002,针织,1,2022-08-01,2023-11-28,34
1575328893563367435,202123108002,针织,2,2022-08-01,2023-12-05,56
1575328893563367436,202123108002,针织,1,2022-08-01,2023-12-12,13
1575328893563367437,202123108002,针织,1,2022-08-01,2023-11-28,1
1575328893567561737,202123121002,针织,1,2022-08-01,2023-10-31,9
1575328893567561738,202123121002,针织,1,2022-08-01,2023-11-14,6
1575328893575950351,201123105112,针织,1,2022-08-01,2023-11-28,16
1575328893575950352,201123105112,针织,2,2022-08-01,2023-12-05,48
1575328893575950353,201123105112,针织,1,2022-08-01,2023-11-28,1
1575328893580144663,201123121003,针织,1,2022-08-01,2023-11-28,15
1575328893580144664,201123121003,针织,1,2022-08-01,2023-12-05,21
1575328893580144665,201123121003,针织,1,2022-08-01,2023-12-12,7
1575328893580144666,201123121003,针织,1,2022-08-01,2023-11-28,1
1575328893584338945,201123121003,针织,1,2022-08-01,2023-11-28,1
1575328899615748123,202123108007,针织,1,2022-08-01,2023-11-28,5
1575328899615748124,202123108007,针织,1,2022-08-01,2023-12-20,23
1575328899628331017,202123121107,针织,1,2022-08-01,2023-10-31,1
1575328899628331018,202123121107,针织,1,2022-08-01,2023-11-28,3
1575328899628331020,202123121107,针织,1,2022-08-01,2023-12-05,6
1575328899628331021,202123121201,针织,1,2022-08-01,2023-10-31,11
1575328899628331022,202123121201,针织,1,2022-08-01,2023-11-07,5
1575328899632525313,202123121201,针织,1,2022-08-01,2023-11-14,10
1575328899632525314,202123121201,针织,1,2022-08-01,2023-10-31,1
1575328899632525334,200123137202,针织,1,2022-08-01,2023-10-31,7
1575328899632525335,200123137202,针织,1,2022-08-01,2023-10-31,1
1575328899632525336,200123137202,针织,1,2022-08-01,2023-10-31,1
1575328899645108232,202123108017,针织,1,2022-08-01,2023-11-28,4
1575328899645108234,202123108017,针织,1,2022-08-01,2023-11-28,1
1575328899645108238,200123104201,针织,1,2022-08-01,2023-11-28,15
1575328899645108239,200123104201,针织,2,2022-08-01,2023-12-05,23
1575328899645108240,200123104201,针织,1,2022-08-01,2023-11-28,1
1575328899645108242,200123104201,针织,1,2022-08-01,2023-11-28,1
1575328899645108243,200123105010,针织,1,2022-08-01,2023-11-28,4
1575328899649302529,200123105010,针织,1,2022-08-01,2023-12-20,14
1575328899649302530,200123105010,针织,1,2022-08-01,2023-11-28,1
1575328899649302531,200123105010,针织,1,2022-08-01,2023-11-28,1
1575328899649302536,200123108004,针织,1,2022-08-01,2023-11-28,9
1575328899649302538,200123108004,针织,1,2022-08-01,2023-12-20,18
1575328899649302539,200123108004,针织,1,2022-08-01,2023-11-28,1
1575328899649302543,200123108109,针织,1,2022-08-01,2023-11-28,2
1575328899653496834,200123108109,针织,1,2022-08-01,2023-12-05,5
1575328899653496835,200123108109,针织,1,2022-08-01,2023-11-28,1
1575328899653496836,200123108109,针织,1,2022-08-01,2023-11-28,1
1575328899657691148,200123120201,针织,1,2022-08-01,2023-11-28,14
1575328899657691149,200123120201,针织,1,2022-08-01,2023-12-05,17
1575328899657691150,200123120201,针织,1,2022-08-01,2023-11-28,1
1575328899657691151,200123120201,针织,1,2022-08-01,2023-11-28,1
1575328899657691168,200123132201,针织,1,2022-08-01,2023-10-31,6
1575328899657691169,200123132201,针织,1,2022-08-01,2023-10-31,1
1575328899741577225,201123121204,针织,1,2022-08-01,2023-11-28,17
1575328899741577226,201123121204,针织,1,2022-08-01,2023-12-05,36
1575328899741577227,201123121204,针织,1,2022-08-01,2023-12-12,3
1575328899741577228,201123121204,针织,1,2022-08-01,2023-11-28,1
1575328899741577229,201123121204,针织,1,2022-08-01,2023-11-28,1
1575328899745771523,201123123002,针织,1,2022-08-01,2023-11-28,11
1575328899745771524,201123123002,针织,1,2022-08-01,2023-12-05,19
1575328899745771525,201123123002,针织,1,2022-08-01,2023-12-12,3
1575328899745771526,201123123002,针织,1,2022-08-01,2023-11-28,1
1575328899745771527,201123123002,针织,1,2022-08-01,2023-11-28,1
1575328899749965833,208123100204,针织,1,2022-08-01,2023-11-23,2
1575328899749965834,208123100204,针织,1,2022-08-01,2023-12-21,2
1575328899754160138,208123104004,针织,1,2022-08-01,2023-11-15,3
1575328899754160139,208123104004,针织,1,2022-08-01,2023-12-02,4
1575328899754160140,208123104004,针织,1,2022-08-01,2023-12-23,2
1575328899758354433,208123104202,针织,1,2022-08-01,2023-11-07,4
1575328899758354434,208123104202,针织,1,2022-08-01,2023-12-05,6
1575328899758354435,208123104202,针织,1,2022-08-01,2023-12-23,4
1575328899758354436,208123104202,针织,1,2022-08-01,2023-12-27,6
1575328899758354450,208123104004,针织,1,2022-08-01,2023-12-23,2
1575328899766743045,208123123002,针织,1,2022-08-01,2023-11-23,1
1575328899766743046,208123123002,针织,1,2022-08-01,2023-12-21,2
1575328899766743047,208123123002,针织,1,2022-08-01,2023-12-24,1
1575328899766743048,208123123002,针织,1,2022-08-01,2024-02-13,2
1575328899779325957,208123120206,针织,1,2022-08-01,2023-11-25,2
1575328899779325958,208123120206,针织,1,2022-08-01,2023-12-22,2
1575328899779325959,208123124201,针织,1,2022-08-01,2023-11-02,8
1575328899779325960,208123124201,针织,1,2022-08-01,2023-11-30,12
1575328899779325961,208123124201,针织,1,2022-08-01,2023-12-21,8
1575328899779325962,208123124201,针织,1,2022-08-01,2023-12-23,12
