order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1575328893391400962,201123105115,梭织,1,2022-08-01,2023-09-13,1
1575328893391400963,201123105115,梭织,1,2022-08-01,2023-09-13,1
1575328893391400970,201123105202,梭织,1,2022-08-01,2023-09-12,1
1575328893391400971,201123105202,梭织,1,2022-08-01,2023-09-12,1
1575328893391400972,201123105202,梭织,1,2022-08-01,2023-09-12,1
1575328893408178181,200123102101,梭织,1,2022-08-01,2023-11-23,3
1575328893408178182,200123108104,梭织,1,2022-08-01,2023-11-23,1
1575328893408178183,200123102101,梭织,1,2022-08-01,2023-11-30,9
1575328893408178184,200123102101,梭织,1,2022-08-01,2023-11-23,1
1575328893416566792,208123105101,梭织,1,2022-08-01,2023-09-22,13
1575328893416566793,208123105101,梭织,1,2022-08-01,2023-10-17,7
1575328893420761099,208123105101,梭织,1,2022-08-01,2023-10-29,9
1575328893420761100,208123105101,梭织,1,2022-08-01,2023-11-02,15
1575328893420761101,208123105101,梭织,1,2022-08-01,2023-11-02,13
1575328893420761102,208123105101,梭织,1,2022-08-01,2023-11-14,13
1575328893424955397,208123106001,梭织,1,2022-08-01,2023-10-24,9
1575328893424955398,208123106001,梭织,1,2022-08-01,2023-11-09,9
1575328893424955399,208123105001,梭织,1,2022-08-01,2023-09-22,14
1575328893424955400,208123105001,梭织,1,2022-08-01,2023-10-29,7
1575328893433344003,208123105001,梭织,1,2022-08-01,2023-10-29,4
1575328893433344004,208123105001,梭织,1,2022-08-01,2023-11-02,11
1575328893433344013,208123101001,梭织,1,2022-08-01,2023-09-26,3
1575328893433344014,208123101001,梭织,1,2022-08-01,2023-10-24,5
1575328893433344015,208123101001,梭织,1,2022-08-01,2023-10-24,2
1575328893433344016,208123101001,梭织,1,2022-08-01,2023-10-27,5
1575328893492064257,200123102101,梭织,1,2022-08-01,2023-11-23,1
1575328893492064258,200123108104,梭织,1,2022-08-01,2023-11-23,3
1575328893492064259,200123108104,梭织,1,2022-08-01,2023-12-15,9
1575328893492064260,200123108104,梭织,1,2022-08-01,2023-11-23,1
1575328893496258564,200123104004,梭织,1,2022-08-01,2023-10-26,2
1575328893496258565,201123106102,梭织,1,2022-08-01,2023-10-26,5
1575328893496258569,201123106104,梭织,1,2022-08-01,2023-10-26,7
1575328893496258570,200123104004,梭织,1,2022-08-01,2023-10-26,1
1575328893496258571,201123111003,梭织,1,2022-08-01,2023-11-23,6
1575328893496258572,201123105118,梭织,1,2022-08-01,2023-11-30,13
1575328893500452866,202123105006,梭织,1,2022-08-01,2023-11-23,7
1575328893500452867,202123105006,梭织,1,2022-08-01,2023-11-23,1
1575328893500452868,202123105104,梭织,1,2022-08-01,2023-11-23,6
1575328893500452870,202123105104,梭织,1,2022-08-01,2023-11-30,20
1575328893500452871,202123105104,梭织,1,2022-08-01,2023-11-23,1
1575328893500452878,200123106101,梭织,1,2022-08-01,2023-10-26,10
1575328893500452879,200123106101,梭织,1,2022-08-01,2023-11-09,7
1575328893500452880,200123106101,梭织,1,2022-08-01,2023-10-26,1
1575328893500452885,201123111003,梭织,2,2022-08-01,2023-12-15,20
1575328893500452886,201123111003,梭织,1,2022-08-01,2023-11-23,1
1575328893500452887,201123111003,梭织,1,2022-08-01,2023-11-23,1
1575328893508841478,202123105010,梭织,2,2022-08-01,2023-10-26,81
1575328893508841479,200123104004,梭织,1,2022-08-01,2023-10-26,1
1575328893508841480,202123105010,梭织,1,2022-08-01,2023-11-02,26
1575328893508841481,202123105010,梭织,2,2022-08-01,2023-11-09,66
1575328893508841491,202123105118,梭织,1,2022-08-01,2023-11-30,17
1575328893508841492,202123111001,梭织,1,2022-08-01,2023-10-26,3
1575328893508841493,202123111001,梭织,1,2022-08-01,2023-11-23,14
1575328893508841494,202123111001,梭织,2,2022-08-01,2023-11-30,35
1575328893508841495,202123111001,梭织,1,2022-08-01,2023-11-23,1
1575328893508841496,202123111001,梭织,1,2022-08-01,2023-11-23,1
1575328893508841506,200123102102,梭织,1,2022-08-01,2023-11-23,2
1575328893521424399,200123102102,梭织,1,2022-08-01,2023-12-15,6
1575328893521424400,200123102102,梭织,1,2022-08-01,2023-11-23,1
1575328893525618693,202123105102,梭织,2,2022-08-01,2023-11-09,73
1575328893525618698,201123102004,梭织,1,2022-08-01,2023-11-23,1
1575328893525618699,201123102004,梭织,1,2022-08-01,2023-12-15,4
1575328893525618700,201123102004,梭织,1,2022-08-01,2023-11-23,1
1575328893525618701,201123102004,梭织,1,2022-08-01,2023-11-23,1
1575328893525618702,200123101005,梭织,1,2022-08-01,2023-10-26,7
1575328893525618704,202123105102,梭织,1,2022-08-01,2023-10-26,1
1575328893525618705,202123105103,梭织,1,2022-08-01,2023-10-26,19
1575328893525618706,202123105103,梭织,1,2022-08-01,2023-11-09,13
1575328893525618707,202123105116,梭织,1,2022-08-01,2023-11-23,10
1575328893525618708,202123105116,梭织,2,2022-08-01,2023-11-30,34
1575328893525618709,202123105116,梭织,1,2022-08-01,2023-11-23,1
1575328893529813006,203123105101,梭织,1,2022-08-01,2023-10-26,4
1575328893534007299,202123105102,梭织,2,2022-08-01,2023-10-26,81
1575328893534007300,202123105102,梭织,1,2022-08-01,2023-11-02,30
1575328893534007302,201123108114,梭织,1,2022-08-01,2023-11-23,3
1575328893534007303,201123108114,梭织,1,2022-08-01,2023-11-23,1
1575328893538201618,201123108114,梭织,1,2022-08-01,2023-11-23,1
1575328893542395908,201123105003,梭织,1,2022-08-01,2023-10-26,9
1575328893542395909,201123105003,梭织,1,2022-08-01,2023-10-26,1
1575328893542395912,201123105105,梭织,1,2022-08-01,2023-11-23,5
1575328893546590217,202123105003,梭织,1,2022-08-01,2023-10-26,6
1575328893546590218,202123105003,梭织,1,2022-08-01,2023-11-09,4
1575328893546590219,202123105003,梭织,1,2022-08-01,2023-10-26,1
1575328893546590220,202123105014,梭织,1,2022-08-01,2023-10-26,6
1575328893546590221,202123105014,梭织,1,2022-08-01,2023-10-26,1
1575328893546590222,201123105105,梭织,1,2022-08-01,2023-11-30,12
1575328893546590223,201123105105,梭织,1,2022-08-01,2023-11-23,1
1575328893546590224,201123105105,梭织,1,2022-08-01,2023-11-23,1
1575328893546590225,201123106001,梭织,1,2022-08-01,2023-10-26,20
1575328893546590226,201123106001,梭织,1,2022-08-01,2023-11-09,13
1575328893546590237,201123106001,梭织,1,2022-08-01,2023-10-26,1
1575328893546590238,201123116001,梭织,1,2022-08-01,2023-10-26,8
1575328893546590239,201123116001,梭织,1,2022-08-01,2023-10-26,1
1575328893546590240,202123102103,梭织,1,2022-08-01,2023-11-23,6
1575328893546590241,202123102103,梭织,1,2022-08-01,2023-11-30,14
1575328893546590242,202123102103,梭织,1,2022-08-01,2023-11-23,1
1575328893550784513,202123106001,梭织,1,2022-08-01,2023-10-26,17
1575328893550784514,202123106001,梭织,1,2022-08-01,2023-10-26,1
1575328893584338958,202123105111,梭织,1,2022-08-01,2023-11-23,6
1575328893584338959,202123105111,梭织,1,2022-08-01,2023-11-23,1
1575328893584338960,202123105111,梭织,1,2022-08-01,2023-11-23,1
1575328893584338961,202123108115,梭织,1,2022-08-01,2023-11-23,14
1575328893584338962,202123108115,梭织,1,2022-08-01,2023-11-30,37
1575328893584338963,202123108115,梭织,1,2022-08-01,2023-11-23,1
1575328893588533249,202123108115,梭织,1,2022-08-01,2023-11-23,1
1575328893588533260,201123105013,梭织,1,2022-08-01,2023-10-26,3
1575328893588533270,202123105011,梭织,1,2022-08-01,2023-10-26,13
1575328893588533271,202123106101,梭织,1,2022-08-01,2023-10-26,12
1575328893588533272,202123106101,梭织,1,2022-08-01,2023-11-09,8
1575328893588533274,200123105102,梭织,1,2022-08-01,2023-11-23,7
1575328893588533275,200123105102,梭织,1,2022-08-01,2023-11-23,1
1575328893588533276,200123105102,梭织,1,2022-08-01,2023-11-23,1
1575328893592727564,200123101004,梭织,1,2022-08-01,2023-10-26,4
1575328893592727569,200123101004,梭织,1,2022-08-01,2023-10-26,1
1575328893592727570,200123101104,梭织,1,2022-08-01,2023-10-26,2
1575328893592727572,200123105107,梭织,1,2022-08-01,2023-11-23,13
1575328893592727573,200123105107,梭织,2,2022-08-01,2023-11-30,31
1575328893592727574,200123105107,梭织,1,2022-08-01,2023-11-23,1
1575328893592727575,200123105107,梭织,1,2022-08-01,2023-11-23,1
1575328893592727585,200123111003,梭织,1,2022-08-01,2023-11-23,9
1575328893596921857,200123111003,梭织,2,2022-08-01,2023-11-30,18
1575328893596921858,200123111003,梭织,1,2022-08-01,2023-11-23,1
1575328893596921859,200123111003,梭织,1,2022-08-01,2023-11-23,1
1575328893596921862,200123101005,梭织,1,2022-08-01,2023-11-09,5
1575328893596921873,200123101005,梭织,1,2022-08-01,2023-10-26,1
1575328893596921879,202123111003,梭织,1,2022-08-01,2023-11-23,6
1575328893596921880,202123111003,梭织,1,2022-08-01,2023-11-23,1
1575328893596921884,200123101103,梭织,1,2022-08-01,2023-11-23,1
1575328893596921886,200123101103,梭织,1,2022-08-01,2023-11-23,1
1575328893601116162,200123108001,梭织,1,2022-08-01,2023-11-23,2
1575328893601116163,200123108102,梭织,1,2022-08-01,2023-11-23,1
1575328893601116172,200123108001,梭织,1,2022-08-01,2023-11-30,3
1575328893601116174,200123108008,梭织,1,2022-08-01,2023-11-23,6
1575328899611553794,200123108008,梭织,1,2022-08-01,2023-11-30,15
1575328899615748098,200123108008,梭织,1,2022-08-01,2023-11-23,1
1575328899615748099,200123108008,梭织,1,2022-08-01,2023-11-23,1
1575328899615748100,200123108102,梭织,1,2022-08-01,2023-11-23,2
1575328899615748101,200123108102,梭织,1,2022-08-01,2023-11-23,1
1575328899661885463,201123108112,梭织,1,2022-08-01,2023-10-26,3
1575328899670274050,201123108112,梭织,1,2022-08-01,2023-11-23,22
1575328899670274051,201123108112,梭织,2,2022-08-01,2023-11-30,42
1575328899670274052,201123108112,梭织,1,2022-08-01,2023-12-07,8
1575328899670274054,201123108112,梭织,1,2022-08-01,2023-11-23,1
1575328899670274055,201123108112,梭织,1,2022-08-01,2023-11-23,1
1575328899670274063,202123105117,梭织,1,2022-08-01,2023-12-15,8
1575328899670274065,202123105117,梭织,1,2022-08-01,2023-11-23,1
1575328899670274068,202123108101,梭织,1,2022-08-01,2023-11-23,2
1575328899670274069,202123108101,梭织,1,2022-08-01,2023-11-23,1
1575328899670274071,201123105108,梭织,1,2022-08-01,2023-11-23,3
1575328899670274072,201123105108,梭织,1,2022-08-01,2023-12-15,10
1575328899670274073,201123105108,梭织,1,2022-08-01,2023-11-23,1
1575328899670274074,201123105108,梭织,1,2022-08-01,2023-11-23,1
1575328899670274076,201123105104,梭织,1,2022-08-01,2023-11-23,18
1575328899670274077,201123105104,梭织,2,2022-08-01,2023-11-30,49
1575328899670274078,201123105104,梭织,1,2022-08-01,2023-11-23,1
1575328899670274079,201123105104,梭织,1,2022-08-01,2023-11-23,1
1575328899674468354,208123105002,梭织,1,2022-08-01,2023-10-31,37
1575328899674468355,208123105002,梭织,1,2022-08-01,2023-11-14,37
1575328899674468356,208123105003,梭织,1,2022-08-01,2023-11-03,14
1575328899674468357,208123105003,梭织,1,2022-08-01,2023-11-03,12
1575328899674468364,201123112002,梭织,1,2022-08-01,2023-11-23,2
1575328899674468365,201123112002,梭织,1,2022-08-01,2023-12-15,7
1575328899674468366,201123112002,梭织,1,2022-08-01,2023-11-23,1
1575328899678662657,201123112002,梭织,1,2022-08-01,2023-11-23,1
1575328899728994309,200123101003,梭织,1,2022-08-01,2023-11-23,3
1575328899728994310,201123104004,梭织,1,2022-08-01,2023-11-23,6
1575328899728994311,201123104004,梭织,1,2022-08-01,2023-11-23,1
1575328899728994312,201123104004,梭织,1,2022-08-01,2023-11-23,1
1575328899728994316,201123111005,梭织,1,2022-08-01,2023-10-26,11
1575328899728994320,200123101003,梭织,1,2022-08-01,2023-11-30,6
1575328899728994324,202123102001,梭织,1,2022-08-01,2023-10-26,6
1575328899728994325,202123102001,梭织,1,2022-08-01,2023-11-02,3
1575328899728994326,202123102001,梭织,1,2022-08-01,2023-11-09,6
1575328899728994327,202123102001,梭织,1,2022-08-01,2023-10-26,1
1575328899728994328,202123102001,梭织,1,2022-08-01,2023-10-26,1
1575328899728994329,200123101003,梭织,1,2022-08-01,2023-11-23,1
1575328899728994330,200123101003,梭织,1,2022-08-01,2023-11-23,1
1575328899728994331,200123104105,梭织,1,2022-08-01,2023-10-26,5
1575328899728994332,200123104105,梭织,1,2022-08-01,2023-10-26,1
1575328899728994333,200123111013,梭织,1,2022-08-01,2023-11-23,3
1575328899728994334,200123111013,梭织,1,2022-08-01,2023-11-23,1
1575328899728994335,200123111013,梭织,1,2022-08-01,2023-11-23,1
1575328899728994336,201123105004,梭织,2,2022-08-01,2023-11-23,32
1575328899728994337,201123105004,梭织,3,2022-08-01,2023-11-30,114
1575328899728994338,201123105004,梭织,1,2022-08-01,2023-11-23,1
1575328899733188609,201123101003,梭织,1,2022-08-01,2023-10-26,11
1575328899733188610,201123101003,梭织,1,2022-08-01,2023-11-09,7
1575328899733188611,201123101003,梭织,1,2022-08-01,2023-10-26,1
1575328899733188612,201123101003,梭织,1,2022-08-01,2023-10-26,1
1575328899745771532,208123105001,梭织,1,2022-08-01,2023-11-02,11
1575328899745771533,208123105001,梭织,1,2022-08-01,2023-11-30,16
1575328899749965836,208123107202,梭织,1,2022-08-01,2023-09-15,12
1575328899749965837,208123107202,梭织,1,2022-08-01,2023-10-06,12
1575328899754160131,208123105001,梭织,1,2022-08-01,2023-12-19,11
1575328899754160132,208123105001,梭织,1,2022-08-01,2023-12-22,8
1575328899754160133,208123105001,梭织,1,2022-08-01,2023-12-22,8
1575328899766743049,208123108202,梭织,1,2022-08-01,2023-09-22,4
1575328899775131652,208123111006,梭织,1,2022-08-01,2023-09-22,14
1575328899775131653,208123111006,梭织,1,2022-08-01,2023-10-04,14
1575328899808686089,208123105103,梭织,1,2022-08-01,2023-10-27,14
1575328899808686090,208123105103,梭织,1,2022-08-01,2023-11-24,21
1575328899808686091,208123105103,梭织,1,2022-08-01,2023-12-15,21
1575328899808686092,208123105103,梭织,1,2022-08-01,2023-12-19,14
1575328899812880388,208123102001,梭织,1,2022-08-01,2023-11-29,5
1575328899812880389,208123102001,梭织,1,2022-08-01,2023-12-19,5
1575328899821268994,208123108202,梭织,1,2022-08-01,2023-10-29,6
1575328899821268995,208123108202,梭织,1,2022-08-01,2023-10-29,3
1575328899821269006,208123108103,梭织,1,2022-08-01,2023-11-11,4
1575328899821269007,208123108103,梭织,1,2022-08-01,2023-11-29,4
1575328899821269008,208123108103,梭织,1,2022-08-01,2023-12-19,4
1575328899821269009,208123108205,梭织,1,2022-08-01,2023-11-18,1
1575328899821269010,208123108205,梭织,1,2022-08-01,2023-12-16,1
1575328899821269011,208123108209,梭织,1,2022-08-01,2023-11-11,4
1575328899821269012,208123108209,梭织,1,2022-08-01,2023-11-29,4
1575328899821269013,208123108209,梭织,1,2022-08-01,2023-12-19,5
1575328899825463302,208123105101,梭织,1,2022-08-01,2023-11-30,13
1575328899825463303,208123105101,梭织,1,2022-08-01,2023-12-19,9
1575328899825463306,208123105101,梭织,1,2022-08-01,2023-12-22,7
1575328899825463307,208123105101,梭织,1,2022-08-01,2023-12-22,7
1575328899829657605,208123105104,梭织,1,2022-08-01,2023-09-16,7
1575328899829657606,208123105104,梭织,1,2022-08-01,2023-09-30,8
1575328899829657607,208123105104,梭织,1,2022-08-01,2023-11-01,8
1580387529914380289,201123105115,梭织,1,2022-08-01,2023-09-29,2
1580387529947934750,201123105116,梭织,2,2022-08-01,2023-11-23,25
1580387529947934751,201123105116,梭织,3,2022-08-01,2023-11-30,69
1580387529947934752,208123107203,梭织,2,2022-08-01,2023-09-12,15
1580387529952129028,208123107203,梭织,1,2022-08-01,2023-09-12,15
1580387529952129029,208123107203,梭织,2,2022-08-01,2023-10-03,18
1580387529952129030,208123107203,梭织,1,2022-08-01,2023-10-03,12
1580387529952129052,208123104003,梭织,1,2022-08-01,2023-08-12,4
1580387529956323330,208123104003,梭织,1,2022-08-01,2023-08-12,4
1580387529956323331,208123104003,梭织,1,2022-08-01,2023-08-12,5
1580387529956323342,208123105201,梭织,1,2022-08-01,2023-11-10,4
1580387529956323343,208123105201,梭织,1,2022-08-01,2023-11-28,5
1580387529956323344,208123105201,梭织,1,2022-08-01,2023-12-19,5
