supplier_id,date,max_line_limit,importance
0,0,8,培养
0,1,13,培养
0,2,13,培养
0,3,4,培养
0,4,4,培养
0,5,1,培养
0,6,10,培养
0,7,3,培养
0,8,8,培养
0,9,9,培养
0,10,9,培养
0,11,10,培养
0,12,2,培养
0,13,4,培养
0,14,1,培养
0,15,6,培养
0,16,1,培养
0,17,4,培养
0,18,17,培养
0,19,11,培养
0,20,11,培养
0,21,1,培养
0,22,3,培养
0,23,3,培养
0,24,18,培养
0,25,22,培养
0,26,3,培养
0,27,18,培养
0,28,1,培养
0,29,3,培养
0,30,21,培养
0,31,9,培养
0,32,15,培养
0,33,7,培养
0,34,10,培养
0,35,1,培养
0,36,2,培养
0,37,2,培养
0,38,7,培养
0,39,1,培养
0,40,1,培养
0,41,8,培养
0,42,13,培养
0,43,3,培养
0,44,14,培养
0,45,7,培养
0,46,9,培养
0,47,1,培养
0,48,20,培养
0,49,10,培养
0,50,5,培养
0,51,7,培养
0,52,2,培养
0,53,3,培养
0,54,2,培养
0,55,9,培养
0,56,6,培养
0,57,15,培养
0,58,2,培养
0,59,3,培养
0,60,2,培养
0,61,1,培养
0,62,8,培养
0,63,9,培养
0,64,3,培养
0,65,1,培养
0,66,13,培养
0,67,13,培养
0,68,17,培养
0,69,20,培养
0,70,1,培养
0,71,7,培养
0,72,17,培养
0,73,3,培养
0,74,7,培养
0,75,11,培养
0,76,8,培养
0,77,8,培养
0,78,8,培养
0,79,7,培养
0,80,1,培养
0,81,3,培养
0,82,3,培养
0,83,8,培养
0,84,1,培养
0,85,7,培养
0,86,8,培养
0,87,17,培养
0,88,5,培养
0,89,1,培养
0,90,2,培养
0,91,3,培养
0,92,7,培养
0,93,1,培养
0,94,3,培养
0,95,21,培养
0,96,7,培养
0,97,8,培养
0,98,2,培养
0,99,20,培养
0,100,3,培养
0,101,2,培养
0,102,2,培养
0,103,8,培养
0,104,1,培养
0,105,7,培养
0,106,2,培养
0,107,10,培养
0,108,10,培养
0,109,19,培养
0,110,3,培养
0,111,24,培养
0,112,2,培养
0,113,9,培养
0,114,6,培养
0,115,23,培养
0,116,14,培养
0,117,3,培养
0,118,7,培养
0,119,8,培养
1,0,3,战略
1,1,3,战略
1,2,10,战略
1,3,16,战略
1,4,4,战略
1,5,12,战略
