supplier_id,date,max_line_limit,importance
0,0,20,合格
0,1,1,合格
0,2,1,合格
0,3,3,合格
0,4,7,合格
0,5,3,合格
0,6,3,合格
0,7,7,合格
0,8,3,合格
0,9,5,合格
0,10,9,合格
0,11,3,合格
0,12,3,合格
0,13,9,合格
0,14,9,合格
0,15,6,合格
0,16,9,合格
0,17,9,合格
0,18,21,合格
0,19,1,合格
0,20,17,合格
0,21,2,合格
0,22,12,合格
0,23,11,合格
0,24,11,合格
0,25,8,合格
0,26,3,合格
0,27,11,合格
0,28,11,合格
0,29,11,合格
0,30,12,合格
0,31,11,合格
0,32,11,合格
0,33,12,合格
0,34,8,合格
0,35,13,合格
0,36,3,合格
0,37,18,合格
0,38,1,合格
0,39,3,合格
0,40,5,合格
0,41,11,合格
0,42,14,合格
0,43,1,合格
0,44,1,合格
0,45,1,合格
0,46,2,合格
0,47,1,合格
0,48,22,合格
0,49,1,合格
0,50,2,合格
0,51,3,合格
0,52,9,合格
0,53,8,合格
0,54,13,合格
0,55,6,合格
0,56,8,合格
0,57,6,合格
0,58,5,合格
0,59,10,合格
0,60,1,合格
0,61,10,合格
0,62,2,合格
0,63,3,合格
0,64,24,合格
0,65,16,合格
0,66,7,合格
0,67,3,合格
0,68,9,合格
0,69,12,合格
0,70,3,合格
0,71,3,合格
0,72,10,合格
0,73,8,合格
0,74,12,合格
0,75,3,合格
0,76,7,合格
0,77,11,合格
0,78,8,合格
0,79,8,合格
0,80,2,合格
0,81,25,合格
0,82,1,合格
0,83,3,合格
0,84,11,合格
0,85,10,合格
0,86,9,合格
0,87,9,合格
0,88,2,合格
0,89,1,合格
0,90,1,合格
0,91,20,合格
0,92,11,合格
0,93,7,合格
0,94,3,合格
0,95,8,合格
0,96,1,合格
0,97,3,合格
0,98,5,合格
0,99,8,合格
0,100,10,合格
0,101,9,合格
0,102,25,合格
0,103,6,合格
0,104,4,合格
0,105,2,合格
0,106,13,合格
0,107,10,合格
0,108,1,合格
0,109,9,合格
0,110,2,合格
0,111,2,合格
0,112,2,合格
0,113,3,合格
0,114,4,合格
0,115,10,合格
0,116,1,合格
0,117,18,合格
0,118,1,合格
0,119,7,合格
1,0,8,5
1,1,7,5
1,2,11,5
1,3,5,5
1,4,6,5
1,5,15,5
1,6,22,5
1,7,7,5
1,8,4,5
1,9,1,5
1,10,12,5
1,11,7,5
1,12,4,5
1,13,3,5
1,14,3,5
1,15,10,5
1,16,1,5
1,17,8,5
1,18,4,5
1,19,11,5
1,20,6,5
1,21,3,5
1,22,13,5
1,23,11,5
1,24,7,5
1,25,2,5
1,26,1,5
1,27,1,5
1,28,1,5
1,29,13,5
1,30,2,5
1,31,22,5
1,32,6,5
1,33,17,5
1,34,6,5
1,35,9,5
1,36,4,5
1,37,3,5
1,38,2,5
1,39,3,5
1,40,10,5
1,41,8,5
1,42,1,5
1,43,4,5
1,44,13,5
1,45,2,5
1,46,20,5
1,47,4,5
1,48,17,5
1,49,16,5
1,50,3,5
1,51,7,5
1,52,3,5
1,53,11,5
1,54,18,5
1,55,17,5
1,56,18,5
1,57,1,5
1,58,11,5
1,59,18,5
1,60,2,5
1,61,11,5
1,62,3,5
1,63,3,5
1,64,1,5
1,65,8,5
1,66,1,5
1,67,20,5
1,68,8,5
1,69,2,5
1,70,17,5
1,71,16,5
1,72,1,5
1,73,3,5
1,74,2,5
1,75,1,5
1,76,8,5
1,77,1,5
1,78,3,5
1,79,8,5
1,80,3,5
1,81,2,5
1,82,4,5
1,83,2,5
1,84,11,5
1,85,1,5
1,86,1,5
1,87,1,5
1,88,4,5
1,89,1,5
1,90,8,5
1,91,1,5
1,92,2,5
1,93,10,5
1,94,20,5
1,95,8,5
1,96,11,5
1,97,7,5
1,98,8,5
1,99,1,5
1,100,25,5
1,101,1,5
1,102,12,5
1,103,11,5
1,104,17,5
1,105,5,5
1,106,11,5
1,107,6,5
1,108,1,5
1,109,7,5
1,110,5,5
1,111,1,5
1,112,9,5
1,113,3,5
1,114,24,5
1,115,3,5
1,116,3,5
1,117,3,5
1,118,1,5
1,119,7,5
2,0,14,战略
2,1,21,战略
2,2,1,战略
2,3,17,战略
2,4,20,战略
2,5,11,战略
2,6,4,战略
2,7,5,战略
2,8,10,战略
2,9,12,战略
2,10,3,战略
2,11,17,战略
2,12,3,战略
2,13,1,战略
2,14,6,战略
2,15,10,战略
2,16,17,战略
2,17,1,战略
2,18,6,战略
2,19,17,战略
2,20,3,战略
2,21,2,战略
2,22,6,战略
2,23,4,战略
2,24,13,战略
2,25,9,战略
2,26,1,战略
2,27,11,战略
2,28,8,战略
