item_id,brand,channel,fabric_category,age_group,item_capacity_group,share_level
202123108017,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
201123108012,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
201123108201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
208123104202,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
208123100103,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
208123108106,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
202123108108,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
201123121201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
201123104105,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
208123108002,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
202123122101,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
208123121201,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
202123108019,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
201123121103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
200123102103,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
202123108001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
201123123003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
201123108123,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
208123100003,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
208123111017,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
201123121106,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
208123108004,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
200123156201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
202123105012,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
208123120001,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
200123100003,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
208123104101,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
200123108201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
208123100208,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
200123111007,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
200123132201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
200123123004,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
208123133201,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
200123105010,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
202123108109,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
201123100105,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
200123133209,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
201123123004,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
208123121102,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
201123100001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
208123108001,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
201123121108,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
200123134201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
202123100104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
202123121205,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
208123104204,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
208123105204,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
208123111012,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
200123104108,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
208123108206,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
201123121001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
200123137202,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
208123121206,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
200123100107,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
200123104005,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
201123117001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
208123100002,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
202123121007,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
200123120102,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
202123123003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
201123100201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
200123100110,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
208123100205,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
