order_id,item_id,arrival_date,due_date,capacity_needed
0,0,62,107,8
1,0,63,101,12
2,0,13,61,2
3,0,23,93,39
4,1,59,111,8
5,1,65,101,1
6,2,50,112,17
7,2,18,62,3
8,2,60,102,4
9,3,20,55,21
10,3,59,120,20
11,3,7,79,14
12,4,38,103,35
13,4,62,102,59
14,4,60,109,43
15,4,18,97,8
16,5,64,107,11
17,5,16,81,23
18,5,51,114,2
19,5,50,118,13
20,6,30,99,2
21,6,48,110,6
22,6,16,65,10
23,6,65,111,12
24,7,44,111,20
25,7,58,111,3
26,7,64,111,28
27,8,66,105,30
28,8,0,30,3
29,8,28,80,7
30,9,14,74,11
31,9,2,67,16
32,9,13,69,21
33,10,18,93,9
34,10,57,95,1
35,10,5,57,26
36,11,43,95,4
37,11,36,90,9
38,11,34,85,16
39,12,15,54,24
40,12,17,72,6
41,12,20,64,5
42,12,18,73,10
43,12,26,59,31
44,13,44,79,21
45,13,41,83,2
46,13,20,57,39
47,14,22,56,19
48,14,51,93,2
49,15,70,109,1
50,15,75,107,34
51,15,61,114,16
52,16,20,71,12
53,16,53,119,16
54,16,66,113,16
55,17,51,106,20
56,18,22,77,3
57,18,4,76,43
58,18,20,75,12
59,18,15,90,3
60,19,55,89,14
61,19,48,98,28
62,20,49,93,6
63,20,36,99,43
64,20,24,76,29
65,21,56,110,20
66,21,53,93,6
67,21,14,49,31
68,22,54,99,25
69,22,51,102,50
70,22,25,79,14
71,23,20,64,8
72,23,68,116,41
73,23,2,42,45
74,23,35,85,20
75,24,55,101,7
76,24,13,93,20
77,25,38,91,20
78,25,15,57,4
79,25,16,84,6
80,25,38,97,4
81,26,8,51,11
82,26,3,48,23
83,26,52,117,5
84,26,30,95,15
85,27,60,118,24
86,27,6,84,13
87,27,1,37,39
88,27,58,107,30
89,28,35,102,3
90,28,19,84,20
91,29,49,109,5
92,30,40,93,28
93,31,37,113,6
94,31,52,117,17
95,32,4,71,5
96,33,20,86,9
97,34,81,120,32
98,34,51,90,10
99,34,20,58,26
100,35,10,71,5
101,35,45,103,22
102,36,41,81,24
103,36,0,50,11
104,36,24,84,2
105,36,32,95,15
106,37,18,87,2
107,37,43,117,9
108,37,28,67,31
109,37,16,57,11
110,38,8,78,38
111,38,14,52,5
112,38,6,51,12
113,39,22,83,30
114,39,17,70,12
115,40,51,105,4
116,40,37,82,45
117,40,56,115,45
118,40,29,87,44
119,41,37,78,12
120,42,51,91,12
121,43,61,106,17
122,43,33,76,35
123,44,30,106,37
124,44,14,68,17
125,45,48,115,14
126,45,42,84,14
127,46,20,50,16
128,46,15,85,5
129,46,38,110,9
130,46,6,76,6
131,47,6,80,18
132,47,73,117,18
133,47,49,110,5
134,48,73,109,17
135,48,38,107,25
136,48,29,97,3
137,48,52,95,27
138,49,45,87,33
139,49,23,68,4
140,50,29,64,20
141,50,2,42,1
142,51,49,100,26
143,51,17,64,21
144,51,0,61,16
145,51,60,111,5
146,52,22,80,32
147,52,54,95,30
148,52,19,79,5
149,52,50,112,10
150,53,45,85,32
151,53,15,48,30
152,54,25,63,19
153,54,11,73,1
154,54,5,38,18
155,55,61,119,40
156,55,41,85,20
157,55,59,101,44
158,56,44,98,1
159,56,12,80,23
160,57,78,108,3
161,57,38,112,11
162,58,57,120,18
163,59,45,113,35
164,59,10,69,13
165,59,40,99,1
166,59,16,71,3
167,60,39,118,19
168,60,51,117,1
169,60,45,85,9
170,61,15,50,37
171,61,65,110,8
172,62,43,98,35
173,62,15,61,10
174,62,4,59,18
175,63,84,117,44
176,63,18,69,41
177,63,40,92,3
178,64,13,44,17
179,64,22,60,47
180,65,32,102,30
181,65,3,54,17
182,65,41,114,40
183,65,64,117,12
184,65,57,113,4
185,66,62,102,39
186,66,61,115,2
187,66,16,66,1
188,67,1,74,11
189,67,12,52,11
190,67,47,82,51
191,68,25,84,2
192,68,73,109,5
193,69,47,94,3
194,69,18,77,6
195,69,28,73,19
196,70,49,104,21
197,70,1,46,60
198,70,3,63,41
199,70,20,73,13
200,71,2,67,35
