supplier_id,date,max_line_limit,importance
0,0,3,核心
0,1,10,核心
0,2,20,核心
0,3,4,核心
0,4,1,核心
0,5,2,核心
0,6,3,核心
0,7,1,核心
0,8,25,核心
0,9,8,核心
0,10,7,核心
0,11,7,核心
0,12,1,核心
0,13,1,核心
0,14,6,核心
0,15,13,核心
0,16,9,核心
0,17,3,核心
0,18,4,核心
0,19,9,核心
0,20,2,核心
0,21,3,核心
0,22,4,核心
0,23,2,核心
0,24,2,核心
0,25,3,核心
0,26,1,核心
0,27,6,核心
0,28,1,核心
0,29,17,核心
0,30,2,核心
0,31,1,核心
0,32,1,核心
0,33,3,核心
0,34,9,核心
0,35,25,核心
0,36,1,核心
0,37,3,核心
0,38,2,核心
0,39,9,核心
0,40,3,核心
0,41,11,核心
0,42,3,核心
0,43,8,核心
0,44,1,核心
0,45,7,核心
0,46,24,核心
0,47,16,核心
0,48,12,核心
0,49,15,核心
0,50,3,核心
0,51,11,核心
0,52,10,核心
0,53,1,核心
0,54,15,核心
0,55,10,核心
0,56,2,核心
0,57,1,核心
0,58,11,核心
0,59,11,核心
0,60,2,核心
0,61,11,核心
0,62,3,核心
0,63,3,核心
0,64,8,核心
0,65,2,核心
0,66,18,核心
0,67,2,核心
0,68,8,核心
0,69,5,核心
0,70,4,核心
0,71,11,核心
0,72,20,核心
0,73,3,核心
0,74,19,核心
0,75,4,核心
0,76,9,核心
0,77,15,核心
0,78,12,核心
0,79,14,核心
0,80,3,核心
0,81,1,核心
0,82,22,核心
0,83,23,核心
0,84,4,核心
0,85,1,核心
0,86,2,核心
0,87,1,核心
0,88,3,核心
0,89,4,核心
0,90,7,核心
0,91,3,核心
0,92,3,核心
0,93,15,核心
0,94,1,核心
0,95,8,核心
0,96,3,核心
0,97,3,核心
0,98,3,核心
0,99,18,核心
0,100,7,核心
0,101,3,核心
0,102,13,核心
0,103,5,核心
0,104,5,核心
0,105,1,核心
0,106,9,核心
0,107,5,核心
0,108,1,核心
0,109,12,核心
0,110,20,核心
0,111,2,核心
0,112,1,核心
0,113,3,核心
0,114,9,核心
0,115,4,核心
0,116,13,核心
0,117,3,核心
0,118,2,核心
0,119,18,核心
1,0,1,5
1,1,2,5
1,2,1,5
1,3,1,5
1,4,24,5
1,5,3,5
1,6,13,5
1,7,22,5
1,8,2,5
1,9,9,5
1,10,11,5
1,11,18,5
1,12,23,5
1,13,13,5
1,14,3,5
1,15,7,5
1,16,2,5
1,17,3,5
1,18,3,5
1,19,11,5
1,20,5,5
1,21,3,5
1,22,7,5
1,23,9,5
1,24,4,5
1,25,10,5
1,26,2,5
1,27,7,5
1,28,2,5
1,29,2,5
1,30,6,5
1,31,8,5
1,32,1,5
1,33,2,5
1,34,21,5
1,35,1,5
1,36,1,5
1,37,4,5
1,38,9,5
1,39,3,5
1,40,1,5
1,41,2,5
1,42,9,5
1,43,16,5
1,44,3,5
1,45,1,5
1,46,1,5
1,47,12,5
1,48,25,5
1,49,1,5
1,50,6,5
1,51,6,5
1,52,15,5
1,53,20,5
1,54,21,5
1,55,9,5
1,56,12,5
1,57,19,5
1,58,1,5
1,59,1,5
1,60,12,5
1,61,4,5
1,62,1,5
1,63,1,5
1,64,3,5
1,65,12,5
1,66,2,5
1,67,1,5
1,68,1,5
1,69,3,5
1,70,3,5
1,71,3,5
1,72,21,5
1,73,9,5
1,74,3,5
1,75,19,5
1,76,3,5
