order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1575328893420761091,208123103002,毛织,1,2022-08-01,2023-09-22,5
1575328893420761092,208123103002,毛织,1,2022-08-01,2023-10-04,5
1575328893424955402,208123103101,毛织,1,2022-08-01,2023-09-16,19
1575328893424955403,208123103101,毛织,1,2022-08-01,2023-10-04,12
1575328893424955404,208123103101,毛织,1,2022-08-01,2023-10-04,7
1575328893424955405,208123103202,毛织,1,2022-08-01,2023-09-12,35
1575328893424955406,208123103202,毛织,1,2022-08-01,2023-10-03,25
1575328893424955407,208123103202,毛织,1,2022-08-01,2023-10-03,10
1575328893429149698,208123111005,毛织,1,2022-08-01,2023-09-23,15
1575328893429149699,208123111005,毛织,1,2022-08-01,2023-10-01,20
1575328893429149700,208123111005,毛织,1,2022-08-01,2023-10-29,15
1575328893429149701,208123103001,毛织,1,2022-08-01,2023-09-22,25
1575328893429149702,208123103001,毛织,1,2022-08-01,2023-10-05,25
1575328893429149705,208123103003,毛织,1,2022-08-01,2023-09-22,18
1575328893429149706,208123103006,毛织,1,2022-08-01,2023-09-16,23
1575328893429149707,208123103006,毛织,1,2022-08-01,2023-10-04,14
1575328893429149708,208123103006,毛织,1,2022-08-01,2023-10-04,9
1575328893429149712,208123111010,毛织,1,2022-08-01,2023-09-12,31
1575328893429149713,208123111010,毛织,1,2022-08-01,2023-09-30,19
1575328893429149714,208123111010,毛织,1,2022-08-01,2023-09-30,12
1575328893429149723,208123103204,毛织,1,2022-08-01,2023-09-12,23
1575328893429149724,208123103204,毛织,1,2022-08-01,2023-09-30,14
1575328893429149725,208123103204,毛织,1,2022-08-01,2023-09-30,10
1575328893429149733,208123111008,毛织,1,2022-08-01,2023-09-22,7
1575328893433344002,208123111008,毛织,1,2022-08-01,2023-10-04,7
1575328899632525325,201123103011,毛织,1,2022-08-01,2023-10-26,9
1575328899632525326,201123103011,毛织,1,2022-08-01,2023-10-26,1
1575328899632525328,201123103101,毛织,3,2022-08-01,2023-10-26,44
1575328899632525329,201123103101,毛织,1,2022-08-01,2023-11-02,22
1575328899632525330,201123103101,毛织,3,2022-08-01,2023-11-09,44
1575328899632525331,201123103101,毛织,1,2022-08-01,2023-10-26,1
1575328899678662667,201123103105,毛织,1,2022-08-01,2023-09-28,14
1575328899678662668,201123103105,毛织,1,2022-08-01,2023-09-28,1
1575328899678662669,201123103105,毛织,1,2022-08-01,2023-09-28,1
1575328899682856968,201123111001,毛织,2,2022-08-01,2023-10-26,123
1575328899682856969,201123111001,毛织,1,2022-08-01,2023-11-02,50
1575328899682856971,201123111001,毛织,2,2022-08-01,2023-11-09,115
1575328899682856972,201123111001,毛织,1,2022-08-01,2023-10-26,1
1575328899682856973,201123111001,毛织,1,2022-08-01,2023-10-26,2
1575328899695439877,202123103003,毛织,1,2022-08-01,2023-10-26,29
1575328899695439878,202123103003,毛织,1,2022-08-01,2023-11-02,15
1575328899695439879,202123103003,毛织,1,2022-08-01,2023-11-09,29
1575328899695439880,202123103003,毛织,1,2022-08-01,2023-10-26,1
1575328899695439889,202123103007,毛织,1,2022-08-01,2023-11-23,21
1575328899695439902,202123103102,毛织,1,2022-08-01,2023-10-26,38
1575328899695439903,202123103102,毛织,1,2022-08-01,2023-11-02,13
1575328899695439904,202123103102,毛织,1,2022-08-01,2023-11-09,34
1575328899699634183,202123104001,毛织,3,2022-08-01,2023-10-26,58
1575328899699634184,202123104001,毛织,1,2022-08-01,2023-11-02,23
1575328899699634185,202123104001,毛织,1,2022-08-01,2023-11-09,45
1575328899699634188,202123104001,毛织,1,2022-08-01,2023-10-26,1
1575328899699634190,202123111008,毛织,1,2022-08-01,2023-10-26,41
1575328899699634191,202123111008,毛织,1,2022-08-01,2023-11-02,21
1575328899699634192,202123111008,毛织,1,2022-08-01,2023-11-09,41
1575328899699634193,202123111008,毛织,1,2022-08-01,2023-10-26,1
1575328899703828490,200123103002,毛织,1,2022-08-01,2023-10-26,14
1575328899703828491,200123103002,毛织,1,2022-08-01,2023-10-26,1
1575328899708022789,200123103006,毛织,1,2022-08-01,2023-10-26,27
1575328899708022790,200123103006,毛织,1,2022-08-01,2023-11-02,14
1575328899708022791,200123103006,毛织,1,2022-08-01,2023-11-09,27
1575328899708022792,200123103006,毛织,1,2022-08-01,2023-10-26,1
1575328899708022793,200123103007,毛织,1,2022-08-01,2023-11-23,9
1575328899708022794,200123103007,毛织,1,2022-08-01,2023-11-23,1
1575328899708022795,200123103008,毛织,1,2022-08-01,2023-11-23,12
1575328899708022796,200123103008,毛织,1,2022-08-01,2023-11-30,24
1575328899712217089,200123103008,毛织,1,2022-08-01,2023-11-23,1
1575328899712217090,200123103101,毛织,3,2022-08-01,2023-10-26,45
1575328899712217091,200123103101,毛织,1,2022-08-01,2023-11-02,13
1575328899712217092,200123103101,毛织,3,2022-08-01,2023-11-09,34
1575328899712217093,200123103101,毛织,1,2022-08-01,2023-10-26,1
1575328899712217101,200123103104,毛织,1,2022-08-01,2023-10-26,30
1575328899712217102,200123103104,毛织,1,2022-08-01,2023-11-09,20
1575328899712217103,200123103104,毛织,1,2022-08-01,2023-10-26,1
1575328899716411394,200123103105,毛织,1,2022-08-01,2023-11-23,15
1575328899716411395,200123103105,毛织,1,2022-08-01,2023-11-23,1
1575328899716411406,200123111001,毛织,1,2022-08-01,2023-11-23,3
1575328899716411407,200123111001,毛织,1,2022-08-01,2023-11-23,1
1575328899716411408,200123111001,毛织,1,2022-08-01,2023-11-23,1
1575328899733188614,201123103003,毛织,3,2022-08-01,2023-11-09,54
1575328899733188615,201123103003,毛织,1,2022-08-01,2023-10-26,1
1575328899733188616,201123103006,毛织,1,2022-08-01,2023-11-23,6
1575328899733188617,201123103006,毛织,1,2022-08-01,2023-11-30,19
1575328899733188618,201123103006,毛织,1,2022-08-01,2023-11-23,1
1575328899737382916,201123103012,毛织,1,2022-08-01,2023-10-26,32
1575328899737382917,201123103012,毛织,1,2022-08-01,2023-11-02,16
1575328899737382918,201123103012,毛织,1,2022-08-01,2023-11-09,32
1575328899737382919,201123103012,毛织,1,2022-08-01,2023-10-26,1
1575328899737382920,201123103012,毛织,1,2022-08-01,2023-10-26,1
1575328899737382927,201123103001,毛织,1,2022-08-01,2023-10-26,17
1575328899737382928,201123103001,毛织,1,2022-08-01,2023-11-09,11
1575328899737382929,201123103001,毛织,1,2022-08-01,2023-10-26,1
1575328899737382930,201123103003,毛织,3,2022-08-01,2023-10-26,54
1575328899737382931,201123103003,毛织,1,2022-08-01,2023-11-02,27
1575328899766743054,208123103009,毛织,1,2022-08-01,2023-11-18,5
1575328899766743055,208123103009,毛织,1,2022-08-01,2023-12-16,5
1580387529922768907,208123103203,毛织,1,2022-08-01,2023-09-22,8
1580387529922768908,208123103203,毛织,1,2022-08-01,2023-10-01,8
1580387529931157508,200123101101,毛织,1,2022-08-01,2023-11-30,24
1580387529931157509,200123101101,毛织,1,2022-08-01,2023-11-23,1
1580387529931157524,201123103103,毛织,1,2022-08-01,2023-11-23,16
1580387529935351809,201123103103,毛织,3,2022-08-01,2023-11-30,42
1580387529939546114,201123103103,毛织,1,2022-08-01,2023-11-23,1
1580387529943740420,202123103004,毛织,1,2022-08-01,2023-11-23,11
1580387529943740421,202123103004,毛织,3,2022-08-01,2023-11-30,32
1580387529943740422,202123103004,毛织,1,2022-08-01,2023-11-23,1
1580387529943740429,202123103103,毛织,1,2022-08-01,2023-11-23,15
1580387529943740430,202123103103,毛织,3,2022-08-01,2023-11-30,39
1580387529943740431,202123103103,毛织,1,2022-08-01,2023-11-23,1
1580387529947934742,200123101101,毛织,1,2022-08-01,2023-11-23,13
1580387529947934746,201123122001,毛织,1,2022-08-01,2023-11-23,8
1580387529947934747,201123122001,毛织,1,2022-08-01,2023-11-30,22
1580387529947934748,201123122001,毛织,1,2022-08-01,2023-11-23,1
1580387529947934749,201123122001,毛织,1,2022-08-01,2023-11-23,1
1580387529952129037,208123103205,毛织,1,2022-08-01,2023-11-04,5
1580387529952129038,208123103205,毛织,1,2022-08-01,2023-12-02,8
1580387529952129039,208123103205,毛织,1,2022-08-01,2023-12-19,8
1580387529952129040,208123103205,毛织,1,2022-08-01,2023-12-24,5
1580387529952129041,208123111013,毛织,1,2022-08-01,2023-10-01,16
1580387529952129042,208123111013,毛织,1,2022-08-01,2023-10-05,18
1580387529952129043,208123111013,毛织,1,2022-08-01,2023-11-02,18
