order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1585937125277233159,C44742541,针织,1,2022-11-14,2023-04-12,6
1585937125277233160,C44742541,针织,1,2022-11-14,2023-02-18,7
1585937125277233161,C44742541,针织,1,2022-11-14,2023-02-28,7
1585937125277233162,C44742541,针织,1,2022-11-14,2023-03-07,7
1585937125277233163,C44742541,针织,1,2022-11-14,2023-03-14,3
1585937125285621774,C44741028,针织,1,2022-11-14,2023-02-18,8
1585937125285621775,C44741028,针织,1,2022-11-14,2023-02-28,12
1585937125285621776,C44741029,针织,1,2022-11-14,2023-02-18,5
1585937125285621777,C44741029,针织,1,2022-11-14,2023-02-28,8
1585937125289816082,C44741040,针织,1,2022-11-14,2022-12-24,3
1585937125289816083,C44741040,针织,1,2022-11-14,2023-02-11,5
1585937125289816084,C44741040,针织,1,2022-11-14,2023-02-18,3
1585937125289816085,C44741040,针织,1,2022-11-14,2023-03-04,3
1585937125306593303,C44698458,针织,2,2022-11-14,2023-03-07,22
1585937125306593304,C44698458,针织,2,2022-11-14,2023-03-24,29
1585937125306593305,C44698458,针织,2,2022-11-14,2023-04-11,22
1585937137558155277,C44802075,针织,1,2022-11-25,2023-02-18,6
1585937137558155278,C44802075,针织,1,2022-11-25,2023-02-28,7
1585937137558155279,C44802075,针织,1,2022-11-25,2023-03-07,6
1585937137562349584,C44837616,针织,3,2022-11-14,2023-02-18,45
1585937137562349585,C44837616,针织,3,2022-11-14,2023-02-28,45
1585937137562349586,C44837616,针织,3,2022-11-14,2023-03-07,45
1585937137562349587,C44837616,针织,3,2022-11-14,2023-03-14,15
1585937137612681219,C44729703,针织,1,2022-11-08,2023-03-07,3
1585937137612681220,C44729703,针织,1,2022-11-08,2023-03-24,5
1585937137616875530,C49386477,针织,2,2022-11-15,2023-02-18,12
1585937137616875531,C49386477,针织,2,2022-11-15,2023-02-28,18
1585937137654624285,C49645113,针织,1,2022-11-08,2022-12-24,17
1585937137654624286,C49645113,针织,1,2022-11-08,2023-02-11,12
