supplier_id,date,max_line_limit,importance
0,0,4,核心
0,1,4,核心
0,2,13,核心
0,3,13,核心
0,4,6,核心
0,5,1,核心
0,6,1,核心
0,7,3,核心
0,8,11,核心
0,9,14,核心
0,10,3,核心
0,11,2,核心
0,12,1,核心
0,13,8,核心
0,14,3,核心
0,15,2,核心
0,16,3,核心
0,17,3,核心
0,18,5,核心
0,19,13,核心
0,20,3,核心
0,21,20,核心
0,22,7,核心
0,23,14,核心
0,24,3,核心
0,25,7,核心
0,26,13,核心
0,27,8,核心
0,28,13,核心
0,29,20,核心
0,30,4,核心
0,31,1,核心
0,32,2,核心
0,33,9,核心
0,34,25,核心
0,35,8,核心
0,36,2,核心
0,37,2,核心
0,38,12,核心
0,39,24,核心
0,40,11,核心
0,41,2,核心
0,42,18,核心
0,43,1,核心
0,44,9,核心
0,45,7,核心
0,46,11,核心
0,47,22,核心
0,48,4,核心
0,49,1,核心
0,50,24,核心
0,51,2,核心
0,52,7,核心
0,53,4,核心
0,54,4,核心
0,55,3,核心
0,56,1,核心
0,57,2,核心
0,58,1,核心
0,59,9,核心
0,60,17,核心
0,61,3,核心
0,62,1,核心
0,63,8,核心
0,64,23,核心
0,65,15,核心
0,66,2,核心
0,67,3,核心
0,68,4,核心
0,69,8,核心
0,70,10,核心
0,71,6,核心
0,72,7,核心
0,73,3,核心
0,74,1,核心
0,75,2,核心
0,76,13,核心
0,77,2,核心
0,78,3,核心
0,79,17,核心
0,80,23,核心
0,81,23,核心
0,82,4,核心
0,83,3,核心
0,84,4,核心
0,85,17,核心
0,86,1,核心
0,87,3,核心
0,88,10,核心
0,89,25,核心
0,90,3,核心
0,91,5,核心
0,92,3,核心
0,93,10,核心
0,94,11,核心
0,95,9,核心
0,96,16,核心
0,97,3,核心
0,98,24,核心
0,99,7,核心
0,100,19,核心
0,101,2,核心
0,102,2,核心
0,103,8,核心
0,104,2,核心
0,105,14,核心
0,106,7,核心
0,107,14,核心
0,108,17,核心
0,109,4,核心
0,110,11,核心
0,111,4,核心
0,112,2,核心
0,113,4,核心
0,114,5,核心
0,115,18,核心
0,116,7,核心
0,117,3,核心
0,118,3,核心
0,119,14,核心
1,0,5,观察
1,1,4,观察
1,2,1,观察
1,3,3,观察
1,4,1,观察
1,5,21,观察
1,6,3,观察
1,7,8,观察
1,8,3,观察
1,9,7,观察
1,10,7,观察
1,11,1,观察
1,12,17,观察
1,13,1,观察
1,14,7,观察
1,15,7,观察
1,16,1,观察
1,17,1,观察
1,18,17,观察
1,19,24,观察
1,20,7,观察
1,21,2,观察
1,22,7,观察
1,23,6,观察
1,24,3,观察
1,25,4,观察
1,26,3,观察
1,27,6,观察
1,28,17,观察
1,29,1,观察
1,30,22,观察
1,31,4,观察
1,32,8,观察
1,33,1,观察
1,34,17,观察
1,35,13,观察
1,36,2,观察
1,37,1,观察
1,38,11,观察
1,39,8,观察
1,40,20,观察
1,41,2,观察
1,42,6,观察
1,43,1,观察
1,44,3,观察
1,45,9,观察
1,46,20,观察
1,47,2,观察
1,48,12,观察
1,49,3,观察
1,50,7,观察
1,51,3,观察
1,52,5,观察
1,53,19,观察
1,54,17,观察
1,55,15,观察
1,56,1,观察
1,57,7,观察
1,58,8,观察
1,59,8,观察
1,60,12,观察
1,61,3,观察
1,62,3,观察
1,63,1,观察
1,64,8,观察
1,65,8,观察
1,66,3,观察
1,67,9,观察
1,68,4,观察
1,69,1,观察
1,70,17,观察
1,71,2,观察
1,72,20,观察
1,73,2,观察
1,74,1,观察
1,75,2,观察
1,76,2,观察
1,77,7,观察
1,78,2,观察
1,79,9,观察
1,80,20,观察
1,81,3,观察
1,82,1,观察
1,83,3,观察
1,84,5,观察
1,85,9,观察
1,86,3,观察
1,87,3,观察
1,88,11,观察
1,89,21,观察
1,90,7,观察
1,91,8,观察
1,92,17,观察
1,93,10,观察
1,94,3,观察
1,95,12,观察
1,96,3,观察
1,97,1,观察
1,98,12,观察
1,99,8,观察
1,100,8,观察
1,101,2,观察
1,102,6,观察
1,103,13,观察
1,104,7,观察
1,105,11,观察
1,106,11,观察
1,107,12,观察
1,108,9,观察
1,109,12,观察
1,110,3,观察
1,111,2,观察
1,112,8,观察
1,113,11,观察
1,114,14,观察
1,115,1,观察
1,116,17,观察
1,117,12,观察
1,118,10,观察
1,119,2,观察
2,0,9,合格
2,1,3,合格
2,2,1,合格
2,3,5,合格
2,4,4,合格
2,5,3,合格
2,6,11,合格
2,7,2,合格
2,8,20,合格
2,9,1,合格
2,10,12,合格
2,11,14,合格
2,12,16,合格
2,13,2,合格
2,14,3,合格
2,15,18,合格
2,16,1,合格
2,17,18,合格
2,18,14,合格
2,19,10,合格
2,20,1,合格
2,21,11,合格
2,22,1,合格
2,23,19,合格
2,24,21,合格
2,25,1,合格
2,26,3,合格
2,27,2,合格
2,28,3,合格
2,29,13,合格
2,30,4,合格
2,31,14,合格
2,32,23,合格
2,33,3,合格
2,34,10,合格
2,35,13,合格
2,36,9,合格
2,37,7,合格
2,38,4,合格
2,39,2,合格
2,40,10,合格
2,41,10,合格
2,42,2,合格
2,43,8,合格
2,44,15,合格
2,45,3,合格
2,46,24,合格
2,47,2,合格
2,48,1,合格
2,49,1,合格
2,50,3,合格
2,51,3,合格
2,52,1,合格
2,53,2,合格
2,54,8,合格
2,55,2,合格
2,56,1,合格
2,57,15,合格
2,58,1,合格
2,59,2,合格
2,60,3,合格
2,61,2,合格
2,62,2,合格
2,63,2,合格
2,64,11,合格
2,65,1,合格
2,66,8,合格
2,67,6,合格
2,68,1,合格
2,69,3,合格
2,70,8,合格
2,71,14,合格
2,72,6,合格
2,73,10,合格
2,74,1,合格
2,75,1,合格
2,76,1,合格
2,77,21,合格
2,78,4,合格
2,79,6,合格
2,80,4,合格
2,81,3,合格
2,82,14,合格
2,83,3,合格
2,84,8,合格
2,85,16,合格
2,86,6,合格
2,87,3,合格
2,88,4,合格
2,89,17,合格
2,90,1,合格
2,91,10,合格
2,92,3,合格
2,93,9,合格
2,94,17,合格
2,95,12,合格
2,96,1,合格
2,97,13,合格
2,98,2,合格
2,99,7,合格
2,100,2,合格
2,101,2,合格
2,102,16,合格
2,103,1,合格
2,104,2,合格
2,105,6,合格
2,106,11,合格
2,107,13,合格
2,108,3,合格
2,109,5,合格
2,110,4,合格
2,111,13,合格
2,112,7,合格
2,113,11,合格
2,114,2,合格
2,115,16,合格
2,116,4,合格
2,117,1,合格
2,118,9,合格
2,119,3,合格
3,0,1,观察
3,1,1,观察
3,2,10,观察
3,3,11,观察
3,4,5,观察
3,5,5,观察
3,6,2,观察
3,7,17,观察
3,8,10,观察
3,9,3,观察
3,10,3,观察
3,11,1,观察
3,12,1,观察
3,13,3,观察
3,14,4,观察
3,15,8,观察
3,16,1,观察
3,17,3,观察
3,18,3,观察
3,19,2,观察
3,20,11,观察
3,21,4,观察
3,22,2,观察
3,23,2,观察
3,24,20,观察
3,25,9,观察
3,26,10,观察
3,27,1,观察
3,28,1,观察
3,29,20,观察
3,30,1,观察
3,31,3,观察
3,32,6,观察
3,33,19,观察
3,34,19,观察
3,35,3,观察
3,36,14,观察
3,37,1,观察
3,38,10,观察
3,39,10,观察
3,40,1,观察
3,41,22,观察
3,42,24,观察
3,43,1,观察
3,44,3,观察
3,45,11,观察
3,46,3,观察
3,47,3,观察
3,48,3,观察
3,49,15,观察
3,50,5,观察
3,51,24,观察
3,52,3,观察
3,53,24,观察
3,54,2,观察
3,55,3,观察
3,56,3,观察
3,57,2,观察
3,58,17,观察
3,59,3,观察
3,60,3,观察
3,61,11,观察
3,62,1,观察
3,63,8,观察
3,64,24,观察
3,65,1,观察
3,66,11,观察
3,67,9,观察
3,68,3,观察
3,69,7,观察
3,70,3,观察
3,71,6,观察
3,72,8,观察
3,73,1,观察
3,74,3,观察
3,75,2,观察
3,76,2,观察
3,77,11,观察
3,78,2,观察
3,79,1,观察
3,80,2,观察
3,81,3,观察
3,82,9,观察
3,83,9,观察
3,84,1,观察
3,85,17,观察
3,86,1,观察
3,87,7,观察
3,88,9,观察
3,89,3,观察
3,90,8,观察
3,91,6,观察
3,92,7,观察
3,93,3,观察
3,94,4,观察
3,95,1,观察
3,96,17,观察
3,97,1,观察
3,98,4,观察
3,99,1,观察
3,100,3,观察
3,101,1,观察
3,102,9,观察
3,103,12,观察
3,104,3,观察
3,105,4,观察
3,106,13,观察
3,107,8,观察
3,108,5,观察
3,109,14,观察
3,110,2,观察
3,111,8,观察
3,112,4,观察
3,113,9,观察
3,114,9,观察
3,115,9,观察
3,116,3,观察
3,117,7,观察
3,118,16,观察
3,119,25,观察
4,0,19,战略
4,1,3,战略
4,2,9,战略
4,3,2,战略
4,4,7,战略
4,5,3,战略
4,6,9,战略
4,7,18,战略
4,8,6,战略
4,9,9,战略
4,10,3,战略
4,11,2,战略
4,12,2,战略
4,13,2,战略
4,14,1,战略
4,15,7,战略
4,16,11,战略
4,17,3,战略
4,18,11,战略
4,19,8,战略
4,20,1,战略
4,21,8,战略
4,22,1,战略
4,23,1,战略
4,24,8,战略
4,25,6,战略
4,26,5,战略
4,27,7,战略
4,28,11,战略
4,29,3,战略
4,30,12,战略
4,31,1,战略
4,32,7,战略
4,33,11,战略
4,34,3,战略
4,35,3,战略
4,36,13,战略
4,37,1,战略
4,38,19,战略
4,39,2,战略
4,40,7,战略
4,41,4,战略
4,42,5,战略
4,43,3,战略
4,44,3,战略
4,45,3,战略
4,46,23,战略
4,47,1,战略
4,48,15,战略
4,49,11,战略
4,50,2,战略
4,51,1,战略
4,52,1,战略
4,53,14,战略
4,54,1,战略
4,55,6,战略
4,56,13,战略
4,57,13,战略
4,58,3,战略
4,59,3,战略
4,60,8,战略
4,61,2,战略
4,62,9,战略
4,63,10,战略
4,64,8,战略
4,65,3,战略
4,66,20,战略
4,67,15,战略
4,68,8,战略
4,69,7,战略
4,70,3,战略
4,71,10,战略
4,72,20,战略
4,73,7,战略
4,74,1,战略
4,75,1,战略
4,76,1,战略
4,77,10,战略
4,78,2,战略
4,79,11,战略
4,80,1,战略
4,81,15,战略
4,82,23,战略
4,83,3,战略
4,84,25,战略
4,85,8,战略
4,86,2,战略
4,87,1,战略
4,88,1,战略
4,89,7,战略
4,90,3,战略
4,91,2,战略
4,92,3,战略
4,93,1,战略
4,94,1,战略
4,95,7,战略
4,96,3,战略
4,97,1,战略
4,98,9,战略
4,99,8,战略
4,100,5,战略
4,101,1,战略
4,102,3,战略
4,103,8,战略
4,104,5,战略
4,105,17,战略
4,106,3,战略
4,107,4,战略
4,108,8,战略
4,109,1,战略
4,110,18,战略
4,111,9,战略
4,112,10,战略
4,113,13,战略
4,114,3,战略
4,115,7,战略
4,116,10,战略
4,117,20,战略
4,118,14,战略
4,119,3,战略
5,0,18,核心
5,1,8,核心
5,2,2,核心
5,3,9,核心
5,4,12,核心
5,5,12,核心
5,6,13,核心
5,7,1,核心
5,8,1,核心
5,9,7,核心
5,10,14,核心
5,11,17,核心
5,12,11,核心
5,13,1,核心
5,14,11,核心
5,15,7,核心
5,16,21,核心
5,17,3,核心
5,18,11,核心
5,19,1,核心
5,20,3,核心
5,21,8,核心
5,22,13,核心
5,23,13,核心
5,24,22,核心
5,25,3,核心
5,26,3,核心
5,27,7,核心
5,28,9,核心
5,29,4,核心
5,30,1,核心
5,31,3,核心
5,32,1,核心
5,33,8,核心
5,34,15,核心
5,35,13,核心
5,36,14,核心
5,37,12,核心
5,38,7,核心
5,39,7,核心
5,40,3,核心
5,41,3,核心
5,42,6,核心
5,43,8,核心
5,44,3,核心
5,45,9,核心
5,46,17,核心
5,47,14,核心
5,48,24,核心
5,49,2,核心
5,50,14,核心
5,51,1,核心
5,52,1,核心
5,53,4,核心
5,54,3,核心
5,55,2,核心
5,56,25,核心
5,57,3,核心
5,58,1,核心
5,59,3,核心
5,60,7,核心
5,61,10,核心
5,62,3,核心
5,63,14,核心
5,64,3,核心
5,65,8,核心
5,66,18,核心
5,67,14,核心
5,68,24,核心
5,69,5,核心
5,70,3,核心
5,71,3,核心
5,72,17,核心
5,73,20,核心
5,74,1,核心
5,75,23,核心
5,76,11,核心
5,77,24,核心
5,78,3,核心
5,79,9,核心
5,80,2,核心
5,81,4,核心
5,82,4,核心
5,83,1,核心
5,84,3,核心
5,85,1,核心
5,86,5,核心
5,87,9,核心
5,88,1,核心
5,89,17,核心
5,90,12,核心
5,91,10,核心
5,92,1,核心
5,93,19,核心
5,94,18,核心
5,95,12,核心
5,96,3,核心
5,97,3,核心
5,98,2,核心
5,99,22,核心
5,100,3,核心
5,101,11,核心
5,102,3,核心
5,103,24,核心
5,104,2,核心
5,105,18,核心
5,106,7,核心
5,107,3,核心
5,108,25,核心
5,109,6,核心
5,110,2,核心
5,111,3,核心
5,112,17,核心
5,113,8,核心
5,114,19,核心
5,115,4,核心
5,116,3,核心
5,117,25,核心
5,118,1,核心
5,119,4,核心
6,0,2,5
6,1,10,5
6,2,1,5
6,3,7,5
6,4,13,5
6,5,13,5
6,6,6,5
6,7,1,5
6,8,1,5
6,9,22,5
6,10,11,5
6,11,12,5
6,12,23,5
6,13,4,5
6,14,11,5
6,15,8,5
6,16,13,5
6,17,9,5
6,18,1,5
6,19,25,5
6,20,13,5
6,21,11,5
6,22,4,5
6,23,21,5
6,24,1,5
6,25,3,5
6,26,9,5
6,27,2,5
6,28,9,5
6,29,2,5
6,30,1,5
6,31,7,5
6,32,10,5
6,33,13,5
6,34,3,5
6,35,3,5
6,36,2,5
6,37,1,5
6,38,19,5
6,39,12,5
6,40,3,5
6,41,4,5
6,42,20,5
6,43,3,5
6,44,1,5
6,45,7,5
6,46,11,5
6,47,20,5
6,48,13,5
6,49,7,5
6,50,6,5
6,51,8,5
6,52,2,5
6,53,8,5
6,54,14,5
6,55,9,5
6,56,5,5
6,57,9,5
