order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1585937125151404036,C45249088,针织,1,2023-02-04,2023-03-11,21
1585937125151404037,C45249088,针织,1,2022-11-17,2023-01-06,6
1585937125151404038,C45249088,针织,1,2022-11-17,2023-02-11,8
1585937125151404039,C45249088,针织,1,2022-11-17,2023-02-18,8
1585937125151404040,C45249088,针织,1,2022-11-17,2023-02-25,6
1585937125163986953,C45502007,针织,1,2023-03-01,2023-03-24,5
1585937125163986954,C45502007,针织,1,2022-11-17,2023-01-06,10
1585937125163986955,C45502007,针织,1,2022-11-17,2023-02-11,10
1585937125163986956,C45502007,针织,1,2022-11-17,2023-02-18,5
1585937125210124293,C45460444,针织,1,2023-02-25,2023-03-22,6
1585937125210124294,C45460444,针织,1,2022-11-17,2023-02-11,6
1585937125210124295,C45460444,针织,1,2022-11-17,2023-02-18,6
1585937125210124296,C45460444,针织,1,2022-11-17,2023-02-25,3
1585937125214318600,C45496369,针织,2,2023-03-01,2023-03-23,3
1585937125214318601,C45496369,针织,2,2022-11-17,2023-01-06,8
1585937125218512898,C45496369,针织,2,2022-11-17,2023-02-11,8
1585937125218512899,C45496369,针织,2,2022-11-17,2023-02-18,4
1585937125226901519,C47386358,针织,1,2022-11-17,2023-02-11,8
1585937125226901520,C47386358,针织,1,2022-11-17,2023-02-18,8
1585937125226901521,C47386358,针织,1,2022-11-17,2023-02-25,4
1585937125231095828,C47368841,针织,1,2022-11-17,2023-02-18,3
1585937125231095829,C47368841,针织,1,2022-11-17,2023-02-25,3
1585937125231095830,C47368841,针织,1,2022-11-17,2023-03-04,2
1585937125235290121,C47553195,针织,1,2022-11-17,2023-01-06,13
1585937125235290122,C47553195,针织,1,2022-11-17,2023-02-11,13
1585937125235290123,C47553195,针织,1,2022-11-17,2023-02-18,7
1585937125247873044,C47977244,针织,1,2022-11-17,2023-01-06,3
1585937125247873045,C47977244,针织,1,2022-11-17,2023-02-11,3
1585937125247873046,C47977244,针织,1,2022-11-17,2023-02-18,2
1585937125264650263,C46297887,针织,2,2022-11-17,2023-02-11,8
1585937125264650264,C46297887,针织,2,2022-11-17,2023-02-18,8
1585937125264650265,C46297887,针织,2,2022-11-17,2023-02-25,4
1585937125273038854,C47610837,针织,1,2022-11-17,2023-02-11,7
1585937125273038855,C47610837,针织,1,2022-11-17,2023-02-18,11
1585937125273038856,C47610837,针织,1,2022-11-17,2023-02-25,11
1585937125273038857,C47610837,针织,1,2022-11-17,2023-03-04,7
1585937125281427465,C44859403,针织,1,2022-11-25,2023-03-07,5
1585937125281427466,C44859403,针织,1,2022-11-25,2023-03-24,7
1585937125289816069,C44741041,针织,2,2022-11-14,2023-02-18,8
1585937125289816070,C44741041,针织,2,2022-11-14,2023-02-28,8
1585937125289816071,C44741041,针织,2,2022-11-14,2023-03-07,8
1585937125289816072,C44741041,针织,2,2022-11-14,2023-03-14,3
1585937125294010385,C44786127,针织,1,2022-11-14,2022-12-24,5
1585937125298204696,C44685168,针织,1,2022-11-14,2023-04-01,1
1585937125302398977,C44685168,针织,1,2022-11-14,2022-12-24,6
1585937125302398978,C44685168,针织,1,2022-11-14,2023-02-11,12
1585937125302398979,C44685168,针织,1,2022-11-14,2023-02-18,6
1585937125302398980,C44685168,针织,1,2022-11-14,2023-03-04,6
1585937125310787617,C44703357,针织,2,2022-11-15,2022-12-24,5
1585937125310787618,C44703357,针织,2,2022-11-15,2023-02-11,10
1585937125310787619,C44703357,针织,2,2022-11-15,2023-02-18,5
1585937125310787620,C44703357,针织,2,2022-11-15,2023-03-04,5
1585937125314981920,C44725893,针织,1,2022-11-08,2023-02-18,13
1585937125314981921,C44725893,针织,1,2022-11-08,2023-02-28,13
1585937125314981922,C44725893,针织,1,2022-11-08,2023-03-07,13
1585937125314981923,C44725893,针织,1,2022-11-08,2023-03-14,5
1585937125323370500,C44729128,针织,1,2022-11-08,2023-04-01,8
1585937125323370501,C44729128,针织,1,2022-11-08,2022-12-24,7
1585937125323370502,C44729128,针织,1,2022-11-08,2023-02-11,13
1585937125323370503,C44729128,针织,1,2022-11-08,2023-02-18,7
1585937125323370504,C44729128,针织,1,2022-11-08,2023-03-04,7
1585937137516212232,C44730630,针织,1,2022-11-14,2023-02-18,4
1585937137516212233,C44730630,针织,1,2022-11-14,2023-02-28,5
1585937137516212234,C44730630,针织,1,2022-11-14,2023-03-07,4
1585937137549766659,C44756354,针织,2,2022-11-14,2023-02-18,12
1585937137549766660,C44756354,针织,2,2022-11-14,2023-02-28,16
1585937137549766661,C44756354,针织,2,2022-11-14,2023-03-07,12
1585937137553960969,C44773818,针织,2,2022-11-14,2022-12-24,7
1585937137553960970,C44773818,针织,2,2022-11-14,2023-02-11,14
1585937137553960971,C44773818,针织,2,2022-11-14,2023-02-18,7
1585937137553960972,C44773818,针织,2,2022-11-14,2023-03-04,7
1585937137562349592,C44829346,针织,1,2022-11-15,2022-12-24,1
1585937137562349596,C44892141,针织,2,2022-11-25,2023-02-18,13
1585937137562349597,C44892141,针织,2,2022-11-25,2023-02-28,13
1585937137562349598,C44892141,针织,2,2022-11-25,2023-03-07,13
1585937137562349599,C44892141,针织,2,2022-11-25,2023-03-14,5
1585937137570738181,C45053742,针织,1,2022-11-08,2022-12-24,3
1585937137570738182,C45053742,针织,1,2022-11-08,2023-02-11,6
1585937137570738183,C45053742,针织,1,2022-11-08,2023-02-18,3
1585937137570738184,C45053742,针织,1,2022-11-08,2023-03-04,3
1585937137574932487,C46488940,针织,1,2022-11-25,2023-03-07,5
1585937137574932488,C46488940,针织,1,2022-11-25,2023-03-24,7
1585937137591709709,C44983441,针织,1,2022-11-08,2022-12-24,4
1585937137591709731,C46880069,针织,1,2022-11-14,2023-04-12,1
1585937137595904001,C46880069,针织,1,2022-11-14,2023-02-18,3
1585937137595904002,C46880069,针织,1,2022-11-14,2023-02-28,4
1585937137595904003,C46880069,针织,1,2022-11-14,2023-03-07,3
1585937137612681229,C46810726,针织,1,2022-11-14,2023-02-18,3
1585937137612681230,C46810726,针织,1,2022-11-14,2023-02-28,5
1585937137612681247,C46917803,针织,1,2022-11-15,2022-12-24,8
1585937137612681248,C46917803,针织,1,2022-11-15,2023-02-11,16
1585937137612681249,C46917803,针织,1,2022-11-15,2023-02-18,8
1585937137612681250,C46917803,针织,1,2022-11-15,2023-03-04,8
1585937137625264132,C49332208,针织,1,2022-11-14,2023-02-18,2
1585937137629458448,C49359302,针织,1,2022-11-14,2022-12-24,5
1585937137629458449,C49359302,针织,1,2022-11-14,2023-02-11,9
1585937137629458450,C49359302,针织,1,2022-11-14,2023-02-18,5
1585937137629458451,C49359302,针织,1,2022-11-14,2023-03-04,5
1585937137642041365,C47909689,针织,1,2022-11-19,2022-12-24,7
1585937137642041366,C47909689,针织,1,2022-11-19,2023-02-11,13
1585937137642041367,C47909689,针织,1,2022-11-19,2023-02-18,7
1585937137642041368,C47909689,针织,1,2022-11-19,2023-03-04,7
1585937137646235666,C49771162,针织,1,2022-11-15,2022-12-24,3
1585937137646235667,C49771162,针织,1,2022-11-15,2023-02-11,6
1585937137646235668,C49771162,针织,1,2022-11-15,2023-02-18,3
1585937137646235669,C49771162,针织,1,2022-11-15,2023-03-04,3
1585937137654624267,C48018501,针织,1,2022-11-15,2022-12-24,3
1585937137654624270,C49645103,针织,1,2022-11-15,2022-12-24,1
1585937137654624271,C49645104,针织,1,2022-11-15,2022-12-24,1
1585937137654624272,C49645115,针织,2,2022-11-15,2022-12-24,26
1585937137654624273,C49645115,针织,2,2022-11-15,2023-02-11,18
1585937137654624281,C44741038,针织,2,2022-11-15,2022-12-24,4
1585937137654624282,C44741038,针织,2,2022-11-15,2023-02-11,14
1585937137654624287,C49645111,针织,1,2022-11-19,2022-12-24,12
1585937137654624288,C49645111,针织,1,2022-11-19,2023-02-11,8
1585937137654624289,C47031819,针织,1,2022-11-15,2022-12-24,1
1585937137658818576,C47328069,针织,1,2022-11-15,2023-02-18,1
