supplier_id,date,max_line_limit,importance
0,0,3,合格
0,1,3,合格
0,2,3,合格
0,3,3,合格
0,4,3,合格
0,5,3,合格
0,6,3,合格
0,7,3,合格
0,8,3,合格
0,9,3,合格
0,10,3,合格
0,11,3,合格
0,12,3,合格
0,13,3,合格
0,14,3,合格
0,15,3,合格
0,16,3,合格
0,17,3,合格
0,18,3,合格
0,19,3,合格
0,20,3,合格
0,21,3,合格
0,22,3,合格
0,23,3,合格
0,24,3,合格
0,25,3,合格
0,26,3,合格
0,27,3,合格
0,28,3,合格
0,29,3,合格
0,30,3,合格
0,31,3,合格
0,32,3,合格
0,33,3,合格
0,34,3,合格
0,35,3,合格
0,36,3,合格
0,37,3,合格
0,38,3,合格
0,39,3,合格
0,40,3,合格
0,41,3,合格
0,42,3,合格
0,43,3,合格
0,44,3,合格
0,45,3,合格
0,46,3,合格
0,47,3,合格
0,48,3,合格
0,49,3,合格
0,50,3,合格
0,51,3,合格
0,52,3,合格
0,53,3,合格
0,54,3,合格
0,55,3,合格
0,56,3,合格
0,57,3,合格
0,58,3,合格
0,59,3,合格
0,60,17,合格
0,61,17,合格
0,62,17,合格
0,63,17,合格
0,64,17,合格
0,65,17,合格
0,66,17,合格
0,67,17,合格
0,68,17,合格
0,69,17,合格
0,70,17,合格
0,71,17,合格
0,72,17,合格
0,73,17,合格
0,74,17,合格
0,75,17,合格
0,76,17,合格
0,77,17,合格
0,78,17,合格
0,79,17,合格
0,80,17,合格
0,81,17,合格
0,82,17,合格
0,83,17,合格
0,84,17,合格
0,85,17,合格
0,86,17,合格
0,87,17,合格
0,88,17,合格
0,89,17,合格
0,90,7,合格
0,91,7,合格
0,92,7,合格
0,93,7,合格
0,94,7,合格
0,95,7,合格
0,96,7,合格
0,97,7,合格
0,98,7,合格
0,99,7,合格
0,100,7,合格
0,101,7,合格
0,102,7,合格
0,103,7,合格
0,104,7,合格
0,105,7,合格
0,106,7,合格
0,107,7,合格
0,108,7,合格
0,109,7,合格
0,110,7,合格
0,111,7,合格
0,112,7,合格
0,113,7,合格
0,114,7,合格
0,115,7,合格
0,116,7,合格
0,117,7,合格
0,118,7,合格
0,119,7,合格
1,0,8,合格
1,1,8,合格
1,2,8,合格
1,3,8,合格
1,4,8,合格
1,5,8,合格
1,6,8,合格
1,7,8,合格
1,8,8,合格
1,9,8,合格
1,10,8,合格
1,11,8,合格
1,12,8,合格
1,13,8,合格
1,14,8,合格
1,15,8,合格
1,16,8,合格
1,17,8,合格
1,18,8,合格
1,19,8,合格
1,20,8,合格
1,21,8,合格
1,22,8,合格
1,23,8,合格
1,24,8,合格
1,25,8,合格
1,26,8,合格
1,27,8,合格
1,28,8,合格
1,29,8,合格
1,30,9,合格
1,31,9,合格
1,32,9,合格
1,33,9,合格
1,34,9,合格
1,35,9,合格
1,36,9,合格
1,37,9,合格
1,38,9,合格
1,39,9,合格
1,40,9,合格
1,41,9,合格
1,42,9,合格
1,43,9,合格
1,44,9,合格
1,45,9,合格
1,46,9,合格
1,47,9,合格
1,48,9,合格
1,49,9,合格
1,50,9,合格
1,51,9,合格
1,52,9,合格
1,53,9,合格
1,54,9,合格
1,55,9,合格
1,56,9,合格
1,57,9,合格
1,58,9,合格
1,59,9,合格
1,60,3,合格
1,61,3,合格
1,62,3,合格
1,63,3,合格
1,64,3,合格
1,65,3,合格
1,66,3,合格
1,67,3,合格
1,68,3,合格
1,69,3,合格
1,70,3,合格
1,71,3,合格
1,72,3,合格
1,73,3,合格
1,74,3,合格
1,75,3,合格
1,76,3,合格
1,77,3,合格
1,78,3,合格
1,79,3,合格
1,80,3,合格
1,81,3,合格
1,82,3,合格
1,83,3,合格
1,84,3,合格
1,85,3,合格
1,86,3,合格
1,87,3,合格
1,88,3,合格
1,89,3,合格
1,90,5,合格
1,91,5,合格
1,92,5,合格
1,93,5,合格
1,94,5,合格
1,95,5,合格
1,96,5,合格
1,97,5,合格
1,98,5,合格
1,99,5,合格
1,100,5,合格
1,101,5,合格
1,102,5,合格
1,103,5,合格
1,104,5,合格
1,105,5,合格
1,106,5,合格
1,107,5,合格
1,108,5,合格
1,109,5,合格
1,110,5,合格
1,111,5,合格
1,112,5,合格
1,113,5,合格
1,114,5,合格
1,115,5,合格
1,116,5,合格
1,117,5,合格
1,118,5,合格
1,119,5,合格
2,0,5,5
2,1,5,5
2,2,5,5
2,3,5,5
2,4,5,5
2,5,5,5
2,6,5,5
2,7,5,5
2,8,5,5
2,9,5,5
2,10,5,5
2,11,5,5
2,12,5,5
2,13,5,5
2,14,5,5
2,15,5,5
2,16,5,5
2,17,5,5
2,18,5,5
2,19,5,5
2,20,5,5
2,21,5,5
2,22,5,5
2,23,5,5
2,24,5,5
2,25,5,5
2,26,5,5
2,27,5,5
2,28,5,5
2,29,5,5
2,30,4,5
2,31,4,5
2,32,4,5
2,33,4,5
2,34,4,5
2,35,4,5
2,36,4,5
2,37,4,5
2,38,4,5
2,39,4,5
2,40,4,5
2,41,4,5
2,42,4,5
2,43,4,5
2,44,4,5
2,45,4,5
2,46,4,5
2,47,4,5
2,48,4,5
2,49,4,5
2,50,4,5
2,51,4,5
2,52,4,5
2,53,4,5
2,54,4,5
2,55,4,5
2,56,4,5
2,57,4,5
2,58,4,5
2,59,4,5
2,60,3,5
2,61,3,5
2,62,3,5
2,63,3,5
2,64,3,5
2,65,3,5
2,66,3,5
2,67,3,5
2,68,3,5
2,69,3,5
2,70,3,5
2,71,3,5
2,72,3,5
2,73,3,5
2,74,3,5
2,75,3,5
2,76,3,5
2,77,3,5
2,78,3,5
2,79,3,5
2,80,3,5
2,81,3,5
2,82,3,5
2,83,3,5
2,84,3,5
2,85,3,5
2,86,3,5
2,87,3,5
2,88,3,5
2,89,3,5
2,90,15,5
2,91,15,5
2,92,15,5
2,93,15,5
2,94,15,5
2,95,15,5
2,96,15,5
2,97,15,5
2,98,15,5
2,99,15,5
2,100,15,5
2,101,15,5
2,102,15,5
2,103,15,5
2,104,15,5
2,105,15,5
2,106,15,5
2,107,15,5
2,108,15,5
2,109,15,5
2,110,15,5
2,111,15,5
2,112,15,5
2,113,15,5
2,114,15,5
2,115,15,5
2,116,15,5
2,117,15,5
2,118,15,5
2,119,15,5
3,0,21,合格
3,1,21,合格
3,2,21,合格
3,3,21,合格
3,4,21,合格
3,5,21,合格
3,6,21,合格
3,7,21,合格
3,8,21,合格
3,9,21,合格
3,10,21,合格
3,11,21,合格
3,12,21,合格
3,13,21,合格
3,14,21,合格
3,15,21,合格
3,16,21,合格
3,17,21,合格
3,18,21,合格
3,19,21,合格
3,20,21,合格
3,21,21,合格
3,22,21,合格
3,23,21,合格
3,24,21,合格
3,25,21,合格
3,26,21,合格
3,27,21,合格
3,28,21,合格
3,29,21,合格
3,30,5,合格
3,31,5,合格
3,32,5,合格
3,33,5,合格
3,34,5,合格
3,35,5,合格
3,36,5,合格
3,37,5,合格
3,38,5,合格
3,39,5,合格
3,40,5,合格
3,41,5,合格
3,42,5,合格
3,43,5,合格
3,44,5,合格
3,45,5,合格
3,46,5,合格
3,47,5,合格
3,48,5,合格
3,49,5,合格
3,50,5,合格
3,51,5,合格
3,52,5,合格
3,53,5,合格
3,54,5,合格
3,55,5,合格
3,56,5,合格
3,57,5,合格
3,58,5,合格
3,59,5,合格
3,60,2,合格
3,61,2,合格
3,62,2,合格
3,63,2,合格
3,64,2,合格
3,65,2,合格
3,66,2,合格
3,67,2,合格
3,68,2,合格
3,69,2,合格
3,70,2,合格
3,71,2,合格
3,72,2,合格
3,73,2,合格
3,74,2,合格
3,75,2,合格
3,76,2,合格
3,77,2,合格
3,78,2,合格
3,79,2,合格
3,80,2,合格
3,81,2,合格
3,82,2,合格
3,83,2,合格
3,84,2,合格
3,85,2,合格
3,86,2,合格
3,87,2,合格
3,88,2,合格
3,89,2,合格
3,90,19,合格
3,91,19,合格
3,92,19,合格
3,93,19,合格
3,94,19,合格
3,95,19,合格
3,96,19,合格
3,97,19,合格
3,98,19,合格
3,99,19,合格
3,100,19,合格
3,101,19,合格
3,102,19,合格
3,103,19,合格
3,104,19,合格
3,105,19,合格
3,106,19,合格
3,107,19,合格
3,108,19,合格
3,109,19,合格
3,110,19,合格
3,111,19,合格
3,112,19,合格
3,113,19,合格
3,114,19,合格
3,115,19,合格
3,116,19,合格
3,117,19,合格
3,118,19,合格
3,119,19,合格
4,0,8,5
4,1,8,5
4,2,8,5
4,3,8,5
4,4,8,5
4,5,8,5
4,6,8,5
4,7,8,5
4,8,8,5
4,9,8,5
4,10,8,5
4,11,8,5
4,12,8,5
4,13,8,5
4,14,8,5
4,15,8,5
4,16,8,5
4,17,8,5
4,18,8,5
4,19,8,5
4,20,8,5
4,21,8,5
4,22,8,5
4,23,8,5
4,24,8,5
4,25,8,5
4,26,8,5
4,27,8,5
4,28,8,5
4,29,8,5
4,30,2,5
4,31,2,5
4,32,2,5
4,33,2,5
4,34,2,5
4,35,2,5
4,36,2,5
4,37,2,5
4,38,2,5
4,39,2,5
4,40,2,5
4,41,2,5
4,42,2,5
4,43,2,5
4,44,2,5
4,45,2,5
4,46,2,5
4,47,2,5
4,48,2,5
4,49,2,5
4,50,2,5
4,51,2,5
4,52,2,5
4,53,2,5
4,54,2,5
4,55,2,5
4,56,2,5
4,57,2,5
4,58,2,5
4,59,2,5
4,60,2,5
4,61,2,5
4,62,2,5
4,63,2,5
4,64,2,5
4,65,2,5
4,66,2,5
4,67,2,5
4,68,2,5
4,69,2,5
4,70,2,5
4,71,2,5
4,72,2,5
4,73,2,5
4,74,2,5
4,75,2,5
4,76,2,5
4,77,2,5
4,78,2,5
4,79,2,5
4,80,2,5
4,81,2,5
4,82,2,5
4,83,2,5
4,84,2,5
4,85,2,5
4,86,2,5
4,87,2,5
4,88,2,5
4,89,2,5
4,90,6,5
4,91,6,5
4,92,6,5
4,93,6,5
4,94,6,5
4,95,6,5
4,96,6,5
4,97,6,5
4,98,6,5
4,99,6,5
4,100,6,5
4,101,6,5
4,102,6,5
4,103,6,5
4,104,6,5
4,105,6,5
4,106,6,5
4,107,6,5
4,108,6,5
4,109,6,5
4,110,6,5
4,111,6,5
4,112,6,5
4,113,6,5
4,114,6,5
4,115,6,5
4,116,6,5
4,117,6,5
4,118,6,5
4,119,6,5
5,0,1,合格
5,1,1,合格
5,2,1,合格
5,3,1,合格
5,4,1,合格
5,5,1,合格
5,6,1,合格
5,7,1,合格
5,8,1,合格
5,9,1,合格
5,10,1,合格
5,11,1,合格
5,12,1,合格
5,13,1,合格
5,14,1,合格
5,15,1,合格
5,16,1,合格
5,17,1,合格
5,18,1,合格
5,19,1,合格
5,20,1,合格
5,21,1,合格
5,22,1,合格
5,23,1,合格
5,24,1,合格
5,25,1,合格
5,26,1,合格
5,27,1,合格
5,28,1,合格
5,29,1,合格
5,30,7,合格
5,31,7,合格
5,32,7,合格
5,33,7,合格
5,34,7,合格
5,35,7,合格
5,36,7,合格
5,37,7,合格
5,38,7,合格
5,39,7,合格
5,40,7,合格
5,41,7,合格
5,42,7,合格
5,43,7,合格
5,44,7,合格
5,45,7,合格
5,46,7,合格
5,47,7,合格
5,48,7,合格
5,49,7,合格
5,50,7,合格
5,51,7,合格
5,52,7,合格
5,53,7,合格
5,54,7,合格
5,55,7,合格
5,56,7,合格
5,57,7,合格
5,58,7,合格
5,59,7,合格
5,60,3,合格
5,61,3,合格
5,62,3,合格
5,63,3,合格
5,64,3,合格
5,65,3,合格
5,66,3,合格
5,67,3,合格
5,68,3,合格
5,69,3,合格
5,70,3,合格
5,71,3,合格
5,72,3,合格
5,73,3,合格
5,74,3,合格
5,75,3,合格
5,76,3,合格
5,77,3,合格
5,78,3,合格
5,79,3,合格
5,80,3,合格
5,81,3,合格
5,82,3,合格
5,83,3,合格
5,84,3,合格
5,85,3,合格
5,86,3,合格
5,87,3,合格
5,88,3,合格
5,89,3,合格
5,90,3,合格
5,91,3,合格
5,92,3,合格
5,93,3,合格
5,94,3,合格
5,95,3,合格
5,96,3,合格
5,97,3,合格
5,98,3,合格
5,99,3,合格
5,100,3,合格
5,101,3,合格
5,102,3,合格
5,103,3,合格
5,104,3,合格
5,105,3,合格
5,106,3,合格
5,107,3,合格
5,108,3,合格
5,109,3,合格
5,110,3,合格
5,111,3,合格
5,112,3,合格
5,113,3,合格
5,114,3,合格
5,115,3,合格
5,116,3,合格
5,117,3,合格
5,118,3,合格
5,119,3,合格
6,0,8,5
6,1,8,5
6,2,8,5
6,3,8,5
6,4,8,5
6,5,8,5
6,6,8,5
6,7,8,5
6,8,8,5
6,9,8,5
6,10,8,5
6,11,8,5
6,12,8,5
6,13,8,5
6,14,8,5
6,15,8,5
6,16,8,5
6,17,8,5
6,18,8,5
6,19,8,5
6,20,8,5
6,21,8,5
6,22,8,5
6,23,8,5
6,24,8,5
6,25,8,5
6,26,8,5
6,27,8,5
6,28,8,5
6,29,8,5
6,30,6,5
6,31,6,5
6,32,6,5
6,33,6,5
6,34,6,5
6,35,6,5
6,36,6,5
6,37,6,5
6,38,6,5
6,39,6,5
6,40,6,5
6,41,6,5
6,42,6,5
6,43,6,5
6,44,6,5
6,45,6,5
6,46,6,5
6,47,6,5
6,48,6,5
6,49,6,5
6,50,6,5
6,51,6,5
6,52,6,5
6,53,6,5
6,54,6,5
6,55,6,5
6,56,6,5
6,57,6,5
6,58,6,5
6,59,6,5
6,60,11,5
6,61,11,5
6,62,11,5
6,63,11,5
6,64,11,5
6,65,11,5
6,66,11,5
6,67,11,5
6,68,11,5
6,69,11,5
6,70,11,5
6,71,11,5
6,72,11,5
6,73,11,5
6,74,11,5
6,75,11,5
6,76,11,5
6,77,11,5
6,78,11,5
6,79,11,5
6,80,11,5
6,81,11,5
6,82,11,5
6,83,11,5
6,84,11,5
6,85,11,5
6,86,11,5
6,87,11,5
6,88,11,5
6,89,11,5
6,90,17,5
6,91,17,5
6,92,17,5
6,93,17,5
6,94,17,5
6,95,17,5
6,96,17,5
6,97,17,5
6,98,17,5
6,99,17,5
6,100,17,5
6,101,17,5
6,102,17,5
6,103,17,5
6,104,17,5
6,105,17,5
6,106,17,5
6,107,17,5
6,108,17,5
6,109,17,5
6,110,17,5
6,111,17,5
6,112,17,5
6,113,17,5
6,114,17,5
6,115,17,5
6,116,17,5
6,117,17,5
6,118,17,5
6,119,17,5
7,0,3,5
7,1,3,5
7,2,3,5
7,3,3,5
7,4,3,5
7,5,3,5
7,6,3,5
7,7,3,5
7,8,3,5
7,9,3,5
7,10,3,5
7,11,3,5
7,12,3,5
7,13,3,5
7,14,3,5
7,15,3,5
7,16,3,5
7,17,3,5
7,18,3,5
7,19,3,5
7,20,3,5
7,21,3,5
7,22,3,5
7,23,3,5
7,24,3,5
7,25,3,5
7,26,3,5
7,27,3,5
7,28,3,5
7,29,3,5
7,30,20,5
7,31,20,5
7,32,20,5
7,33,20,5
7,34,20,5
7,35,20,5
7,36,20,5
7,37,20,5
7,38,20,5
7,39,20,5
7,40,20,5
7,41,20,5
7,42,20,5
7,43,20,5
7,44,20,5
7,45,20,5
7,46,20,5
7,47,20,5
7,48,20,5
7,49,20,5
7,50,20,5
7,51,20,5
7,52,20,5
7,53,20,5
7,54,20,5
7,55,20,5
7,56,20,5
7,57,20,5
7,58,20,5
7,59,20,5
7,60,2,5
7,61,2,5
7,62,2,5
7,63,2,5
7,64,2,5
7,65,2,5
7,66,2,5
7,67,2,5
7,68,2,5
7,69,2,5
7,70,2,5
7,71,2,5
7,72,2,5
7,73,2,5
7,74,2,5
7,75,2,5
7,76,2,5
7,77,2,5
7,78,2,5
7,79,2,5
7,80,2,5
7,81,2,5
7,82,2,5
7,83,2,5
7,84,2,5
7,85,2,5
7,86,2,5
7,87,2,5
7,88,2,5
7,89,2,5
7,90,2,5
7,91,2,5
7,92,2,5
7,93,2,5
7,94,2,5
7,95,2,5
7,96,2,5
7,97,2,5
7,98,2,5
7,99,2,5
7,100,2,5
7,101,2,5
7,102,2,5
7,103,2,5
7,104,2,5
7,105,2,5
7,106,2,5
7,107,2,5
7,108,2,5
7,109,2,5
7,110,2,5
7,111,2,5
7,112,2,5
7,113,2,5
7,114,2,5
7,115,2,5
7,116,2,5
7,117,2,5
7,118,2,5
7,119,2,5
8,0,7,核心
8,1,7,核心
8,2,7,核心
8,3,7,核心
8,4,7,核心
8,5,7,核心
