order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1575328893391400964,201123105011,梭织,1,2022-08-01,2023-09-12,1
1575328893391400965,201123105011,梭织,1,2022-08-01,2023-09-12,1
1575328893391400966,201123105011,梭织,1,2022-08-01,2023-09-12,1
1575328893408178181,200123102101,梭织,1,2022-08-01,2023-11-23,3
1575328893408178182,200123108104,梭织,1,2022-08-01,2023-11-23,1
1575328893408178183,200123102101,梭织,1,2022-08-01,2023-11-30,9
1575328893408178184,200123102101,梭织,1,2022-08-01,2023-11-23,1
1575328893416566798,208123106202,梭织,1,2022-08-01,2023-09-16,6
1575328893416566799,208123106202,梭织,1,2022-08-01,2023-10-01,6
1575328893433344005,208123107201,梭织,2,2022-08-01,2023-09-22,20
1575328893433344006,208123107201,梭织,2,2022-08-01,2023-10-29,23
1575328893433344007,208123107201,梭织,1,2022-08-01,2023-11-02,12
1575328893433344008,208123107201,梭织,1,2022-08-01,2023-11-02,12
1575328893433344013,208123101001,梭织,1,2022-08-01,2023-09-26,3
1575328893433344014,208123101001,梭织,1,2022-08-01,2023-10-24,5
1575328893433344015,208123101001,梭织,1,2022-08-01,2023-10-24,2
1575328893433344016,208123101001,梭织,1,2022-08-01,2023-10-27,5
1575328893471092739,200123105101,梭织,1,2022-08-01,2023-11-23,3
1575328893471092742,201123105106,梭织,2,2022-08-01,2023-10-26,78
1575328893471092743,201123105106,梭织,1,2022-08-01,2023-11-02,27
1575328893471092744,201123105106,梭织,2,2022-08-01,2023-11-09,69
1575328893471092745,201123105106,梭织,1,2022-08-01,2023-10-26,1
1575328893492064257,200123102101,梭织,1,2022-08-01,2023-11-23,1
1575328893492064258,200123108104,梭织,1,2022-08-01,2023-11-23,3
1575328893492064259,200123108104,梭织,1,2022-08-01,2023-12-15,9
1575328893492064260,200123108104,梭织,1,2022-08-01,2023-11-23,1
1575328893496258562,201123105006,梭织,1,2022-08-01,2023-10-26,8
1575328893496258563,201123105006,梭织,1,2022-08-01,2023-10-26,1
1575328893496258564,200123104004,梭织,1,2022-08-01,2023-10-26,2
1575328893496258565,201123106102,梭织,1,2022-08-01,2023-10-26,5
1575328893496258566,201123106103,梭织,1,2022-08-01,2023-10-26,14
