supplier_id,importance,fabric_category,date,max_line_limit
3000247,核心,梭织,2022-08-01,7.0
3000247,核心,梭织,2022-08-02,7.0
3000247,核心,梭织,2022-08-03,7.0
3000247,核心,梭织,2022-08-04,7.0
3000247,核心,梭织,2022-08-05,7.0
3000247,核心,梭织,2022-08-06,7.0
3000247,核心,梭织,2022-08-08,7.0
3000247,核心,梭织,2022-08-09,7.0
3000247,核心,梭织,2022-08-10,7.0
3000247,核心,梭织,2022-08-11,7.0
3000247,核心,梭织,2022-08-12,7.0
3000247,核心,梭织,2022-08-13,7.0
3000247,核心,梭织,2022-08-15,7.0
3000247,核心,梭织,2022-08-16,7.0
3000247,核心,梭织,2022-08-17,7.0
3000247,核心,梭织,2022-08-18,7.0
3000247,核心,梭织,2022-08-19,7.0
3000247,核心,梭织,2022-08-20,7.0
3000247,核心,梭织,2022-08-22,7.0
3000247,核心,梭织,2022-08-23,7.0
3000247,核心,梭织,2022-08-24,7.0
3000247,核心,梭织,2022-08-25,7.0
3000247,核心,梭织,2022-08-26,7.0
3000247,核心,梭织,2022-08-27,7.0
3000247,核心,梭织,2022-08-29,7.0
3000247,核心,梭织,2022-08-30,7.0
3000247,核心,梭织,2022-08-31,7.0
3000247,核心,梭织,2022-09-01,7.0
3000247,核心,梭织,2022-09-02,7.0
3000247,核心,梭织,2022-09-03,7.0
3000247,核心,梭织,2022-09-05,7.0
3000247,核心,梭织,2022-09-06,7.0
3000247,核心,梭织,2022-09-07,7.0
3000247,核心,梭织,2022-09-08,7.0
3000247,核心,梭织,2022-09-09,7.0
3000247,核心,梭织,2022-09-10,7.0
3000247,核心,梭织,2022-09-12,7.0
3000247,核心,梭织,2022-09-13,7.0
3000247,核心,梭织,2022-09-14,7.0
3000247,核心,梭织,2022-09-15,7.0
3000247,核心,梭织,2022-09-16,7.0
3000247,核心,梭织,2022-09-17,7.0
3000247,核心,梭织,2022-09-19,7.0
3000247,核心,梭织,2022-09-20,7.0
3000247,核心,梭织,2022-09-21,7.0
3000247,核心,梭织,2022-09-22,7.0
3000247,核心,梭织,2022-09-23,7.0
3000247,核心,梭织,2022-09-24,7.0
3000247,核心,梭织,2022-09-26,7.0
3000247,核心,梭织,2022-09-27,7.0
3000247,核心,梭织,2022-09-28,7.0
3000247,核心,梭织,2022-09-29,7.0
3000247,核心,梭织,2022-09-30,7.0
3000247,核心,梭织,2022-10-08,18.0
3000247,核心,梭织,2022-10-10,18.0
3000247,核心,梭织,2022-10-11,18.0
3000247,核心,梭织,2022-10-12,18.0
3000247,核心,梭织,2022-10-13,18.0
3000247,核心,梭织,2022-10-14,18.0
3000247,核心,梭织,2022-10-15,18.0
3000247,核心,梭织,2022-10-17,18.0
3000247,核心,梭织,2022-10-18,18.0
3000247,核心,梭织,2022-10-19,18.0
3000247,核心,梭织,2022-10-20,18.0
3000247,核心,梭织,2022-10-21,18.0
3000247,核心,梭织,2022-10-22,18.0
3000247,核心,梭织,2022-10-24,18.0
3000247,核心,梭织,2022-10-25,18.0
3000247,核心,梭织,2022-10-26,18.0
3000247,核心,梭织,2022-10-27,18.0
3000247,核心,梭织,2022-10-28,18.0
3000247,核心,梭织,2022-10-29,18.0
3000247,核心,梭织,2022-10-31,18.0
3000247,核心,梭织,2022-11-01,14.0
3000247,核心,梭织,2022-11-02,14.0
3000247,核心,梭织,2022-11-03,14.0
3000247,核心,梭织,2022-11-04,14.0
3000247,核心,梭织,2022-11-05,14.0
3000247,核心,梭织,2022-11-07,14.0
3000247,核心,梭织,2022-11-08,14.0
3000247,核心,梭织,2022-11-09,14.0
3000247,核心,梭织,2022-11-10,14.0
3000247,核心,梭织,2022-11-11,14.0
3000247,核心,梭织,2022-11-12,14.0
3000247,核心,梭织,2022-11-14,14.0
3000247,核心,梭织,2022-11-15,14.0
3000247,核心,梭织,2022-11-16,14.0
3000247,核心,梭织,2022-11-17,14.0
3000247,核心,梭织,2022-11-18,14.0
3000247,核心,梭织,2022-11-19,14.0
3000247,核心,梭织,2022-11-21,14.0
3000247,核心,梭织,2022-11-22,14.0
3000247,核心,梭织,2022-11-23,14.0
3000247,核心,梭织,2022-11-24,14.0
3000247,核心,梭织,2022-11-25,14.0
3000247,核心,梭织,2022-11-26,14.0
3000247,核心,梭织,2022-11-28,14.0
3000247,核心,梭织,2022-11-29,14.0
3000247,核心,梭织,2022-11-30,14.0
3000247,核心,梭织,2022-12-01,132990.0
3000247,核心,梭织,2022-12-02,132990.0
3000247,核心,梭织,2022-12-03,132990.0
3000247,核心,梭织,2022-12-05,132990.0
3000247,核心,梭织,2022-12-06,132990.0
3000247,核心,梭织,2022-12-07,132990.0
3000247,核心,梭织,2022-12-08,132990.0
