supplier_id,date,max_line_limit,importance
0,0,8,5
0,1,8,5
0,2,8,5
0,3,8,5
0,4,8,5
0,5,8,5
0,6,8,5
0,7,8,5
0,8,8,5
0,9,8,5
0,10,8,5
0,11,8,5
0,12,8,5
0,13,8,5
0,14,8,5
0,15,8,5
0,16,8,5
0,17,8,5
0,18,8,5
0,19,8,5
0,20,8,5
0,21,8,5
0,22,8,5
0,23,8,5
0,24,8,5
0,25,8,5
0,26,8,5
0,27,8,5
0,28,8,5
0,29,8,5
0,30,2,5
0,31,2,5
0,32,2,5
0,33,2,5
0,34,2,5
0,35,2,5
0,36,2,5
0,37,2,5
0,38,2,5
0,39,2,5
0,40,2,5
0,41,2,5
0,42,2,5
0,43,2,5
0,44,2,5
0,45,2,5
0,46,2,5
0,47,2,5
0,48,2,5
0,49,2,5
0,50,2,5
0,51,2,5
0,52,2,5
0,53,2,5
0,54,2,5
0,55,2,5
0,56,2,5
0,57,2,5
0,58,2,5
0,59,2,5
0,60,9,5
0,61,9,5
0,62,9,5
0,63,9,5
0,64,9,5
0,65,9,5
0,66,9,5
0,67,9,5
0,68,9,5
0,69,9,5
0,70,9,5
0,71,9,5
0,72,9,5
0,73,9,5
0,74,9,5
0,75,9,5
0,76,9,5
0,77,9,5
0,78,9,5
0,79,9,5
0,80,9,5
0,81,9,5
0,82,9,5
0,83,9,5
0,84,9,5
0,85,9,5
0,86,9,5
0,87,9,5
0,88,9,5
0,89,9,5
0,90,12,5
0,91,12,5
0,92,12,5
0,93,12,5
0,94,12,5
0,95,12,5
0,96,12,5
0,97,12,5
0,98,12,5
0,99,12,5
0,100,12,5
0,101,12,5
0,102,12,5
0,103,12,5
0,104,12,5
0,105,12,5
0,106,12,5
0,107,12,5
0,108,12,5
0,109,12,5
0,110,12,5
0,111,12,5
0,112,12,5
0,113,12,5
0,114,12,5
0,115,12,5
0,116,12,5
0,117,12,5
0,118,12,5
0,119,12,5
1,0,14,合格
1,1,14,合格
1,2,14,合格
1,3,14,合格
1,4,14,合格
1,5,14,合格
1,6,14,合格
1,7,14,合格
1,8,14,合格
1,9,14,合格
1,10,14,合格
1,11,14,合格
1,12,14,合格
1,13,14,合格
1,14,14,合格
1,15,14,合格
1,16,14,合格
1,17,14,合格
1,18,14,合格
1,19,14,合格
1,20,14,合格
1,21,14,合格
1,22,14,合格
1,23,14,合格
1,24,14,合格
1,25,14,合格
1,26,14,合格
1,27,14,合格
1,28,14,合格
1,29,14,合格
1,30,3,合格
1,31,3,合格
1,32,3,合格
1,33,3,合格
1,34,3,合格
1,35,3,合格
1,36,3,合格
1,37,3,合格
1,38,3,合格
1,39,3,合格
1,40,3,合格
1,41,3,合格
1,42,3,合格
1,43,3,合格
1,44,3,合格
1,45,3,合格
1,46,3,合格
1,47,3,合格
1,48,3,合格
1,49,3,合格
1,50,3,合格
1,51,3,合格
1,52,3,合格
1,53,3,合格
1,54,3,合格
1,55,3,合格
1,56,3,合格
1,57,3,合格
1,58,3,合格
1,59,3,合格
1,60,1,合格
1,61,1,合格
1,62,1,合格
1,63,1,合格
1,64,1,合格
1,65,1,合格
1,66,1,合格
1,67,1,合格
1,68,1,合格
1,69,1,合格
1,70,1,合格
1,71,1,合格
1,72,1,合格
1,73,1,合格
1,74,1,合格
1,75,1,合格
1,76,1,合格
1,77,1,合格
1,78,1,合格
1,79,1,合格
1,80,1,合格
1,81,1,合格
1,82,1,合格
1,83,1,合格
1,84,1,合格
1,85,1,合格
1,86,1,合格
1,87,1,合格
1,88,1,合格
1,89,1,合格
1,90,3,合格
1,91,3,合格
1,92,3,合格
1,93,3,合格
1,94,3,合格
1,95,3,合格
1,96,3,合格
1,97,3,合格
1,98,3,合格
1,99,3,合格
1,100,3,合格
1,101,3,合格
1,102,3,合格
1,103,3,合格
1,104,3,合格
1,105,3,合格
1,106,3,合格
1,107,3,合格
1,108,3,合格
1,109,3,合格
1,110,3,合格
1,111,3,合格
1,112,3,合格
1,113,3,合格
1,114,3,合格
1,115,3,合格
1,116,3,合格
1,117,3,合格
1,118,3,合格
1,119,3,合格
2,0,23,培养
2,1,23,培养
2,2,23,培养
2,3,23,培养
2,4,23,培养
2,5,23,培养
2,6,23,培养
2,7,23,培养
2,8,23,培养
2,9,23,培养
2,10,23,培养
2,11,23,培养
2,12,23,培养
2,13,23,培养
2,14,23,培养
2,15,23,培养
2,16,23,培养
2,17,23,培养
2,18,23,培养
2,19,23,培养
2,20,23,培养
2,21,23,培养
2,22,23,培养
2,23,23,培养
2,24,23,培养
2,25,23,培养
2,26,23,培养
2,27,23,培养
2,28,23,培养
2,29,23,培养
2,30,9,培养
2,31,9,培养
2,32,9,培养
2,33,9,培养
2,34,9,培养
2,35,9,培养
2,36,9,培养
2,37,9,培养
2,38,9,培养
2,39,9,培养
2,40,9,培养
2,41,9,培养
2,42,9,培养
2,43,9,培养
2,44,9,培养
2,45,9,培养
2,46,9,培养
2,47,9,培养
2,48,9,培养
2,49,9,培养
2,50,9,培养
2,51,9,培养
2,52,9,培养
2,53,9,培养
2,54,9,培养
2,55,9,培养
2,56,9,培养
2,57,9,培养
2,58,9,培养
