order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1575328893391400964,201123105011,梭织,1,2022-08-01,2023-09-12,1
1575328893391400965,201123105011,梭织,1,2022-08-01,2023-09-12,1
1575328893391400966,201123105011,梭织,1,2022-08-01,2023-09-12,1
1575328893391400970,201123105202,梭织,1,2022-08-01,2023-09-12,1
1575328893391400971,201123105202,梭织,1,2022-08-01,2023-09-12,1
1575328893391400972,201123105202,梭织,1,2022-08-01,2023-09-12,1
1575328893403983874,208123107204,梭织,1,2022-08-01,2023-09-17,6
1575328893403983875,208123107204,梭织,1,2022-08-01,2023-10-01,6
1575328893424955397,208123106001,梭织,1,2022-08-01,2023-10-24,9
1575328893424955398,208123106001,梭织,1,2022-08-01,2023-11-09,9
1575328893433344013,208123101001,梭织,1,2022-08-01,2023-09-26,3
1575328893433344014,208123101001,梭织,1,2022-08-01,2023-10-24,5
1575328893433344015,208123101001,梭织,1,2022-08-01,2023-10-24,2
1575328893433344016,208123101001,梭织,1,2022-08-01,2023-10-27,5
1575328893433344019,208123101002,梭织,1,2022-08-01,2023-09-22,2
1575328893433344020,208123101002,梭织,1,2022-08-01,2023-10-29,2
1575328893437538306,208123101002,梭织,1,2022-08-01,2023-10-29,2
1575328893437538307,208123101002,梭织,1,2022-08-01,2023-11-01,2
1575328893437538308,200123105005,梭织,1,2022-08-01,2023-11-23,1
1575328893471092739,200123105101,梭织,1,2022-08-01,2023-11-23,3
1575328893496258562,201123105006,梭织,1,2022-08-01,2023-10-26,8
1575328893496258563,201123105006,梭织,1,2022-08-01,2023-10-26,1
1575328893496258566,201123106103,梭织,1,2022-08-01,2023-10-26,14
1575328893496258567,201123106103,梭织,1,2022-08-01,2023-11-09,9
1575328893496258568,201123106103,梭织,1,2022-08-01,2023-10-26,1
1575328893496258569,201123106104,梭织,1,2022-08-01,2023-10-26,7
1575328893496258571,201123111003,梭织,1,2022-08-01,2023-11-23,6
1575328893496258572,201123105118,梭织,1,2022-08-01,2023-11-30,13
1575328893500452866,202123105006,梭织,1,2022-08-01,2023-11-23,7
1575328893500452867,202123105006,梭织,1,2022-08-01,2023-11-23,1
1575328893500452869,200123105101,梭织,1,2022-08-01,2023-11-30,7
