supplier_id,date,max_line_limit,importance
0,0,8,战略
0,1,2,战略
0,2,1,战略
0,3,1,战略
0,4,7,战略
0,5,2,战略
0,6,11,战略
0,7,22,战略
0,8,7,战略
0,9,14,战略
0,10,12,战略
0,11,3,战略
0,12,1,战略
0,13,10,战略
0,14,12,战略
0,15,2,战略
0,16,9,战略
0,17,7,战略
0,18,3,战略
0,19,9,战略
0,20,3,战略
0,21,12,战略
0,22,11,战略
0,23,9,战略
0,24,1,战略
0,25,23,战略
0,26,17,战略
0,27,14,战略
0,28,10,战略
0,29,7,战略
0,30,2,战略
0,31,1,战略
0,32,2,战略
0,33,1,战略
0,34,4,战略
0,35,8,战略
0,36,3,战略
0,37,3,战略
0,38,3,战略
0,39,9,战略
0,40,3,战略
0,41,4,战略
0,42,17,战略
0,43,10,战略
0,44,1,战略
0,45,7,战略
0,46,4,战略
0,47,7,战略
0,48,3,战略
0,49,11,战略
0,50,2,战略
0,51,3,战略
0,52,14,战略
0,53,4,战略
0,54,6,战略
0,55,7,战略
0,56,8,战略
0,57,2,战略
0,58,1,战略
0,59,6,战略
0,60,8,战略
0,61,2,战略
0,62,11,战略
0,63,9,战略
0,64,9,战略
0,65,2,战略
0,66,4,战略
0,67,4,战略
0,68,13,战略
0,69,18,战略
0,70,9,战略
0,71,11,战略
0,72,2,战略
0,73,9,战略
0,74,8,战略
0,75,2,战略
0,76,20,战略
0,77,2,战略
0,78,1,战略
0,79,10,战略
0,80,2,战略
0,81,8,战略
0,82,7,战略
0,83,13,战略
0,84,1,战略
0,85,1,战略
0,86,4,战略
0,87,8,战略
0,88,4,战略
0,89,19,战略
0,90,12,战略
0,91,12,战略
0,92,7,战略
0,93,4,战略
0,94,1,战略
0,95,7,战略
0,96,12,战略
0,97,25,战略
0,98,1,战略
0,99,1,战略
0,100,3,战略
0,101,3,战略
0,102,1,战略
0,103,13,战略
0,104,11,战略
0,105,20,战略
0,106,9,战略
0,107,18,战略
0,108,4,战略
0,109,1,战略
0,110,6,战略
0,111,18,战略
0,112,1,战略
0,113,22,战略
0,114,8,战略
0,115,1,战略
0,116,10,战略
0,117,11,战略
0,118,2,战略
0,119,11,战略
1,0,1,合格
1,1,3,合格
1,2,11,合格
1,3,3,合格
1,4,1,合格
1,5,1,合格
1,6,1,合格
1,7,8,合格
1,8,10,合格
1,9,3,合格
1,10,2,合格
1,11,7,合格
1,12,11,合格
1,13,4,合格
1,14,1,合格
1,15,4,合格
1,16,9,合格
1,17,15,合格
1,18,7,合格
1,19,17,合格
1,20,1,合格
1,21,1,合格
1,22,3,合格
1,23,3,合格
1,24,11,合格
1,25,1,合格
1,26,2,合格
1,27,10,合格
1,28,10,合格
1,29,1,合格
1,30,7,合格
1,31,3,合格
1,32,1,合格
1,33,2,合格
1,34,8,合格
1,35,3,合格
1,36,22,合格
1,37,1,合格
1,38,17,合格
1,39,12,合格
1,40,10,合格
1,41,10,合格
1,42,7,合格
1,43,1,合格
1,44,7,合格
1,45,3,合格
1,46,9,合格
1,47,1,合格
1,48,9,合格
1,49,25,合格
1,50,7,合格
1,51,23,合格
1,52,2,合格
1,53,20,合格
1,54,1,合格
1,55,12,合格
1,56,17,合格
1,57,1,合格
1,58,3,合格
1,59,1,合格
1,60,1,合格
1,61,7,合格
1,62,12,合格
1,63,1,合格
1,64,10,合格
1,65,11,合格
1,66,22,合格
1,67,3,合格
1,68,7,合格
