item_id,brand,channel,fabric_category,age_group,item_capacity_group,share_level
200123120110,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
200123105010,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
208123105202,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
200123105006,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
201123121003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
202123104103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
208123108201,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
208123100102,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
200123106103,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
202123121106,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
201123100101,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
202123108116,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
200123123007,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
202123104101,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
200123100102,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
200123108201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
208123104205,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
208123121203,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
208123100104,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
200123100005,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
200123134203,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
200123108004,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
201123100004,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
202123108002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
201123123006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
208123100206,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
200123156204,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
208123120102,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
202123121107,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
201123100005,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
