order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1575328893454315551,202123108113,牛仔,1,2022-08-01,2023-11-23,4
1575328893454315552,202123108113,牛仔,1,2022-08-01,2023-11-30,7
1575328893458509825,202123108113,牛仔,1,2022-08-01,2023-11-23,1
1575328893458509835,202123112001,牛仔,1,2022-08-01,2023-11-23,9
1575328893458509836,202123112001,牛仔,1,2022-08-01,2023-11-30,17
1575328893458509837,202123112001,牛仔,1,2022-08-01,2023-11-23,1
1575328893458509838,202123112001,牛仔,1,2022-08-01,2023-11-23,1
1575328893466898433,201123108106,牛仔,1,2022-08-01,2023-11-23,2
1575328893466898434,201123108106,牛仔,1,2022-08-01,2023-11-30,6
1575328893466898435,201123108106,牛仔,1,2022-08-01,2023-11-23,1
1575328893466898437,201123108106,牛仔,1,2022-08-01,2023-11-23,1
1575328899804491786,208123108204,牛仔,1,2022-08-01,2023-11-18,2
1575328899804491787,208123108204,牛仔,1,2022-08-01,2023-12-16,2
1575328899804491791,202123112001,牛仔,1,2022-08-01,2023-11-23,9
1575328899804491792,202123112001,牛仔,1,2022-08-01,2023-11-30,17
1575328899804491793,202123112001,牛仔,1,2022-08-01,2023-11-23,1
1575328899804491794,202123112001,牛仔,1,2022-08-01,2023-11-23,1
1580387529952129047,208123120103,牛仔,-1,2022-08-01,2023-11-25,3
1580387529952129048,208123120103,牛仔,-1,2022-08-01,2023-12-19,3
