supplier_id,importance,fabric_category,date,max_line_limit
3000049,核心,梭织,2023-01-02,3.0
3000049,核心,梭织,2023-01-03,3.0
3000049,核心,梭织,2023-01-04,3.0
3000049,核心,梭织,2023-01-05,3.0
3000049,核心,梭织,2023-01-06,3.0
3000049,核心,梭织,2023-02-06,2.0
3000049,核心,梭织,2023-02-07,2.0
3000049,核心,梭织,2023-02-08,2.0
3000049,核心,梭织,2023-02-09,2.0
3000049,核心,梭织,2023-02-10,2.0
3000049,核心,梭织,2023-02-11,2.0
3000049,核心,梭织,2023-02-13,2.0
3000049,核心,梭织,2023-02-14,2.0
3000049,核心,梭织,2023-02-15,2.0
3000049,核心,梭织,2023-02-16,2.0
3000049,核心,梭织,2023-02-17,2.0
3000049,核心,梭织,2023-02-18,2.0
3000049,核心,梭织,2023-02-20,2.0
3000049,核心,梭织,2023-02-21,2.0
3000049,核心,梭织,2023-02-22,2.0
3000049,核心,梭织,2023-02-23,2.0
3000049,核心,梭织,2023-02-24,2.0
3000049,核心,梭织,2023-02-25,2.0
3000049,核心,梭织,2023-02-27,2.0
3000049,核心,梭织,2023-02-28,2.0
3000049,核心,梭织,2023-03-01,1.0
3000049,核心,梭织,2023-03-02,1.0
3000049,核心,梭织,2023-03-03,1.0
3000049,核心,梭织,2023-03-04,1.0
3000049,核心,梭织,2023-03-06,1.0
3000049,核心,梭织,2023-03-07,1.0
3000049,核心,梭织,2023-03-08,1.0
3000049,核心,梭织,2023-03-09,1.0
3000049,核心,梭织,2023-03-10,1.0
3000049,核心,梭织,2023-03-11,1.0
3000049,核心,梭织,2023-03-13,1.0
3000049,核心,梭织,2023-03-14,1.0
3000049,核心,梭织,2023-03-15,1.0
3000049,核心,梭织,2023-03-16,1.0
3000049,核心,梭织,2023-03-17,1.0
3000049,核心,梭织,2023-03-18,1.0
3000049,核心,梭织,2023-03-20,1.0
3000049,核心,梭织,2023-03-21,1.0
3000049,核心,梭织,2023-03-22,1.0
3000049,核心,梭织,2023-03-23,1.0
3000049,核心,梭织,2023-03-24,1.0
3000049,核心,梭织,2023-03-25,1.0
3000049,核心,梭织,2023-03-27,1.0
3000049,核心,梭织,2023-03-28,1.0
3000049,核心,梭织,2023-03-29,1.0
3000049,核心,梭织,2023-03-30,1.0
3000049,核心,梭织,2023-03-31,1.0
3000049,核心,梭织,2023-04-01,1.0
3000049,核心,梭织,2023-04-03,1.0
3000049,核心,梭织,2023-04-04,1.0
3000049,核心,梭织,2023-04-05,1.0
3000049,核心,梭织,2023-04-06,1.0
3000049,核心,梭织,2023-04-07,1.0
