order_id,item_id,fabric_category,max_production_limit,arrival_date,due_date,capacity_needed
1585937125310787604,C44697714,梭织,1,2022-11-26,2022-12-20,2
1585937125335953427,C44729946,梭织,1,2022-11-14,2023-03-02,6
1585937125335953428,C44729946,梭织,1,2022-11-14,2023-03-20,9
1585937137562349590,C44802076,梭织,1,2022-11-19,2022-12-20,4
1585937137566543884,C44921318,梭织,1,2022-11-14,2022-12-20,1
1585937137566543885,C44921318,梭织,1,2022-11-14,2023-02-07,4
1585937137574932504,C46357349,梭织,1,2022-12-01,2022-12-20,2
1585937137574932505,C46357349,梭织,1,2022-12-01,2023-02-07,6
1585937137595904006,C46317953,梭织,1,2022-10-05,2023-02-14,4
1585937137595904007,C46317953,梭织,1,2022-10-05,2023-02-23,6
1585937137608486915,C49405223,梭织,1,2022-11-14,2023-02-14,5
1585937137608486916,C49405223,梭织,1,2022-11-14,2023-02-23,8
1585937137650429953,C49401156,梭织,1,2022-11-14,2023-02-14,5
1585937137650429954,C49401156,梭织,1,2022-11-14,2023-02-23,8
