supplier_id,date,max_line_limit,importance
0,0,1,合格
0,1,12,合格
0,2,1,合格
0,3,4,合格
0,4,20,合格
0,5,14,合格
0,6,4,合格
0,7,1,合格
0,8,1,合格
0,9,9,合格
0,10,7,合格
0,11,3,合格
0,12,17,合格
0,13,2,合格
0,14,10,合格
0,15,2,合格
0,16,3,合格
0,17,13,合格
0,18,19,合格
0,19,10,合格
0,20,3,合格
0,21,1,合格
0,22,2,合格
0,23,4,合格
0,24,9,合格
0,25,11,合格
0,26,3,合格
0,27,24,合格
0,28,11,合格
0,29,8,合格
0,30,19,合格
0,31,1,合格
0,32,1,合格
0,33,2,合格
0,34,3,合格
0,35,4,合格
0,36,3,合格
0,37,11,合格
0,38,1,合格
0,39,17,合格
0,40,7,合格
0,41,3,合格
0,42,8,合格
0,43,15,合格
0,44,12,合格
0,45,24,合格
0,46,15,合格
0,47,5,合格
0,48,2,合格
0,49,19,合格
0,50,1,合格
0,51,1,合格
0,52,1,合格
0,53,6,合格
0,54,4,合格
0,55,2,合格
0,56,17,合格
0,57,11,合格
0,58,1,合格
0,59,3,合格
0,60,2,合格
0,61,11,合格
0,62,7,合格
0,63,11,合格
0,64,2,合格
0,65,6,合格
0,66,9,合格
0,67,1,合格
0,68,1,合格
0,69,4,合格
0,70,4,合格
0,71,13,合格
0,72,17,合格
0,73,3,合格
0,74,3,合格
0,75,6,合格
0,76,3,合格
0,77,2,合格
0,78,7,合格
0,79,3,合格
0,80,4,合格
0,81,10,合格
0,82,10,合格
0,83,1,合格
0,84,1,合格
0,85,20,合格
0,86,12,合格
0,87,6,合格
0,88,5,合格
0,89,9,合格
0,90,2,合格
0,91,8,合格
0,92,17,合格
0,93,18,合格
0,94,4,合格
0,95,9,合格
0,96,2,合格
0,97,2,合格
0,98,13,合格
0,99,18,合格
0,100,22,合格
0,101,3,合格
0,102,21,合格
0,103,12,合格
0,104,15,合格
0,105,2,合格
0,106,9,合格
0,107,11,合格
0,108,8,合格
0,109,1,合格
0,110,10,合格
0,111,1,合格
0,112,4,合格
0,113,12,合格
0,114,14,合格
0,115,6,合格
0,116,1,合格
0,117,9,合格
0,118,11,合格
0,119,4,合格
1,0,22,培养
1,1,23,培养
1,2,4,培养
1,3,2,培养
1,4,10,培养
1,5,7,培养
1,6,3,培养
1,7,11,培养
1,8,4,培养
1,9,7,培养
1,10,2,培养
1,11,3,培养
