supplier_id,date,max_line_limit,importance
0,0,8,核心
0,1,11,核心
0,2,1,核心
0,3,10,核心
0,4,6,核心
0,5,11,核心
0,6,9,核心
0,7,3,核心
0,8,17,核心
0,9,1,核心
0,10,12,核心
0,11,3,核心
0,12,16,核心
0,13,6,核心
0,14,12,核心
0,15,1,核心
0,16,10,核心
0,17,4,核心
0,18,3,核心
0,19,12,核心
0,20,20,核心
0,21,3,核心
0,22,3,核心
0,23,20,核心
0,24,13,核心
0,25,3,核心
0,26,2,核心
0,27,1,核心
0,28,18,核心
0,29,3,核心
0,30,14,核心
0,31,1,核心
0,32,8,核心
0,33,2,核心
0,34,3,核心
0,35,17,核心
0,36,8,核心
0,37,14,核心
0,38,2,核心
0,39,4,核心
0,40,14,核心
0,41,7,核心
0,42,1,核心
0,43,4,核心
0,44,3,核心
0,45,14,核心
0,46,8,核心
0,47,2,核心
0,48,22,核心
0,49,4,核心
0,50,8,核心
0,51,2,核心
0,52,3,核心
0,53,12,核心
0,54,1,核心
0,55,2,核心
0,56,2,核心
0,57,1,核心
0,58,22,核心
0,59,17,核心
0,60,6,核心
0,61,4,核心
0,62,1,核心
0,63,12,核心
0,64,3,核心
0,65,14,核心
0,66,1,核心
0,67,1,核心
0,68,17,核心
0,69,15,核心
0,70,5,核心
0,71,2,核心
0,72,15,核心
0,73,8,核心
0,74,11,核心
0,75,22,核心
0,76,14,核心
0,77,2,核心
0,78,3,核心
0,79,18,核心
0,80,3,核心
0,81,17,核心
0,82,13,核心
0,83,16,核心
0,84,4,核心
0,85,4,核心
0,86,17,核心
0,87,8,核心
0,88,7,核心
0,89,1,核心
0,90,15,核心
0,91,2,核心
0,92,11,核心
0,93,11,核心
0,94,3,核心
0,95,13,核心
0,96,4,核心
0,97,3,核心
0,98,11,核心
0,99,19,核心
0,100,2,核心
0,101,1,核心
0,102,2,核心
0,103,17,核心
0,104,1,核心
0,105,1,核心
0,106,14,核心
0,107,4,核心
0,108,9,核心
0,109,10,核心
0,110,5,核心
0,111,1,核心
0,112,7,核心
0,113,3,核心
0,114,9,核心
0,115,13,核心
0,116,9,核心
0,117,12,核心
0,118,3,核心
0,119,7,核心
1,0,10,战略
1,1,6,战略
1,2,3,战略
1,3,8,战略
1,4,7,战略
1,5,2,战略
1,6,4,战略
1,7,11,战略
1,8,1,战略
1,9,10,战略
1,10,17,战略
1,11,16,战略
1,12,23,战略
1,13,3,战略
1,14,1,战略
1,15,8,战略
1,16,7,战略
1,17,18,战略
1,18,17,战略
1,19,3,战略
1,20,3,战略
1,21,3,战略
1,22,17,战略
1,23,13,战略
1,24,10,战略
1,25,11,战略
1,26,3,战略
1,27,2,战略
1,28,3,战略
1,29,3,战略
1,30,2,战略
1,31,8,战略
1,32,7,战略
1,33,1,战略
1,34,1,战略
1,35,10,战略
1,36,1,战略
1,37,11,战略
1,38,1,战略
1,39,3,战略
1,40,3,战略
1,41,3,战略
1,42,7,战略
1,43,10,战略
1,44,3,战略
1,45,8,战略
1,46,3,战略
1,47,1,战略
1,48,9,战略
1,49,3,战略
1,50,15,战略
1,51,4,战略
1,52,2,战略
1,53,1,战略
1,54,8,战略
1,55,3,战略
1,56,9,战略
1,57,3,战略
1,58,7,战略
1,59,3,战略
1,60,14,战略
1,61,2,战略
1,62,20,战略
1,63,9,战略
1,64,3,战略
1,65,23,战略
1,66,14,战略
1,67,8,战略
1,68,7,战略
1,69,4,战略
1,70,1,战略
1,71,20,战略
1,72,25,战略
1,73,12,战略
1,74,2,战略
1,75,1,战略
1,76,17,战略
1,77,5,战略
1,78,7,战略
1,79,13,战略
1,80,12,战略
1,81,3,战略
1,82,13,战略
1,83,13,战略
1,84,2,战略
1,85,19,战略
1,86,2,战略
1,87,6,战略
1,88,17,战略
1,89,14,战略
1,90,3,战略
1,91,7,战略
1,92,11,战略
1,93,10,战略
1,94,7,战略
1,95,7,战略
1,96,13,战略
1,97,1,战略
1,98,1,战略
1,99,7,战略
1,100,11,战略
1,101,21,战略
1,102,2,战略
1,103,3,战略
1,104,3,战略
1,105,10,战略
1,106,7,战略
1,107,8,战略
1,108,3,战略
1,109,11,战略
1,110,10,战略
1,111,2,战略
1,112,11,战略
1,113,4,战略
1,114,3,战略
1,115,16,战略
1,116,24,战略
1,117,1,战略
1,118,2,战略
1,119,3,战略
2,0,3,培养
2,1,7,培养
2,2,23,培养
2,3,21,培养
2,4,11,培养
2,5,8,培养
2,6,17,培养
2,7,1,培养
2,8,12,培养
2,9,7,培养
2,10,15,培养
2,11,3,培养
2,12,13,培养
2,13,2,培养
2,14,19,培养
2,15,3,培养
2,16,16,培养
2,17,8,培养
2,18,3,培养
2,19,1,培养
2,20,11,培养
2,21,24,培养
2,22,3,培养
2,23,1,培养
2,24,1,培养
2,25,18,培养
2,26,9,培养
2,27,15,培养
2,28,11,培养
2,29,4,培养
2,30,1,培养
2,31,23,培养
2,32,5,培养
2,33,15,培养
2,34,3,培养
2,35,1,培养
2,36,20,培养
2,37,10,培养
2,38,1,培养
2,39,1,培养
2,40,16,培养
2,41,5,培养
2,42,9,培养
2,43,1,培养
2,44,4,培养
2,45,4,培养
2,46,4,培养
2,47,1,培养
2,48,7,培养
2,49,6,培养
2,50,9,培养
2,51,11,培养
2,52,22,培养
2,53,24,培养
2,54,17,培养
2,55,3,培养
2,56,8,培养
2,57,3,培养
2,58,1,培养
2,59,13,培养
2,60,8,培养
2,61,17,培养
2,62,1,培养
2,63,11,培养
2,64,2,培养
2,65,19,培养
2,66,7,培养
2,67,3,培养
2,68,1,培养
2,69,9,培养
2,70,2,培养
2,71,10,培养
2,72,3,培养
2,73,8,培养
2,74,6,培养
2,75,15,培养
2,76,3,培养
2,77,8,培养
2,78,1,培养
2,79,9,培养
2,80,1,培养
2,81,1,培养
2,82,22,培养
2,83,17,培养
2,84,13,培养
2,85,1,培养
2,86,7,培养
2,87,1,培养
2,88,13,培养
2,89,19,培养
2,90,8,培养
2,91,12,培养
2,92,1,培养
2,93,2,培养
2,94,3,培养
2,95,17,培养
2,96,4,培养
2,97,1,培养
2,98,15,培养
2,99,7,培养
2,100,11,培养
2,101,18,培养
2,102,8,培养
2,103,3,培养
2,104,8,培养
2,105,9,培养
2,106,3,培养
2,107,18,培养
2,108,2,培养
2,109,1,培养
2,110,24,培养
2,111,18,培养
2,112,5,培养
2,113,11,培养
2,114,3,培养
2,115,1,培养
2,116,9,培养
2,117,9,培养
2,118,7,培养
2,119,1,培养
3,0,11,战略
3,1,1,战略
3,2,3,战略
3,3,13,战略
3,4,8,战略
3,5,2,战略
3,6,8,战略
3,7,3,战略
3,8,19,战略
3,9,1,战略
3,10,12,战略
3,11,23,战略
3,12,3,战略
3,13,9,战略
3,14,3,战略
3,15,3,战略
3,16,1,战略
3,17,17,战略
3,18,16,战略
3,19,16,战略
3,20,9,战略
3,21,3,战略
3,22,14,战略
3,23,2,战略
3,24,8,战略
3,25,17,战略
3,26,4,战略
3,27,4,战略
3,28,3,战略
3,29,1,战略
3,30,2,战略
3,31,6,战略
3,32,3,战略
3,33,10,战略
3,34,8,战略
3,35,11,战略
3,36,3,战略
3,37,3,战略
3,38,1,战略
3,39,1,战略
3,40,10,战略
3,41,3,战略
3,42,9,战略
3,43,2,战略
3,44,1,战略
3,45,8,战略
3,46,4,战略
3,47,2,战略
3,48,7,战略
3,49,8,战略
3,50,1,战略
3,51,1,战略
3,52,3,战略
3,53,1,战略
3,54,8,战略
3,55,12,战略
3,56,3,战略
3,57,3,战略
3,58,3,战略
3,59,2,战略
3,60,1,战略
3,61,3,战略
3,62,4,战略
3,63,3,战略
3,64,7,战略
3,65,14,战略
3,66,11,战略
3,67,13,战略
3,68,20,战略
3,69,6,战略
3,70,3,战略
3,71,4,战略
3,72,14,战略
3,73,1,战略
3,74,20,战略
3,75,11,战略
3,76,1,战略
3,77,3,战略
3,78,12,战略
3,79,4,战略
3,80,12,战略
3,81,7,战略
3,82,6,战略
3,83,3,战略
3,84,1,战略
3,85,6,战略
3,86,8,战略
3,87,23,战略
3,88,8,战略
3,89,7,战略
3,90,6,战略
3,91,24,战略
3,92,2,战略
3,93,20,战略
3,94,9,战略
3,95,3,战略
3,96,9,战略
3,97,2,战略
3,98,11,战略
3,99,11,战略
3,100,7,战略
3,101,17,战略
3,102,2,战略
3,103,3,战略
3,104,10,战略
3,105,6,战略
3,106,12,战略
3,107,9,战略
3,108,8,战略
3,109,8,战略
3,110,13,战略
