order_id,item_id,arrival_date,due_date,capacity_needed
0,0,48,98,1
1,0,8,60,18
2,1,39,105,8
3,1,35,90,15
4,2,8,83,23
5,2,3,57,37
6,3,2,55,43
7,3,85,115,17
8,3,31,61,9
9,3,24,86,40
10,4,16,90,8
11,4,13,65,6
12,4,12,67,17
13,5,32,80,10
14,5,59,103,14
15,5,58,110,11
16,5,40,100,31
17,6,13,64,44
18,6,26,86,5
19,6,2,62,19
20,6,9,82,17
21,7,79,120,12
22,7,22,75,41
23,7,36,100,14
24,8,12,81,9
25,8,37,82,42
26,8,8,58,31
27,8,1,61,58
28,9,11,66,4
29,9,67,119,19
30,10,31,71,25
31,10,56,100,4
32,10,17,92,24
33,10,46,96,21
34,11,23,63,13
35,11,58,88,20
36,11,14,77,36
37,12,47,117,25
38,12,17,63,61
39,12,22,93,11
40,12,42,85,14
41,13,51,95,46
42,14,69,104,2
43,14,66,111,28
44,15,68,107,5
45,16,25,85,6
46,16,53,102,23
47,16,57,99,35
48,16,9,50,26
49,17,39,92,10
50,17,2,55,18
51,18,39,71,36
52,18,46,115,8
53,18,8,43,26
54,19,59,118,6
55,19,47,109,1
56,19,18,93,11
57,19,53,98,6
58,20,45,93,28
59,20,41,93,46
60,21,17,86,27
61,21,5,72,10
62,21,61,106,31
63,22,35,76,7
64,22,22,82,34
65,22,36,115,16
66,22,3,47,11
67,23,11,66,29
68,23,44,102,48
69,23,51,90,36
70,23,8,38,29
71,24,63,108,31
72,24,52,98,30
73,25,47,119,9
74,25,30,66,4
75,25,12,81,23
76,25,8,83,7
77,26,50,110,19
78,26,36,79,10
79,26,56,96,9
80,26,43,86,20
81,27,78,119,8
82,27,32,96,15
83,28,36,98,24
84,28,33,108,47
85,29,30,75,3
86,29,53,112,8
87,29,25,101,9
88,30,70,120,10
89,30,49,92,30
90,30,59,109,11
91,30,9,65,54
92,30,31,70,16
93,31,85,119,2
94,31,24,99,14
95,31,49,96,20
96,32,17,88,5
97,32,16,88,16
98,32,29,70,18
99,33,20,90,2
100,34,37,81,24
101,34,32,103,56
102,34,59,101,42
103,34,16,56,51
104,35,27,79,5
105,35,71,108,7
106,36,44,98,12
107,36,19,49,49
108,37,0,56,33
109,37,12,67,17
110,37,46,98,11
111,37,27,64,48
112,38,51,116,2
113,38,23,74,23
114,38,26,99,34
115,38,63,107,30
116,38,50,106,6
117,38,21,95,26
118,39,37,80,4
119,39,25,75,2
120,39,61,103,31
121,39,79,119,36
122,40,24,63,36
123,40,10,64,36
124,40,49,89,2
125,41,20,89,18
126,41,5,75,5
127,41,32,79,19
128,41,60,105,7
129,42,12,65,46
130,42,70,113,18
131,42,9,78,2
132,42,7,77,36
133,43,60,120,3
134,43,48,86,31
135,43,14,49,34
136,44,25,57,2
137,45,62,92,11
138,45,0,52,2
139,45,3,46,25
140,46,1,65,3
141,46,47,109,7
142,46,67,110,1
143,46,9,50,39
144,47,7,50,2
145,47,25,78,19
146,47,21,70,2
147,48,20,73,14
148,48,42,97,32
149,48,33,70,10
150,49,52,96,10
151,50,40,99,14
152,51,5,68,9
153,51,9,64,5
154,52,10,61,13
155,52,34,101,23
156,53,11,66,49
157,53,42,103,17
158,53,47,102,16
159,53,58,112,57
160,54,31,98,7
161,54,10,80,28
162,54,71,111,33
163,54,69,113,2
164,54,30,65,15
165,55,54,114,31
166,56,47,89,13
167,56,31,103,22
168,56,44,108,31
169,57,55,99,21
170,57,40,102,38
171,57,4,79,42
172,57,56,91,18
173,58,21,78,16
174,58,11,64,5
175,58,45,87,32
176,59,16,85,11
177,59,57,117,18
178,59,35,76,18
179,59,27,102,27
180,59,41,86,12
181,59,0,35,16
182,60,45,80,20
183,60,4,70,11
184,60,53,112,2
185,61,71,116,28
186,61,26,82,17
187,61,5,35,11
188,62,26,91,31
189,62,43,108,3
190,62,32,70,11
191,62,32,110,28
192,63,16,78,7
193,63,30,70,24
194,64,43,83,12
195,65,43,95,5
196,65,59,97,22
197,66,58,95,15
198,66,32,90,18
199,66,71,102,21
200,66,3,57,22
201,67,62,112,7
202,67,40,95,15
203,67,51,89,1
204,67,13,86,34
205,68,33,99,2
206,68,21,52,30
207,68,29,73,12
208,69,38,77,11
209,69,15,92,2
210,69,46,86,35
211,69,36,89,16
212,70,33,88,19
213,70,59,90,48
214,71,3,78,9
215,72,13,58,9
216,72,49,107,12
217,72,52,114,21
218,72,51,104,12
219,73,2,54,4
220,73,39,94,14
221,74,13,62,2
222,74,85,120,46
223,74,57,111,3
224,75,6,58,22
225,75,21,65,20
226,76,28,74,21
227,76,46,102,42
228,77,54,107,17
229,77,22,65,20
230,78,14,53,30
231,78,42,85,30
232,78,3,77,21
233,79,51,106,1
234,79,18,84,3
235,80,10,53,7
236,80,13,63,35
237,81,61,115,35
238,82,65,118,27
239,82,43,109,13
240,82,46,111,41
241,82,67,111,30
242,83,28,62,10
243,83,1,41,19
244,83,32,72,1
245,83,34,88,8
246,84,7,77,23
247,84,24,66,12
248,84,15,68,22
249,84,26,86,29
250,85,41,93,2
251,85,39,78,18
252,85,53,116,7
253,86,29,91,15
254,86,52,94,33
255,86,50,87,7
256,86,56,116,23
257,86,19,91,21
258,86,38,85,10
259,87,61,120,4
260,87,6,77,8
261,88,26,98,15
262,88,48,89,8
263,89,68,100,58
264,89,58,108,26
265,89,11,56,20
266,90,27,82,21
267,90,43,86,31
268,90,57,111,1
269,90,74,117,40
270,91,42,92,36
271,91,24,102,20
272,92,27,107,19
273,92,52,102,19
274,92,43,95,41
275,93,26,67,40
276,93,27,94,21
277,93,24,65,10
278,94,70,111,14
279,94,20,70,15
280,94,75,120,6
281,95,38,87,16
282,96,3,63,47
283,96,63,115,19
284,97,16,72,9
285,97,2,57,10
286,97,13,61,28
287,98,33,65,28
288,98,0,41,15
289,98,50,96,16
290,99,17,70,21
291,99,31,79,18
292,99,47,87,22
293,99,65,97,2
294,99,64,106,31
295,99,70,114,19
