item_id,brand,channel,fabric_category,age_group,item_capacity_group
208123123002,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
202123104102,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123104005,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123104108,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123100005,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123108017,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123108019,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123100104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123100204,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123131208,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123120001,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123121206,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
202123123002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123100105,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123105201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123105006,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123108109,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123134202,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123100106,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123121006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123120204,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
202123100002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123108121,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123111006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123104003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123100005,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123100001,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123108201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123100203,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123111007,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123104201,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
202123105115,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123121102,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123100002,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123100003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123100101,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123121004,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123101203,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
202123121107,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123123005,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123133208,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123120004,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123121102,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123104207,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123121102,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123104006,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123108113,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123108010,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123117201,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123123004,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123108203,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123133204,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
201123100201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123108210,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123121001,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123108012,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123117001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123108105,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123108207,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123131204,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123105109,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123108107,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123108105,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123121101,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123104204,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123123007,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123100006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123121104,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123108106,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123108206,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
